"name","pos","name_cbs","team_cbs","positionRank","overallRank","points","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp","sourceName"
"BRYCEPETTY","QB","Bryce Petty","NYJ",1,1,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEREKANDERSON","QB","Derek Anderson","CAR",2,2,"0",0.2,0.1,1.5,0,0,0.1,0.2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GENOSMITH","QB","Geno Smith","NYJ",3,3,"0",0.7,0.4,4.8,0,0,0.2,0.8,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"AUSTINDAVIS","QB","Austin Davis","CLE",4,4,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANDYDALTON","QB","Andy Dalton","CIN",5,5,"0",33.1,19.7,258,2,1.2,4.5,12.7,0.3,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RYANTANNEHILL","QB","Ryan Tannehill","MIA",6,6,"0",34.6,22.3,231,1.2,1.1,2.2,10.8,0,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LANDRYJONES","QB","Landry Jones","PIT",7,7,"0",0.2,0.1,1.5,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ROBERTGRIFFIN","QB","Robert Griffin III","WAS",8,8,"0",0.6,0.4,4.4,0,0,0.2,1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"THADLEWIS","QB","Thad Lewis","PHI",9,9,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TREVORSIEMIAN","QB","Trevor Siemian","DEN",10,10,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TYRODTAYLOR","QB","Tyrod Taylor","BUF",11,11,"0",32.5,20.7,235,1.6,0.8,6.3,38.8,0.3,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DREWBREES","QB","Drew Brees","NO",12,12,"0",39.8,27.6,324,2,1,1.6,2,0.1,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RYANNASSIB","QB","Ryan Nassib","NYG",13,13,"0",0,0,0.4,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"PHILIPRIVERS","QB","Philip Rivers","SD",14,14,"0",37.4,25.6,299,2.2,1.2,1.2,2.9,0,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SEANRENFREE","QB","Sean Renfree","ATL",15,15,"0",0,0,0.3,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAMEISWINSTON","QB","Jameis Winston","TB",16,16,"0",31.1,18.6,240,1.4,1.4,2.9,10.9,0.2,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"PEYTONMANNING","QB","Peyton Manning","DEN",17,17,"0",39.9,24.9,293,1.7,1.4,1.1,2.2,0,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MIKEGLENNON","QB","Mike Glennon","TB",18,18,"0",0.6,0.4,4.8,0,0,0.1,0.3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRANDONWEEDEN","QB","Brandon Weeden","DAL",19,19,"0",0.4,0.3,3,0,0,0.1,0.4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ELIMANNING","QB","Eli Manning","NYG",20,20,"0",37.2,26.3,286,1.9,0.7,1.2,4.2,0,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JIMMYGAROPPOLO","QB","Jimmy Garoppolo","NE",21,21,"0",0,0,0.3,0,0,0.1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SEANMANNION","QB","Sean Mannion","STL",22,22,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DAVIDFALES","QB","David Fales","CHI",23,23,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TOMBRADY","QB","Tom Brady","NE",24,24,"0",41.3,28.1,352,2.9,0.4,2.6,2.9,0.2,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAYCUTLER","QB","Jay Cutler","CHI",25,25,"0",36.2,23.5,253,1.4,0.9,2.4,16.3,0.1,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CAMNEWTON","QB","Cam Newton","CAR",26,26,"0",31.1,16.7,221,1.3,1.4,8.1,43.8,0.4,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHARLIEWHITEHURST","QB","Charlie Whitehurst","TEN",27,27,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHADHENNE","QB","Chad Henne","JAC",28,28,"0",0.6,0.3,3.7,0,0,0.1,0.2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JOEWEBB","QB","Joe Webb","CAR",29,29,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTHASSELBECK","QB","Matt Hasselbeck","IND",30,30,"0",0.5,0.3,2.9,0,0,0.1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SCOTTTOLZIEN","QB","Scott Tolzien","GB",31,31,"0",0.2,0.1,1.3,0,0,0,0.4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"AARONRODGERS","QB","Aaron Rodgers","GB",32,32,"0",31.2,20.7,208,1.5,0.7,3.6,22.8,0,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BENROETHLISBERGER","QB","Ben Roethlisberger","PIT",33,33,"0",34.2,22.6,267,1.9,0.7,1.2,2.6,0,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"NICKFOLES","QB","Nick Foles","STL",34,34,"0",28.9,18.3,196,1,1,2.2,6.4,0.1,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KELLENCLEMENS","QB","Kellen Clemens","SD",35,35,"0",0.4,0.3,3.4,0,0,0.1,0.2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"STEPHENMORRIS","QB","Stephen Morris","PHI",36,36,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MIKEVICK","QB","Mike Vick","PIT",37,37,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JIMMYCLAUSEN","QB","Jimmy Clausen","CHI",38,38,"0",0.4,0.2,2,0,0,0.1,0.2,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRETTHUNDLEY","QB","Brett Hundley","GB",39,39,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SAMBRADFORD","QB","Sam Bradford","PHI",40,40,"0",39.7,25.8,288,1.6,0.9,2.4,6.2,0,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LOGANTHOMAS","QB","Logan Thomas","MIA",41,41,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GARRETTGRAYSON","QB","Garrett Grayson","NO",42,42,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JOHNNYMANZIEL","QB","Johnny Manziel","CLE",43,43,"0",33.7,18.8,218,0.9,1.1,2.3,12.1,0.1,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JOSHJOHNSON","QB","Josh Johnson","BUF",44,44,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"EJMANUEL","QB","EJ Manuel","BUF",45,45,"0",0.6,0.4,4.2,0,0,0.2,0.7,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTRYAN","QB","Matt Ryan","ATL",46,46,"0",41.4,28.8,328,1.5,1,1.6,5.7,0,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TAYLORHEINICKE","QB","Taylor Heinicke","MIN",47,47,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TEDDYBRIDGEWATER","QB","Teddy Bridgewater","MIN",48,48,"0",30,21,224,1.3,0.9,3,11.6,0.1,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LUKEMCCOWN","QB","Luke McCown","NO",49,49,"0",0.2,0.1,1.7,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"COLINKAEPERNICK","QB","Colin Kaepernick","SF",50,50,"0",0.7,0.4,4.7,0,0,0.2,1.3,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RYANFITZPATRICK","QB","Ryan Fitzpatrick","NYJ",51,51,"0",32.6,20.3,235,1.8,1,4,18.8,0.2,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CASEKEENUM","QB","Case Keenum","STL",52,52,"0",0.5,0.3,3.7,0,0,0.1,0.5,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SHAUNHILL","QB","Shaun Hill","MIN",53,53,"0",0.5,0.3,3.4,0,0,0.1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"COLTMCCOY","QB","Colt McCoy","WAS",54,54,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"AJMCCARRON","QB","AJ McCarron","CIN",55,55,"0",0,0,0.3,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ZACHMETTENBERGER","QB","Zach Mettenberger","TEN",56,56,"0",0.4,0.2,2.8,0,0,0.1,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTMCGLOIN","QB","Matt McGloin","OAK",57,57,"0",0.6,0.4,4.1,0,0,0,0.1,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEREKCARR","QB","Derek Carr","OAK",58,58,"0",38.9,24.7,257,1.5,0.8,1.5,5.2,0,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KELLENMOORE","QB","Kellen Moore","DAL",59,59,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KIRKCOUSINS","QB","Kirk Cousins","WAS",60,60,"0",34.1,21.3,233,0.9,1.6,1,2.6,0.2,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARKSANCHEZ","QB","Mark Sanchez","PHI",61,61,"0",0.8,0.5,5.5,0,0,0.1,0.4,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BROCKOSWEILER","QB","Brock Osweiler","DEN",62,62,"0",0.1,0,0.5,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RYANGRIFFIN","QB","Ryan Griffin","TB",63,63,"0",0,0,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BLAINEGABBERT","QB","Blaine Gabbert","SF",64,64,"0",30.1,17.8,212,1.1,1,3,14.3,0,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTMOORE","QB","Matt Moore","MIA",65,65,"0",0,0,0.3,0,0,0,0,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANDREWLUCK","QB","Andrew Luck","IND",66,66,"0",38.9,22.4,227,1.6,1.3,4,18.2,0.1,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTCASSEL","QB","Matt Cassel","DAL",67,67,"0",28.4,17.1,203,1.2,1.6,2,10,0,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BLAKEBORTLES","QB","Blake Bortles","JAC",68,68,"0",35,19.6,215,1.2,1.4,3.1,18.5,0,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARCUSMARIOTA","QB","Marcus Mariota","TEN",69,69,"0",26.9,17.3,221,1.3,0.8,2,20.1,0,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JEREMYLANGFORD","RB","Jeremy Langford","CHI",1,70,"0",NA,NA,NA,NA,NA,14.2,70.1,0.5,2.6,18.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JONATHANSTEWART","RB","Jonathan Stewart","CAR",2,71,"0",NA,NA,NA,NA,NA,16.7,77.8,0.3,1.3,7.6,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANTONIOANDREWS","RB","Antonio Andrews","TEN",3,72,"0",NA,NA,NA,NA,NA,13,65.3,0.4,1.5,16.5,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEANGELOWILLIAMS","RB","DeAngelo Williams","PIT",4,73,"0",NA,NA,NA,NA,NA,16.8,68.8,0.4,1.8,15.3,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TERRANCEWEST","RB","Terrance West","TEN",5,74,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEMARCOMURRAY","RB","DeMarco Murray","PHI",6,75,"0",NA,NA,NA,NA,NA,14.4,64.3,0.5,3.5,22.3,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"STEVANRIDLEY","RB","Stevan Ridley","NYJ",7,76,"0",NA,NA,NA,NA,NA,3.2,12.5,0.3,0.6,4.5,0,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANDREWILLIAMS","RB","Andre Williams","NYG",8,77,"0",NA,NA,NA,NA,NA,5.7,20,0.3,0.8,5.3,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CEDRICPEERMAN","RB","Cedric Peerman","CIN",9,78,"0",NA,NA,NA,NA,NA,0,0.1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JORDANTODMAN","RB","Jordan Todman","PIT",10,79,"0",NA,NA,NA,NA,NA,7.1,26.6,0.2,1.1,7.9,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MIKEJAMES","RB","Mike James","TB",11,80,"0",NA,NA,NA,NA,NA,0.3,1.4,0,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RYANMATHEWS","RB","Ryan Mathews","PHI",12,81,"0",NA,NA,NA,NA,NA,6,30.2,0.3,3.1,25.6,0.2,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GIOVANIBERNARD","RB","Giovani Bernard","CIN",13,82,"0",NA,NA,NA,NA,NA,10.2,52.7,0.3,2.7,22.9,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JALSTONFOWLER","RB","Jalston Fowler","TEN",14,83,"0",NA,NA,NA,NA,NA,1.2,4.5,0.1,0.3,4.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DRIARCHER","RB","Dri Archer","PIT",15,84,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TEVINCOLEMAN","RB","Tevin Coleman","ATL",16,85,"0",NA,NA,NA,NA,NA,5.1,25.1,0.2,0.8,5.9,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"REXBURKHEAD","RB","Rex Burkhead","CIN",17,86,"0",NA,NA,NA,NA,NA,0,0.1,0,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LESEANMCCOY","RB","LeSean McCoy","BUF",18,87,"0",NA,NA,NA,NA,NA,15.3,65,0.4,2.2,19.5,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHASEREYNOLDS","RB","Chase Reynolds","STL",19,88,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DOUGMARTIN","RB","Doug Martin","TB",20,89,"0",NA,NA,NA,NA,NA,16.3,71.8,0.4,2,16.5,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"WILLJOHNSON","RB","Will Johnson","PIT",21,90,"0",NA,NA,NA,NA,NA,0.7,1.2,0.4,0.5,3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ZACHLINE","RB","Zach Line","MIN",22,91,"0",NA,NA,NA,NA,NA,1,2.7,0.2,0.7,10.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LATAVIUSMURRAY","RB","Latavius Murray","OAK",23,92,"0",NA,NA,NA,NA,NA,13.9,64.7,0.4,2.6,15.1,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHRISTINEMICHAEL","RB","Christine Michael","DAL",24,93,"0",NA,NA,NA,NA,NA,9.2,34.5,0.2,1.1,7.5,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TIMHIGHTOWER","RB","Tim Hightower","NO",25,94,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BERNARDPIERCE","RB","Bernard Pierce","JAC",26,95,"0",NA,NA,NA,NA,NA,0.2,0.5,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"EDDIELACY","RB","Eddie Lacy","GB",27,96,"0",NA,NA,NA,NA,NA,14.4,65.4,0.4,2.1,16,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ALONZOHARRIS","RB","Alonzo Harris","GB",28,97,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAMESSTARKS","RB","James Starks","GB",29,98,"0",NA,NA,NA,NA,NA,7.8,37.3,0.1,1.5,8.7,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LAMARMILLER","RB","Lamar Miller","MIA",30,99,"0",NA,NA,NA,NA,NA,13.4,65.3,0.3,2.7,19.8,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TAIWANJONES","RB","Taiwan Jones","OAK",31,100,"0",NA,NA,NA,NA,NA,3.9,16.2,0.1,1.2,13.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEVONTAFREEMAN","RB","Devonta Freeman","ATL",32,101,"0",NA,NA,NA,NA,NA,15.3,77,0.6,4.1,35.3,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MELVINGORDON","RB","Melvin Gordon","SD",33,102,"0",NA,NA,NA,NA,NA,14.9,62.9,0.3,2.1,11.2,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TOBYGERHART","RB","Toby Gerhart","JAC",34,103,"0",NA,NA,NA,NA,NA,2.7,8.6,0.1,0.8,5.7,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TOMMYBOHANON","RB","Tommy Bohanon","NYJ",35,104,"0",NA,NA,NA,NA,NA,1,2.5,0,1,10.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MIKETOLBERT","RB","Mike Tolbert","CAR",36,105,"0",NA,NA,NA,NA,NA,3.9,16.4,0.1,1.2,11.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JEREMYHILL","RB","Jeremy Hill","CIN",37,106,"0",NA,NA,NA,NA,NA,16,73.5,0.8,1.1,8.4,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SHANEVEREEN","RB","Shane Vereen","NYG",38,107,"0",NA,NA,NA,NA,NA,4,15.3,0.1,4.1,37.6,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RODSMITH","RB","Rod Smith","DAL",39,108,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEXTERMCCLUSTER","RB","Dexter McCluster","TEN",40,109,"0",NA,NA,NA,NA,NA,4.5,20.9,0.1,2.4,22.5,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ISAIAHPEAD","RB","Isaiah Pead","PIT",41,110,"0",NA,NA,NA,NA,NA,0.1,0.2,0,0.1,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"PIERRETHOMAS","RB","Pierre Thomas","SF",42,111,"0",NA,NA,NA,NA,NA,6.2,25.8,0.1,2.6,20,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAMIZEOLAWALE","RB","Jamize Olawale","OAK",43,112,"0",NA,NA,NA,NA,NA,0.1,0.1,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTASIATA","RB","Matt Asiata","MIN",44,113,"0",NA,NA,NA,NA,NA,1.5,6.2,0.1,1.3,7.1,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAMESWHITE","RB","James White","NE",45,114,"0",NA,NA,NA,NA,NA,0.2,0.6,0,0.1,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
