"name","pos","name_cbs","team_cbs","positionRank","overallRank","points","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp","sourceName"
"AHMADBRADSHAW","RB","Ahmad Bradshaw","IND",46,115,"0",NA,NA,NA,NA,NA,4.8,16.2,0.2,1.1,7.3,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JARRYDHAYNE","RB","Jarryd Hayne","SF",47,116,"0",NA,NA,NA,NA,NA,2.2,9.6,0.1,0.4,3.4,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DANHERRON","RB","Dan Herron","BUF",48,117,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARKINGRAM","RB","Mark Ingram","NO",49,118,"0",NA,NA,NA,NA,NA,15.9,72.3,0.6,3.1,25.8,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KADEEMCAREY","RB","Ka'Deem Carey","CHI",50,119,"0",NA,NA,NA,NA,NA,3,13.9,0.1,0.9,6.5,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LAMICHAELJAMES","RB","LaMichael James","MIA",51,120,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRUCEMILLER","RB","Bruce Miller","SF",52,121,"0",NA,NA,NA,NA,NA,0.2,0.4,0,1.5,20.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"NIKITAWHITLOCK","RB","Nikita Whitlock","NYG",53,122,"0",NA,NA,NA,NA,NA,0,0,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BOBBYRAINEY","RB","Bobby Rainey","TB",54,123,"0",NA,NA,NA,NA,NA,0.3,1.3,0,0.1,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARCUSMURPHY","RB","Marcus Murphy","NO",55,124,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JERICKMCKINNON","RB","Jerick McKinnon","MIN",56,125,"0",NA,NA,NA,NA,NA,1.5,6.3,0.1,0.5,3.4,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ZACSTACY","RB","Zac Stacy","NYJ",57,126,"0",NA,NA,NA,NA,NA,5.5,18.6,0.4,1.7,11.2,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DAMIENWILLIAMS","RB","Damien Williams","MIA",58,127,"0",NA,NA,NA,NA,NA,3.3,14,0.1,1.3,6.9,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JOHNKUHN","RB","John Kuhn","GB",59,128,"0",NA,NA,NA,NA,NA,1.1,3.6,0.2,0.8,4.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"AUSTINJOHNSON","RB","Austin Johnson","NO",60,129,"0",NA,NA,NA,NA,NA,1.3,3.5,0.2,0.6,2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ALFREDMORRIS","RB","Alfred Morris","WAS",61,130,"0",NA,NA,NA,NA,NA,12.3,47.9,0.2,1.1,7.1,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DIONLEWIS","RB","Dion Lewis","NE",62,131,"0",NA,NA,NA,NA,NA,10,44,0.5,4.8,51.5,0.3,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RASHADJENNINGS","RB","Rashad Jennings","NYG",63,132,"0",NA,NA,NA,NA,NA,9.6,35.6,0.2,2.5,22.2,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANTONESMITH","RB","Antone Smith","CHI",64,133,"0",NA,NA,NA,NA,NA,3,13.9,0.1,0.9,6.5,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ISAIAHCROWELL","RB","Isaiah Crowell","CLE",65,134,"0",NA,NA,NA,NA,NA,9.5,41.4,0.2,0.9,11.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TODDGURLEY","RB","Todd Gurley","STL",66,135,"0",NA,NA,NA,NA,NA,16.6,88.6,0.4,2,13.4,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JOEBANYARD","RB","Joe Banyard","JAC",67,136,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CJANDERSON","RB","C.J. Anderson","DEN",68,137,"0",NA,NA,NA,NA,NA,10.8,45.7,0.2,2.1,17.7,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAYAJAYI","RB","Jay Ajayi","MIA",69,138,"0",NA,NA,NA,NA,NA,2.8,13.2,0.1,0.7,5.2,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DARRENSPROLES","RB","Darren Sproles","PHI",70,139,"0",NA,NA,NA,NA,NA,5,21,0.2,3.6,29.6,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHRISIVORY","RB","Chris Ivory","NYJ",71,140,"0",NA,NA,NA,NA,NA,15.6,65.6,0.6,1.4,11.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RONNIEHILLMAN","RB","Ronnie Hillman","DEN",72,141,"0",NA,NA,NA,NA,NA,14.9,65.7,0.5,1.4,10.2,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CJSPILLER","RB","C.J. Spiller","NO",73,142,"0",NA,NA,NA,NA,NA,7.5,35.4,0.2,3.4,28.1,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KENDALLGASKINS","RB","Kendall Gaskins","SF",74,143,"0",NA,NA,NA,NA,NA,11.7,45,0.3,2,17.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ORLEANSDARKWA","RB","Orleans Darkwa","NYG",75,144,"0",NA,NA,NA,NA,NA,4,13.3,0.2,1.3,8.5,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"PATRICKDIMARCO","RB","Patrick DiMarco","ATL",76,145,"0",NA,NA,NA,NA,NA,0,0,0,1,8.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LEGARRETTEBLOUNT","RB","LeGarrette Blount","NE",77,146,"0",NA,NA,NA,NA,NA,14.9,64.7,0.8,1.6,12,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTJONES","RB","Matt Jones","WAS",78,147,"0",NA,NA,NA,NA,NA,8.9,36.8,0.3,1,7.9,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ROYHELU","RB","Roy Helu","OAK",79,148,"0",NA,NA,NA,NA,NA,3.9,16.2,0.1,2.3,18.3,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TRAVARISCADET","RB","Travaris Cadet","NE",80,149,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TREMASON","RB","Tre Mason","STL",81,150,"0",NA,NA,NA,NA,NA,2.6,9.3,0.1,0.7,5.7,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"FRANKGORE","RB","Frank Gore","IND",82,151,"0",NA,NA,NA,NA,NA,15,49.8,0.4,2,12.1,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JOSHROBINSON","RB","Josh Robinson","IND",83,152,"0",NA,NA,NA,NA,NA,0.1,0.2,0,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TERRONWARD","RB","Terron Ward","ATL",84,153,"0",NA,NA,NA,NA,NA,0.2,0.7,0,0.1,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ROOSEVELTNIX","RB","Roosevelt Nix","PIT",85,154,"0",NA,NA,NA,NA,NA,0,0.1,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TYLERCLUTTS","RB","Tyler Clutts","DAL",86,155,"0",NA,NA,NA,NA,NA,0.3,1.3,0,0.7,2.9,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DANNYWOODHEAD","RB","Danny Woodhead","SD",87,156,"0",NA,NA,NA,NA,NA,5.5,23,0.3,4.3,44.3,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SHAUNDRAUGHN","RB","Shaun Draughn","SF",88,157,"0",NA,NA,NA,NA,NA,6.9,27.2,0.1,2,16.2,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ADRIANPETERSON","RB","Adrian Peterson","MIN",89,158,"0",NA,NA,NA,NA,NA,18.9,81,0.5,2.4,15.7,0,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DARRELYOUNG","RB","Darrel Young","WAS",90,159,"0",NA,NA,NA,NA,NA,0.7,1.7,0.1,0.4,4.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JORVORSKIELANE","RB","Jorvorskie Lane","TB",91,160,"0",NA,NA,NA,NA,NA,0,0.2,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KENJONBARNER","RB","Kenjon Barner","PHI",92,161,"0",NA,NA,NA,NA,NA,0.1,0.5,0,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"FOZZYWHITTAKER","RB","Fozzy Whittaker","CAR",93,162,"0",NA,NA,NA,NA,NA,2.8,12.1,0.1,0.8,7.2,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARCELREECE","RB","Marcel Reece","OAK",94,163,"0",NA,NA,NA,NA,NA,1.1,5.1,0,2.8,25.1,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DARRENMCFADDEN","RB","Darren McFadden","DAL",95,164,"0",NA,NA,NA,NA,NA,15,59.5,0.4,1.8,14.8,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"FITZGERALDTOUSSAINT","RB","Fitzgerald Toussaint","PIT",96,165,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHARLESSIMS","RB","Charles Sims","TB",97,166,"0",NA,NA,NA,NA,NA,6.8,27.9,0.1,2.8,32.9,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANTHONYDIXON","RB","Anthony Dixon","BUF",98,167,"0",NA,NA,NA,NA,NA,2.5,10.2,0.1,0.8,5.4,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CAMERONARTISPAYNE","RB","Cameron Artis-Payne","CAR",99,168,"0",NA,NA,NA,NA,NA,0.2,0.9,0,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHRISTHOMPSON","RB","Chris Thompson","WAS",100,169,"0",NA,NA,NA,NA,NA,2.7,10.8,0.1,2.8,20.7,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JONASGRAY","RB","Jonas Gray","MIA",101,170,"0",NA,NA,NA,NA,NA,0.1,0.5,0,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRANDONBOLDEN","RB","Brandon Bolden","NE",102,171,"0",NA,NA,NA,NA,NA,0.2,0.6,0,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JUWANTHOMPSON","RB","Juwan Thompson","DEN",103,172,"0",NA,NA,NA,NA,NA,0.1,0.6,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"AARONRIPKOWSKI","RB","Aaron Ripkowski","GB",104,173,"0",NA,NA,NA,NA,NA,0,0.1,0,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DONALDBROWN","RB","Donald Brown","SD",105,174,"0",NA,NA,NA,NA,NA,2.1,9,0.2,1.1,8.8,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ROBERTTURBIN","RB","Robert Turbin","CLE",106,175,"0",NA,NA,NA,NA,NA,4.5,18.1,0.1,0.9,6.5,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TJYELDON","RB","T.J. Yeldon","JAC",107,176,"0",NA,NA,NA,NA,NA,12.2,45.7,0.4,2.4,12.5,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARCUSTHIGPEN","RB","Marcus Thigpen","OAK",108,177,"0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DENARDROBINSON","RB","Denard Robinson","JAC",109,178,"0",NA,NA,NA,NA,NA,4.2,15.3,0.1,1.1,8.1,0,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KARLOSWILLIAMS","RB","Karlos Williams","BUF",110,179,"0",NA,NA,NA,NA,NA,9.1,41.5,0.5,1.5,12.2,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BISHOPSANKEY","RB","Bishop Sankey","TEN",111,180,"0",NA,NA,NA,NA,NA,5.5,27.7,0.1,1,9.1,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DUKEJOHNSON","RB","Duke Johnson","CLE",112,181,"0",NA,NA,NA,NA,NA,6.5,27.4,0.1,3.2,31.5,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JEROMEFELTON","RB","Jerome Felton","BUF",113,182,"0",NA,NA,NA,NA,NA,0.7,2.7,0,0.5,3.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BENNYCUNNINGHAM","RB","Benny Cunningham","STL",114,183,"0",NA,NA,NA,NA,NA,2,9,0.1,1.7,15,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEANDREWWHITE","WR","DeAndrew White","SF",1,184,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"STEFONDIGGS","WR","Stefon Diggs","MIN",2,185,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.7,58.8,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARQUESSWILSON","WR","Marquess Wilson","CHI",3,186,"0",NA,NA,NA,NA,NA,NA,NA,NA,3,44.7,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARKUSWHEATON","WR","Markus Wheaton","PIT",4,187,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.1,31.8,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KENBRELLTHOMPKINS","WR","Kenbrell Thompkins","NYJ",5,188,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,13.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANDREJOHNSON","WR","Andre Johnson","IND",6,189,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.7,39.8,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHRISOWUSU","WR","Chris Owusu","NYJ",7,190,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DWAYNEBOWE","WR","Dwayne Bowe","CLE",8,191,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TERRELLEPRYOR","WR","Terrelle Pryor","CLE",9,192,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MICHAELCRABTREE","WR","Michael Crabtree","OAK",10,193,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.2,56.2,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CORDARRELLEPATTERSON","WR","Cordarrelle Patterson","MIN",11,194,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DESEANJACKSON","WR","DeSean Jackson","WAS",12,195,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,33.5,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JERRICHOCOTCHERY","WR","Jerricho Cotchery","CAR",13,196,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.2,29.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TONYLIPPETT","WR","Tony Lippett","MIA",14,197,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARIOALFORD","WR","Mario Alford","CIN",15,198,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARCUSEASLEY","WR","Marcus Easley","BUF",16,199,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.6,6.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JEROMESIMPSON","WR","Jerome Simpson","SF",17,200,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.4,32.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"PIERREGARCON","WR","Pierre Garcon","WAS",18,201,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.8,53.1,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RUEBENRANDLE","WR","Rueben Randle","NYG",19,202,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.2,53.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JULIOJONES","WR","Julio Jones","ATL",20,203,"0",NA,NA,NA,NA,NA,NA,NA,NA,9.3,127,0.7,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRIANQUICK","WR","Brian Quick","STL",21,204,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.7,22.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JORDANNORWOOD","WR","Jordan Norwood","DEN",22,205,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,19.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"STEDMANBAILEY","WR","Stedman Bailey","STL",23,206,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,28.8,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TAYLORGABRIEL","WR","Taylor Gabriel","CLE",24,207,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,24.1,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARLONMOORE","WR","Marlon Moore","CLE",25,208,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ADAMTHIELEN","WR","Adam Thielen","MIN",26,209,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ALLENROBINSON","WR","Allen Robinson","JAC",27,210,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.4,58.3,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MIKEEVANS","WR","Mike Evans","TB",28,211,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.8,74.4,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KEVINNORWOOD","WR","Kevin Norwood","CAR",29,212,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MYLESWHITE","WR","Myles White","NYG",30,213,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RODSTREATER","WR","Rod Streater","OAK",31,214,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,26.6,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RILEYCOOPER","WR","Riley Cooper","PHI",32,215,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.7,25.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SAMMYWATKINS","WR","Sammy Watkins","BUF",33,216,"0",NA,NA,NA,NA,NA,NA,NA,NA,3,40.3,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JEREMYKERLEY","WR","Jeremy Kerley","NYJ",34,217,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,26,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ALLENHURNS","WR","Allen Hurns","JAC",35,218,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.5,48.6,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANDREWHAWKINS","WR","Andrew Hawkins","CLE",36,219,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,28.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTHEWSLATER","WR","Matthew Slater","NE",37,220,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JARVISLANDRY","WR","Jarvis Landry","MIA",38,221,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.4,51.8,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GREGJENNINGS","WR","Greg Jennings","MIA",39,222,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.3,14,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ADAMHUMPHRIES","WR","Adam Humphries","TB",40,223,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,20.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KENNYSTILLS","WR","Kenny Stills","MIA",41,224,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,29.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GEREMYDAVIS","WR","Geremy Davis","NYG",42,225,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RODDYWHITE","WR","Roddy White","ATL",43,226,"0",NA,NA,NA,NA,NA,NA,NA,NA,4,50.3,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SAMMIECOATES","WR","Sammie Coates","PIT",44,227,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SEYIAJIROTUTU","WR","Seyi Ajirotutu","PHI",45,228,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
