"name","pos","name_cbs","team_cbs","positionRank","overallRank","points","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp","sourceName"
"ERICDECKER","WR","Eric Decker","NYJ",46,229,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.5,60.5,0.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CODYLATIMER","WR","Cody Latimer","DEN",47,230,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHRISHARPER","WR","Chris Harper","NE",48,231,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRYANWALTERS","WR","Bryan Walters","JAC",49,232,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,27.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANDREROBERTS","WR","Andre Roberts","WAS",50,233,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHARLESJOHNSON","WR","Charles Johnson","MIN",51,234,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,25.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JOSHBELLAMY","WR","Josh Bellamy","CHI",52,235,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DAVANTEADAMS","WR","Davante Adams","GB",53,236,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.1,32.6,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RANDALLCOBB","WR","Randall Cobb","GB",54,237,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.6,56.2,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEVINSTREET","WR","Devin Street","DAL",55,238,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"VINCEMAYLE","WR","Vince Mayle","DAL",56,239,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHRISHOGAN","WR","Chris Hogan","BUF",57,240,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.2,25.5,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"STEVEJOHNSON","WR","Steve Johnson","SD",58,241,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.1,50.4,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DENARIUSMOORE","WR","Denarius Moore","BUF",59,242,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,16.3,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ALSHONJEFFERY","WR","Alshon Jeffery","CHI",60,243,"0",NA,NA,NA,NA,NA,NA,NA,NA,6.3,81.6,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JEFFJANIS","WR","Jeff Janis","GB",61,244,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,22.8,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MILESAUSTIN","WR","Miles Austin","PHI",62,245,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,25.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"AMARICOOPER","WR","Amari Cooper","OAK",63,246,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.7,74.9,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"COREYBROWN","WR","Corey Brown","CAR",64,247,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.8,24.6,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JUSTINHUNTER","WR","Justin Hunter","TEN",65,248,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,31.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GREGLITTLE","WR","Greg Little","CIN",66,249,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KESHAWNMARTIN","WR","Keshawn Martin","NE",67,250,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TYMONTGOMERY","WR","Ty Montgomery","GB",68,251,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.6,24.5,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JARIUSWRIGHT","WR","Jarius Wright","MIN",69,252,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.1,30.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ROBERTWOODS","WR","Robert Woods","BUF",70,253,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.1,36.9,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GRIFFWHALEN","WR","Griff Whalen","IND",71,254,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.9,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JUSTINHARDY","WR","Justin Hardy","ATL",72,255,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MIKEWALLACE","WR","Mike Wallace","MIN",73,256,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.5,47.4,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"COLEBEASLEY","WR","Cole Beasley","DAL",74,257,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,26.7,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MALCOMFLOYD","WR","Malcom Floyd","SD",75,258,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.6,49.5,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEZBRYANT","WR","Dez Bryant","DAL",76,259,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.1,57.1,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CAMERONMEREDITH","WR","Cameron Meredith","CHI",77,260,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.2,39,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MOHAMEDSANU","WR","Mohamed Sanu","CIN",78,261,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,35.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DANNYAMENDOLA","WR","Danny Amendola","NE",79,262,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.5,42.6,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"HARRYDOUGLAS","WR","Harry Douglas","TEN",80,263,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,31.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ODELLBECKHAM","WR","Odell Beckham","NYG",81,264,"0",NA,NA,NA,NA,NA,NA,NA,NA,6.6,81.5,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANDREHOLMES","WR","Andre Holmes","OAK",82,265,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,22.7,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TYLERMURPHY","WR","Tyler Murphy","PIT",83,266,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KENNYBRITT","WR","Kenny Britt","STL",84,267,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,32.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANTONIOBROWN","WR","Antonio Brown","PIT",85,268,"0",NA,NA,NA,NA,NA,NA,NA,NA,7.1,94.4,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARTAVISBRYANT","WR","Martavis Bryant","PIT",86,269,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.8,53,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEMARYIUSTHOMAS","WR","Demaryius Thomas","DEN",87,270,"0",NA,NA,NA,NA,NA,NA,NA,NA,7.2,97.8,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DWAYNEHARRIS","WR","Dwayne Harris","NYG",88,271,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.2,26.2,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTHAZEL","WR","Matt Hazel","MIA",89,272,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BENNIEFOWLER","WR","Bennie Fowler","DEN",90,273,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,13.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JOSHHUFF","WR","Josh Huff","PHI",91,274,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,20.9,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SETHROBERTS","WR","Seth Roberts","OAK",92,275,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.4,16.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TYHILTON","WR","T.Y. Hilton","IND",93,276,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.6,45,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRANDONMARSHALL","WR","Brandon Marshall","NYJ",94,277,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.5,61.9,0.5,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"EMMANUELSANDERS","WR","Emmanuel Sanders","DEN",95,278,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.8,78.2,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRANDONTATE","WR","Brandon Tate","CIN",96,279,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TERRANCEWILLIAMS","WR","Terrance Williams","DAL",97,280,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,43.5,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RYANGRANT","WR","Ryan Grant","WAS",98,281,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,20.2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEVINSMITH","WR","Devin Smith","NYJ",99,282,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.2,15.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANDRECALDWELL","WR","Andre Caldwell","DEN",100,283,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,14.3,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RISHARDMATTHEWS","WR","Rishard Matthews","MIA",101,284,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.1,40,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TJGRAHAM","WR","T.J. Graham","NO",102,285,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DORIALGREENBECKHAM","WR","Dorial Green-Beckham","TEN",103,286,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,32,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"NICKWILLIAMS","WR","Nick Williams","ATL",104,287,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TORREYSMITH","WR","Torrey Smith","SF",105,288,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,51.7,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARQUESCOLSTON","WR","Marques Colston","NO",106,289,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.7,48.4,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TAVONAUSTIN","WR","Tavon Austin","STL",107,290,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.9,28.8,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEANDREPRESLEY","WR","De'Andre Presley","CAR",108,291,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JORDANMATTHEWS","WR","Jordan Matthews","PHI",109,292,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.6,62.6,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"NELSONAGHOLOR","WR","Nelson Agholor","PHI",110,293,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,32.2,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"AJGREEN","WR","A.J. Green","CIN",111,294,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.8,87.9,0.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TEDGINN","WR","Ted Ginn","CAR",112,295,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.4,54.6,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRICEBUTLER","WR","Brice Butler","DAL",113,296,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DARRIUSHEYWARDBEY","WR","Darrius Heyward-Bey","PIT",114,297,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,26.8,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DONTRELLEINMAN","WR","Dontrelle Inman","SD",115,298,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,37.5,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"PRESTONPARKER","WR","Preston Parker","NYG",116,299,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JULIANEDELMAN","WR","Julian Edelman","NE",117,300,"0",NA,NA,NA,NA,NA,NA,NA,NA,7.6,88.2,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"WALTPOWELL","WR","Walt Powell","BUF",118,301,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DONTEMONCRIEF","WR","Donte Moncrief","IND",119,302,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.7,38.1,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRANDINCOOKS","WR","Brandin Cooks","NO",120,303,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.3,68.5,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEVINFUNCHESS","WR","Devin Funchess","CAR",121,304,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,24.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAMESJONES","WR","James Jones","GB",122,305,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.2,45.2,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TRAVISBENJAMIN","WR","Travis Benjamin","CLE",123,306,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.1,44.4,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARCMARIANI","WR","Marc Mariani","CHI",124,307,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRANDONLAFELL","WR","Brandon LaFell","NE",125,308,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.3,56.7,0.4,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRUCEELLINGTON","WR","Bruce Ellington","SF",126,309,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,13.5,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RUSSELLSHEPARD","WR","Russell Shepard","TB",127,310,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"AARONDOBSON","WR","Aaron Dobson","NE",128,311,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAMISONCROWDER","WR","Jamison Crowder","WAS",129,312,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.9,32.2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DONTEEADYE","WR","Donteea Dye","TB",130,313,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,35.1,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RASHADROSS","WR","Rashad Ross","WAS",131,314,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"QUINTONPATTON","WR","Quinton Patton","SF",132,315,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.4,16.4,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ERICWEEMS","WR","Eric Weems","ATL",133,316,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRANDONCOLEMAN","WR","Brandon Coleman","NO",134,317,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.1,26.9,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"WILLIESNEAD","WR","Willie Snead","NO",135,318,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.2,63.9,0.4,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARVINJONES","WR","Marvin Jones","CIN",136,319,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.1,43.1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JASONWITTEN","TE","Jason Witten","DAL",1,320,"0",NA,NA,NA,NA,NA,NA,NA,NA,4,44.3,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GEOFFSWAIM","TE","Geoff Swaim","DAL",2,321,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KYLERUDOLPH","TE","Kyle Rudolph","MIN",3,322,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.9,22.8,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHASECOFFMAN","TE","Chase Coffman","TEN",4,323,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JACOBTAMME","TE","Jacob Tamme","ATL",5,324,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.5,39,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHARLESCLAY","TE","Charles Clay","BUF",6,325,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.3,39.6,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARTELLUSBENNETT","TE","Martellus Bennett","CHI",7,326,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.4,51.8,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DELANIEWALKER","TE","Delanie Walker","TEN",8,327,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.2,39.4,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GABEHOLMES","TE","Gabe Holmes","OAK",9,328,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"VANCEMCDONALD","TE","Vance McDonald","SF",10,329,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.2,12,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRANDONMYERS","TE","Brandon Myers","TB",11,330,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.1,22.3,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANTONIOGATES","TE","Antonio Gates","SD",12,331,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.1,59.3,0.6,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAKESTONEBURNER","TE","Jake Stoneburner","MIA",13,332,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,18.2,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAREDCOOK","TE","Jared Cook","STL",14,333,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.8,33.3,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CAMERONBRATE","TE","Cameron Brate","TB",15,334,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"WILLTYE","TE","Will Tye","NYG",16,335,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,14.8,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"HEATHMILLER","TE","Heath Miller","PIT",17,336,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.8,38.2,0.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MICHAELHOOMANAWANUI","TE","Michael Hoomanawanui","NO",18,337,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MYCOLEPRUITT","TE","MyCole Pruitt","MIN",19,338,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ROBGRONKOWSKI","TE","Rob Gronkowski","NE",20,339,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.8,94.7,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JIMDRAY","TE","Jim Dray","CLE",21,340,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.7,17.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JACKDOYLE","TE","Jack Doyle","IND",22,341,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CORYHARKEY","TE","Cory Harkey","STL",23,342,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JULIUSTHOMAS","TE","Julius Thomas","JAC",24,343,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.7,38.9,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
