"name","pos","name_cbs","team_cbs","positionRank","overallRank","points","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstTd","fg","fgAtt","xp","sourceName"
"CHASEFORD","TE","Chase Ford","MIN",25,344,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DAVIDJOHNSON","TE","David Johnson","SD",26,345,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.5,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JEFFCUMBERLAND","TE","Jeff Cumberland","NYJ",27,346,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GAVINESCOBAR","TE","Gavin Escobar","DAL",28,347,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,16.9,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"VERNONDAVIS","TE","Vernon Davis","DEN",29,348,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.9,11.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GARYBARNIDGE","TE","Gary Barnidge","CLE",30,349,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.8,52,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JOSHHILL","TE","Josh Hill","NO",31,350,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.5,25.9,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TREYBURTON","TE","Trey Burton","PHI",32,351,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CHRISGRAGG","TE","Chris Gragg","BUF",33,352,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RICHARDRODGERS","TE","Richard Rodgers","GB",34,353,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.6,21.5,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KYLEMILLER","TE","Kyle Miller","SD",35,354,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CJUZOMAH","TE","C.J. Uzomah","CIN",36,355,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LEVINETOILOLO","TE","Levine Toilolo","ATL",37,356,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.7,27.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANTHONYMCCOY","TE","Anthony McCoy","WAS",38,357,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LANCEKENDRICKS","TE","Lance Kendricks","STL",39,358,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.8,15.5,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KELLENDAVIS","TE","Kellen Davis","NYJ",40,359,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.8,17.7,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LEESMITH","TE","Lee Smith","OAK",41,360,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,13.8,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TYLEREIFERT","TE","Tyler Eifert","CIN",42,361,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.4,58.1,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"EJBIBBS","TE","E.J. Bibbs","CLE",43,362,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"TYLERKROFT","TE","Tyler Kroft","CIN",44,363,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JORDANCAMERON","TE","Jordan Cameron","MIA",45,364,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.4,28.4,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTHEWMULLIGAN","TE","Matthew Mulligan","BUF",46,365,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JESSEJAMES","TE","Jesse James","PIT",47,366,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"OWENDANIELS","TE","Owen Daniels","DEN",48,367,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,19.2,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ZACHMILLER","TE","Zach Miller","CHI",49,368,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"EDDICKSON","TE","Ed Dickson","CAR",50,369,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,17.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MALCOLMJOHNSON","TE","Malcolm Johnson","CLE",51,370,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MARCEDESLEWIS","TE","Marcedes Lewis","JAC",52,371,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,11.7,0.1,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RHETTELLISON","TE","Rhett Ellison","MIN",53,372,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,15.7,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"VIRGILGREEN","TE","Virgil Green","DEN",54,373,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.9,19.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRANDONWILLIAMS","TE","Brandon Williams","MIA",55,374,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ZACHERTZ","TE","Zach Ertz","PHI",56,375,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.9,33.9,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"PHILLIPSUPERNAW","TE","Phillip Supernaw","TEN",57,376,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KENNARDBACKMAN","TE","Kennard Backman","GB",58,377,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"ANTHONYFASANO","TE","Anthony Fasano","TEN",59,378,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,18.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BENJAMINWATSON","TE","Benjamin Watson","NO",60,379,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.3,40.5,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MATTSPAETH","TE","Matt Spaeth","PIT",61,380,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JOHNPHILLIPS","TE","John Phillips","SD",62,381,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.3,24.3,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CLIVEWALFORD","TE","Clive Walford","OAK",63,382,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.9,8.2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DEREKCARRIER","TE","Derek Carrier","WAS",64,383,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.1,11.4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"NICKOLEARY","TE","Nick O'Leary","BUF",65,384,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"LUKESTOCKER","TE","Luke Stocker","TB",66,385,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.7,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MYCHALRIVERA","TE","Mychal Rivera","OAK",67,386,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,17.2,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CLAYHARBOR","TE","Clay Harbor","JAC",68,387,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.1,1.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BRENTCELEK","TE","Brent Celek","PHI",69,388,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.8,20.8,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GREGOLSEN","TE","Greg Olsen","CAR",70,389,"0",NA,NA,NA,NA,NA,NA,NA,NA,4.5,65.8,0.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JORDANREED","TE","Jordan Reed","WAS",71,390,"0",NA,NA,NA,NA,NA,NA,NA,NA,5.1,52.6,0.3,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"GARRETTCELEK","TE","Garrett Celek","SF",72,391,"0",NA,NA,NA,NA,NA,NA,NA,NA,2.1,23,0.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"MITCHELLHENRY","TE","Mitchell Henry","GB",73,392,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DIONSIMS","TE","Dion Sims","MIA",74,393,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.5,14.6,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"CRAIGSTEVENS","TE","Craig Stevens","TEN",75,394,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.6,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAMESHANNA","TE","James Hanna","DAL",76,395,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"SCOTTCHANDLER","TE","Scott Chandler","NE",77,396,"0",NA,NA,NA,NA,NA,NA,NA,NA,1.6,20,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"NICJACOBS","TE","Nic Jacobs","JAC",78,397,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0.2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"RYANHEWITT","TE","Ryan Hewitt","CIN",79,398,"0",NA,NA,NA,NA,NA,NA,NA,NA,0.8,10.1,0.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DWAYNEALLEN","TE","Dwayne Allen","IND",80,399,"0",NA,NA,NA,NA,NA,NA,NA,NA,2,18.5,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"COBYFLEENER","TE","Coby Fleener","IND",81,400,"0",NA,NA,NA,NA,NA,NA,NA,NA,3.5,33.9,0.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JAMESCASEY","TE","James Casey","DEN",82,401,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"KHARILEE","TE","Khari Lee","CHI",83,402,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"JEROMECUNNINGHAM","TE","Jerome Cunningham","NYG",84,403,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"BLAKEBELL","TE","Blake Bell","SF",85,404,"0",NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
"DANCARPENTER","K","Dan Carpenter","BUF",1,405,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.5,2.4,"cbs"
"MASONCROSBY","K","Mason Crosby","GB",2,406,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.7,2,"cbs"
"MATTBRYANT","K","Matt Bryant","ATL",3,407,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.9,2,"cbs"
"NICKFOLK","K","Nick Folk","NYJ",4,408,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2.4,2.7,"cbs"
"KAIFORBATH","K","Kai Forbath","NO",5,409,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,2,2.8,"cbs"
"TRAVISCOONS","K","Travis Coons","CLE",6,410,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1.2,"cbs"
"ROBBIEGOULD","K","Robbie Gould","CHI",7,411,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.5,1.9,"cbs"
"BLAIRWALSH","K","Blair Walsh","MIN",8,412,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.9,2.2,2.2,"cbs"
"STEPHENGOSTKOWSKI","K","Stephen Gostkowski","NE",9,413,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,2.9,3.8,"cbs"
"ADAMVINATIERI","K","Adam Vinatieri","IND",10,414,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,1.7,2.1,"cbs"
"RYANSUCCOP","K","Ryan Succop","TEN",11,415,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.3,1.7,"cbs"
"CALEBSTURGIS","K","Caleb Sturgis","PHI",12,416,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.1,2.2,"cbs"
"BRANDONMCMANUS","K","Brandon McManus","DEN",13,417,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.8,2.2,"cbs"
"ANDREWFRANKS","K","Andrew Franks","MIA",14,418,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.6,1.6,"cbs"
"DUSTINHOPKINS","K","Dustin Hopkins","WAS",15,419,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,1.4,1.4,"cbs"
"CHRISBOSWELL","K","Chris Boswell","PIT",16,420,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.4,2.5,"cbs"
"JOSHLAMBO","K","Josh Lambo","SD",17,421,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,2.4,2.7,"cbs"
"GREGZUERLEIN","K","Greg Zuerlein","STL",18,422,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.6,1.5,"cbs"
"JOSHSCOBEE","K","Josh Scobee","PIT",19,423,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"cbs"
"KYLEBRINDZA","K","Kyle Brindza","TB",20,424,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"cbs"
"JORDANGAY","K","Jordan Gay","BUF",21,425,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"cbs"
"BILLYCUNDIFF","K","Billy Cundiff","BUF",22,426,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"cbs"
"CONNORBARTH","K","Connor Barth","TB",23,427,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.6,2.1,"cbs"
"SEBASTIANJANIKOWSKI","K","Sebastian Janikowski","OAK",24,428,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.9,1.7,"cbs"
"DANBAILEY","K","Dan Bailey","DAL",25,429,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,1.6,1.8,"cbs"
"PHILDAWSON","K","Phil Dawson","SF",26,430,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,1.8,1.7,"cbs"
"GRAHAMGANO","K","Graham Gano","CAR",27,431,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.1,1.9,"cbs"
"MIKENUGENT","K","Mike Nugent","CIN",28,432,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,2.3,2.8,"cbs"
"JASONMYERS","K","Jason Myers","JAC",29,433,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,1.5,1.6,"cbs"
"OAKLANDRAIDERS","DST","Oakland Raiders","OAK",1,434,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,346,1.9,0,0.7,0.6,0.8,0.1,NA,NA,NA,"cbs"
"CLEVELANDBROWNS","DST","Cleveland Browns","CLE",2,435,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,403,1.2,0,1.2,0.8,1.2,0.2,NA,NA,NA,"cbs"
"ATLANTAFALCONS","DST","Atlanta Falcons","ATL",3,436,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,325,2.7,0,1,0.8,1.2,0.1,NA,NA,NA,"cbs"
"TAMPABAYBUCCANEERS","DST","Tampa Bay Buccaneers","TB",4,437,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,2.3,0,0.7,1.1,1.6,0.3,NA,NA,NA,"cbs"
"DENVERBRONCOS","DST","Denver Broncos","DEN",5,438,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,296,2.6,0,1.4,1.1,1.6,0.2,NA,NA,NA,"cbs"
"WASHINGTONREDSKINS","DST","Washington Redskins","WAS",6,439,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452,2.1,0,0.4,0.8,1.1,0.1,NA,NA,NA,"cbs"
"SANDIEGOCHARGERS","DST","San Diego Chargers","SD",7,440,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,2.2,0,0.9,0.7,1,0.1,NA,NA,NA,"cbs"
"DALLASCOWBOYS","DST","Dallas Cowboys","DAL",8,441,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,2.2,0,1.2,1.3,1.8,0.2,NA,NA,NA,"cbs"
"NEWYORKJETS","DST","New York Jets","NYJ",9,442,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,252,4,0,1.7,0.8,1.1,0.3,NA,NA,NA,"cbs"
"PITTSBURGHSTEELERS","DST","Pittsburgh Steelers","PIT",10,443,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,342,2.2,0,0.9,1,1.4,0.2,NA,NA,NA,"cbs"
"MINNESOTAVIKINGS","DST","Minnesota Vikings","MIN",11,444,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,2.7,0,1,0.8,1.1,0.3,NA,NA,NA,"cbs"
"CAROLINAPANTHERS","DST","Carolina Panthers","CAR",12,445,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,327,2.5,0,0.7,0.7,1,0.1,NA,NA,NA,"cbs"
"PHILADELPHIAEAGLES","DST","Philadelphia Eagles","PHI",13,446,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,320,2,0,1.4,0.9,1.2,0.1,NA,NA,NA,"cbs"
"STLOUISRAMS","DST","St. Louis Rams","STL",14,447,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,3.7,0,1.2,1,1.4,0.2,NA,NA,NA,"cbs"
"INDIANAPOLISCOLTS","DST","Indianapolis Colts","IND",15,448,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,431,1.4,0,1.2,0.6,0.8,0.2,NA,NA,NA,"cbs"
"SANFRANCISCO49ERS","DST","San Francisco 49ers","SF",16,449,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410,2.6,0,1,0.7,0.9,0.2,NA,NA,NA,"cbs"
"CINCINNATIBENGALS","DST","Cincinnati Bengals","CIN",17,450,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280,2.7,0.1,1.3,1.2,1.6,0.1,NA,NA,NA,"cbs"
"TENNESSEETITANS","DST","Tennessee Titans","TEN",18,451,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416,2.8,0,1,0.7,0.9,0.1,NA,NA,NA,"cbs"
"MIAMIDOLPHINS","DST","Miami Dolphins","MIA",19,452,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,364,2.6,0,0.8,0.9,1.2,0.2,NA,NA,NA,"cbs"
"NEWORLEANSSAINTS","DST","New Orleans Saints","NO",20,453,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,331,3.1,0,0.8,1.1,1.5,0.1,NA,NA,NA,"cbs"
"BUFFALOBILLS","DST","Buffalo Bills","BUF",21,454,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,300,3.1,0,1.2,0.6,0.8,0.2,NA,NA,NA,"cbs"
"NEWYORKGIANTS","DST","New York Giants","NYG",22,455,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,354,2.6,0,1.3,0.8,1,0.2,NA,NA,NA,"cbs"
"JACKSONVILLEJAGUARS","DST","Jacksonville Jaguars","JAC",23,456,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,358,2.6,0,1,1,1.4,0.2,NA,NA,NA,"cbs"
"CHICAGOBEARS","DST","Chicago Bears","CHI",24,457,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,2.4,0,1.2,0.7,1,0.1,NA,NA,NA,"cbs"
"NEWENGLANDPATRIOTS","DST","New England Patriots","NE",25,458,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,338,2.7,0,1.4,0.7,0.9,0.1,NA,NA,NA,"cbs"
NA,"QB",NA,"All",70,459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"cbs"
