"name","pos","sourceName","name_espn","team_espn","positionRank","overallRank","points","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds"
"ADRIANPETERSON","RB","espn","Adrian Peterson","MIN",1,1,"9.9",0,0,0,0,0,19.2,88.5,0.2,2.3,19.4,0
"JONATHANSTEWART","RB","espn","Jonathan Stewart","CAR",2,2,"9.9",0,0,0,0,0,17.9,78.8,0.5,0.9,6.1,0
"GREENBAYPACKERS","DST","espn","Green Bay Packers","GB",1,3,"9.9",0,0,0,0,0,0,0,0,0,0,0
"JULIANEDELMAN","WR","espn","Julian Edelman","NE",1,4,"9.6",0,0,0,0,0,0.8,5,0,6.5,68.8,0.6
"DIONLEWIS","RB","espn","Dion Lewis","NE",3,5,"9.4",0,0,0,0,0,6.6,33.3,0.2,4.7,42.9,0.2
"NICKFOLES","QB","espn","Nick Foles","STL",1,6,"9.3",29.2,16.7,187.4,0.8,0.6,1.8,7.3,0.1,0,0,0
"MARTAVISBRYANT","WR","espn","Martavis Bryant","PIT",2,7,"9.3",0,0,0,0,0,0.4,2.5,0,4.3,66.7,0.6
"GREGOLSEN","TE","espn","Greg Olsen","CAR",1,8,"9",0,0,0,0,0,0,0,0,5.1,62,0.5
"BLAIRWALSH","K","espn","Blair Walsh","MIN",1,9,"9",0,0,0,0,0,0,0,0,0,0,0
"MATTBRYANT","K","espn","Matt Bryant","ATL",2,10,"9",0,0,0,0,0,0,0,0,0,0,0
"BUFFALOBILLS","DST","espn","Buffalo Bills","BUF",2,11,"9",0,0,0,0,0,0,0,0,0,0,0
"DEZBRYANT","WR","espn","Dez Bryant","DAL",3,12,"8.9",0,0,0,0,0,0,0,0,5.6,73.7,0.3
"FRANKGORE","RB","espn","Frank Gore","IND",4,13,"8.8",0,0,0,0,0,14.3,52.2,0.3,3.1,25.4,0.1
"LATAVIUSMURRAY","RB","espn","Latavius Murray","OAK",5,14,"8.7",0,0,0,0,0,15.1,60.4,0.2,2.5,19,0.1
"ALLENROBINSON","WR","espn","Allen Robinson","JAC",4,15,"8.7",0,0,0,0,0,0,0,0,5.3,75.8,0.3
"TYHILTON","WR","espn","T.Y. Hilton","IND",5,16,"8.7",0,0,0,0,0,0.1,0.7,0,5.2,72.5,0.3
"SAMMYWATKINS","WR","espn","Sammy Watkins","BUF",6,17,"8.6",0,0,0,0,0,0.3,2,0,4.3,60.2,0.4
"ERICDECKER","WR","espn","Eric Decker","NYJ",7,18,"8.6",0,0,0,0,0,0,0,0,4.8,65.5,0.4
"MICHAELCRABTREE","WR","espn","Michael Crabtree","OAK",8,19,"8.6",0,0,0,0,0,0,0,0,5.5,66.1,0.4
"DANNYWOODHEAD","RB","espn","Danny Woodhead","SD",6,20,"8.5",0,0,0,0,0,7.6,32.7,0.2,3.9,36.2,0.3
"MELVINGORDON","RB","espn","Melvin Gordon","SD",7,21,"8.5",0,0,0,0,0,16,63.6,0.2,2,14.3,0.1
"STEVIEJOHNSON","WR","espn","Stevie Johnson","SD",9,22,"8.5",0,0,0,0,0,0,0,0,4.7,65,0.4
"DESEANJACKSON","WR","espn","DeSean Jackson","WAS",10,23,"8.5",0,0,0,0,0,0.2,1.5,0,4.8,71.9,0.2
"STEPHENGOSTKOWSKI","K","espn","Stephen Gostkowski","NE",3,24,"8.5",0,0,0,0,0,0,0,0,0,0,0
"ANTONIOGATES","TE","espn","Antonio Gates","SD",2,25,"8.4",0,0,0,0,0,0,0,0,4.4,53.3,0.6
"CALEBSTURGIS","K","espn","Caleb Sturgis","PHI",4,26,"8.4",0,0,0,0,0,0,0,0,0,0,0
"MASONCROSBY","K","espn","Mason Crosby","GB",5,27,"8.4",0,0,0,0,0,0,0,0,0,0,0
"BRANDONMCMANUS","K","espn","Brandon McManus","DEN",6,28,"8.3",0,0,0,0,0,0,0,0,0,0,0
"ATLANTAFALCONS","DST","espn","Atlanta Falcons","ATL",3,29,"8.3",0,0,0,0,0,0,0,0,0,0,0
"EDDIELACY","RB","espn","Eddie Lacy","GB",8,30,"8.2",0,0,0,0,0,13.5,54.6,0.3,2.8,19.8,0.1
"AMARICOOPER","WR","espn","Amari Cooper","OAK",11,31,"8.1",0,0,0,0,0,0,0,0,5.3,61.3,0.4
"PHILDAWSON","K","espn","Phil Dawson","SF",7,32,"8.1",0,0,0,0,0,0,0,0,0,0,0
"DONTEMONCRIEF","WR","espn","Donte Moncrief","IND",12,33,"8",0,0,0,0,0,0.1,0.7,0,4.7,60.9,0.3
"MALCOMFLOYD","WR","espn","Malcom Floyd","SD",13,34,"7.9",0,0,0,0,0,0,0,0,3.3,58.4,0.5
"MIKENUGENT","K","espn","Mike Nugent","CIN",8,35,"7.9",0,0,0,0,0,0,0,0,0,0,0
"JOSHBROWN","K","espn","Josh Brown","NYG",9,36,"7.9",0,0,0,0,0,0,0,0,0,0,0
"BRANDONLAFELL","WR","espn","Brandon LaFell","NE",14,37,"7.8",0,0,0,0,0,0,0,0,4.1,53.7,0.5
"ANQUANBOLDIN","WR","espn","Anquan Boldin","SF",15,38,"7.8",0,0,0,0,0,0,0,0,5.3,63.1,0.3
"NICKFOLK","K","espn","Nick Folk","NYJ",10,39,"7.8",0,0,0,0,0,0,0,0,0,0,0
"ROBBIEGOULD","K","espn","Robbie Gould","CHI",11,40,"7.8",0,0,0,0,0,0,0,0,0,0,0
"JASONMYERS","K","espn","Jason Myers","JAC",12,41,"7.8",0,0,0,0,0,0,0,0,0,0,0
"DANCARPENTER","K","espn","Dan Carpenter","BUF",13,42,"7.8",0,0,0,0,0,0,0,0,0,0,0
"MINNESOTAVIKINGS","DST","espn","Minnesota Vikings","MIN",4,43,"7.8",0,0,0,0,0,0,0,0,0,0,0
"JORDANMATTHEWS","WR","espn","Jordan Matthews","PHI",16,44,"7.7",0,0,0,0,0,0,0,0,4.9,60.4,0.3
"TRAVISBENJAMIN","WR","espn","Travis Benjamin","CLE",17,45,"7.7",0,0,0,0,0,0,0,0,4.1,62.1,0.3
"JOSHLAMBO","K","espn","Josh Lambo","SD",14,46,"7.7",0,0,0,0,0,0,0,0,0,0,0
"DUSTINHOPKINS","K","espn","Dustin Hopkins","WAS",15,47,"7.7",0,0,0,0,0,0,0,0,0,0,0
"NEWENGLANDPATRIOTS","DST","espn","New England Patriots","NE",5,48,"7.7",0,0,0,0,0,0,0,0,0,0,0
"ANTONIOANDREWS","RB","espn","Antonio Andrews","TEN",9,49,"7.6",0,0,0,0,0,12.2,53,0.4,1.1,9,0
"PIERREGARCON","WR","espn","Pierre Garcon","WAS",18,50,"7.6",0,0,0,0,0,0,0,0,5,62.7,0.3
"KAIFORBATH","K","espn","Kai Forbath","NO",16,51,"7.6",0,0,0,0,0,0,0,0,0,0,0
"SEBASTIANJANIKOWSKI","K","espn","Sebastian Janikowski","OAK",17,52,"7.6",0,0,0,0,0,0,0,0,0,0,0
"ALLENHURNS","WR","espn","Allen Hurns","JAC",19,53,"7.5",0,0,0,0,0,0,0,0,4.7,63.5,0.3
"GRAHAMGANO","K","espn","Graham Gano","CAR",18,54,"7.5",0,0,0,0,0,0,0,0,0,0,0
"TRAVISCOONS","K","espn","Travis Coons","CLE",19,55,"7.5",0,0,0,0,0,0,0,0,0,0,0
"CINCINNATIBENGALS","DST","espn","Cincinnati Bengals","CIN",6,56,"7.5",0,0,0,0,0,0,0,0,0,0,0
"BRANDINCOOKS","WR","espn","Brandin Cooks","NO",20,57,"7.4",0,0,0,0,0,0.3,1.8,0,4.5,59.7,0.4
"JARVISLANDRY","WR","espn","Jarvis Landry","MIA",21,58,"7.4",0,0,0,0,0,1.1,8.7,0,5.7,57.9,0.3
"GREGZUERLEIN","K","espn","Greg Zuerlein","STL",20,59,"7.4",0,0,0,0,0,0,0,0,0,0,0
"TENNESSEETITANS","DST","espn","Tennessee Titans","TEN",7,60,"7.4",0,0,0,0,0,0,0,0,0,0,0
"CJSPILLER","RB","espn","C.J. Spiller","NO",10,61,"7.3",0,0,0,0,0,6.8,32.9,0.2,3.2,29,0.2
"JAMESJONES","WR","espn","James Jones","GB",22,62,"7.3",0,0,0,0,0,0,0,0,3.7,54.9,0.4
"ANDREWFRANKS","K","espn","Andrew Franks","MIA",21,63,"7.3",0,0,0,0,0,0,0,0,0,0,0
"WILLIESNEAD","WR","espn","Willie Snead","NO",23,64,"7.2",0,0,0,0,0,0,0,0,3.8,51.4,0.4
"DAVANTEADAMS","WR","espn","Davante Adams","GB",24,65,"7.1",0,0,0,0,0,0,0,0,4.2,59.3,0.3
"CHRISBOSWELL","K","espn","Chris Boswell","PIT",22,66,"7.1",0,0,0,0,0,0,0,0,0,0,0
"RYANSUCCOP","K","espn","Ryan Succop","TEN",23,67,"7.1",0,0,0,0,0,0,0,0,0,0,0
"DANBAILEY","K","espn","Dan Bailey","DAL",24,68,"7.1",0,0,0,0,0,0,0,0,0,0,0
"DELANIEWALKER","TE","espn","Delanie Walker","TEN",3,69,"7",0,0,0,0,0,0,0,0,5.1,58.5,0.4
"ADAMVINATIERI","K","espn","Adam Vinatieri","IND",25,70,"7",0,0,0,0,0,0,0,0,0,0,0
"DALLASCOWBOYS","DST","espn","Dallas Cowboys","DAL",8,71,"7",0,0,0,0,0,0,0,0,0,0,0
"CJANDERSON","RB","espn","C.J. Anderson","DEN",11,72,"6.9",0,0,0,0,0,10.1,41.5,0.3,1.8,14.7,0
"RUEBENRANDLE","WR","espn","Rueben Randle","NYG",25,73,"6.9",0,0,0,0,0,0,0,0,3.7,51,0.3
"RISHARDMATTHEWS","WR","espn","Rishard Matthews","MIA",26,74,"6.9",0,0,0,0,0,0,0,0,4.6,55.5,0.3
"MARTELLUSBENNETT","TE","espn","Martellus Bennett","CHI",4,75,"6.9",0,0,0,0,0,0,0,0,5,53.9,0.3
"JORDANREED","TE","espn","Jordan Reed","WAS",5,76,"6.8",0,0,0,0,0,0,0,0,5.2,53.7,0.3
"GARYBARNIDGE","TE","espn","Gary Barnidge","CLE",6,77,"6.8",0,0,0,0,0,0,0,0,4.6,58,0.3
"CONNORBARTH","K","espn","Connor Barth","TB",26,78,"6.7",0,0,0,0,0,0,0,0,0,0,0
"PHILADELPHIAEAGLES","DST","espn","Philadelphia Eagles","PHI",9,79,"6.7",0,0,0,0,0,0,0,0,0,0,0
"CHARLESSIMS","RB","espn","Charles Sims","TB",12,80,"6.6",0,0,0,0,0,8.5,34.1,0.2,2.8,23.3,0.1
"DEXTERMCCLUSTER","RB","espn","Dexter McCluster","TEN",13,81,"6.6",0,0,0,0,0,6.7,31.7,0.1,2.8,25.4,0.1
"DEXTERMCCLUSTER","WR","espn","Dexter McCluster","TEN",27,82,"6.6",0,0,0,0,0,6.7,31.7,0.1,2.8,25.4,0.1
"MARVINJONES","WR","espn","Marvin Jones","CIN",28,83,"6.6",0,0,0,0,0,0.7,4.3,0,3.3,46.5,0.4
"STEFONDIGGS","WR","espn","Stefon Diggs","MIN",29,84,"6.5",0,0,0,0,0,0.3,1.8,0,4.9,65.9,0.1
"ZACHERTZ","TE","espn","Zach Ertz","PHI",7,85,"6.5",0,0,0,0,0,0,0,0,3.9,50.2,0.3
"LARRYDONNELL","TE","espn","Larry Donnell","NYG",8,86,"6.5",0,0,0,0,0,0,0,0,3.9,45.2,0.4
"PITTSBURGHSTEELERS","DST","espn","Pittsburgh Steelers","PIT",10,87,"6.5",0,0,0,0,0,0,0,0,0,0,0
"SANDIEGOCHARGERS","DST","espn","San Diego Chargers","SD",11,88,"6.4",0,0,0,0,0,0,0,0,0,0,0
"MIAMIDOLPHINS","DST","espn","Miami Dolphins","MIA",12,89,"6.3",0,0,0,0,0,0,0,0,0,0,0
"BENJAMINWATSON","TE","espn","Benjamin Watson","NO",9,90,"6.2",0,0,0,0,0,0,0,0,3.5,40.2,0.4
"AUSTINSEFERIANJENKINS","TE","espn","Austin Seferian-Jenkins","TB",10,91,"6.2",0,0,0,0,0,0,0,0,3.6,43.7,0.4
"TJYELDON","RB","espn","T.J. Yeldon","JAC",14,92,"6.1",0,0,0,0,0,12.6,39.1,0.1,3,24.8,0.1
"TAMPABAYBUCCANEERS","DST","espn","Tampa Bay Buccaneers","TB",13,93,"6.1",0,0,0,0,0,0,0,0,0,0,0
"TEDGINN","WR","espn","Ted Ginn Jr.","CAR",30,94,"6",0,0,0,0,0,0.3,1.9,0,3.2,44,0.3
"TYLEREIFERT","TE","espn","Tyler Eifert","CIN",11,95,"6",0,0,0,0,0,0,0,0,3.2,37.5,0.5
"JORDANCAMERON","TE","espn","Jordan Cameron","MIA",12,96,"6",0,0,0,0,0,0,0,0,3.6,42.7,0.3
"HEATHMILLER","TE","espn","Heath Miller","PIT",13,97,"6",0,0,0,0,0,0,0,0,3.8,42.7,0.3
"JACKSONVILLEJAGUARS","DST","espn","Jacksonville Jaguars","JAC",14,98,"6",0,0,0,0,0,0,0,0,0,0,0
"NEWYORKGIANTS","DST","espn","New York Giants","NYG",15,99,"6",0,0,0,0,0,0,0,0,0,0,0
"ROBERTWOODS","WR","espn","Robert Woods","BUF",31,100,"5.9",0,0,0,0,0,0.3,2,0,3.3,45.7,0.3
"JUSTINHUNTER","WR","espn","Justin Hunter","TEN",32,101,"5.8",0,0,0,0,0,0,0,0,2.9,43.8,0.3
"RASHADJENNINGS","RB","espn","Rashad Jennings","NYG",15,102,"5.7",0,0,0,0,0,8.6,31.7,0.2,1.5,11.9,0.1
"VERNONDAVIS","TE","espn","Vernon Davis","DEN",14,103,"5.7",0,0,0,0,0,0,0,0,3.5,45.8,0.3
"JACOBTAMME","TE","espn","Jacob Tamme","ATL",15,104,"5.7",0,0,0,0,0,0,0,0,3.6,40.8,0.3
"LEONARDHANKERSON","WR","espn","Leonard Hankerson","ATL",33,105,"5.6",0,0,0,0,0,0,0,0,3.6,45.4,0.3
"DONTRELLEINMAN","WR","espn","Dontrelle Inman","SD",34,106,"5.6",0,0,0,0,0,0,0,0,2.8,41.1,0.3
"ANDREJOHNSON","WR","espn","Andre Johnson","IND",35,107,"5.6",0,0,0,0,0,0,0,0,3.6,45,0.3
"JULIUSTHOMAS","TE","espn","Julius Thomas","JAC",16,108,"5.6",0,0,0,0,0,0,0,0,4.4,47.8,0.3
"MIKEWALLACE","WR","espn","Mike Wallace","MIN",36,109,"5.5",0,0,0,0,0,0,0,0,3.4,51.7,0.1
"BILALPOWELL","RB","espn","Bilal Powell","NYJ",16,110,"5.4",0,0,0,0,0,6.2,24.2,0.1,3.2,25.2,0.1
"TAVONAUSTIN","WR","espn","Tavon Austin","STL",37,111,"5.4",0,0,0,0,0,1.6,12.6,0,3.1,33.7,0.1
"MARKUSWHEATON","WR","espn","Markus Wheaton","PIT",38,112,"5.4",0,0,0,0,0,0.1,0.8,0,3.2,45.9,0.2
"ANTONESMITH","RB","espn","Antone Smith","CHI",17,113,"5.3",0,0,0,0,0,6.9,37.5,0.2,1.4,11.8,0
"JASONWITTEN","TE","espn","Jason Witten","DAL",17,114,"5.2",0,0,0,0,0,0,0,0,3.8,43.9,0.2
"TAYLORGABRIEL","WR","espn","Taylor Gabriel","CLE",39,115,"5.1",0,0,0,0,0,0,0,0,3.4,45.1,0.2
"DORIALGREENBECKHAM","WR","espn","Dorial Green-Beckham","TEN",40,116,"5.1",0,0,0,0,0,0,0,0,2.4,35.9,0.3
"RICHARDRODGERS","TE","espn","Richard Rodgers","GB",18,117,"5.1",0,0,0,0,0,0,0,0,3.3,36.6,0.4
"CHICAGOBEARS","DST","espn","Chicago Bears","CHI",16,118,"5.1",0,0,0,0,0,0,0,0,0,0,0
"RYANMATHEWS","RB","espn","Ryan Mathews","PHI",18,119,"5",0,0,0,0,0,7.1,33.7,0.2,1.8,13.7,0
"JAMESSTARKS","RB","espn","James Starks","GB",19,120,"5",0,0,0,0,0,7.4,31,0.1,1.4,11.1,0.1
"CHRISTHOMPSON","RB","espn","Chris Thompson","WAS",20,121,"4.9",0,0,0,0,0,2.9,12.6,0.1,3.8,36.2,0.1
"SHANEVEREEN","RB","espn","Shane Vereen","NYG",21,122,"4.8",0,0,0,0,0,4.7,18.4,0.1,2.8,27.3,0.2
"SHAUNDRAUGHN","RB","espn","Shaun Draughn","SF",22,123,"4.8",0,0,0,0,0,9,29.2,0.3,1.5,12.1,0
"MATTJONES","RB","espn","Matt Jones","WAS",23,124,"4.8",0,0,0,0,0,9.6,39.8,0.3,0.9,6.9,0
"KARLOSWILLIAMS","RB","espn","Karlos Williams","BUF",24,125,"4.8",0,0,0,0,0,7.5,31.5,0.3,0.8,6.3,0
"HARRYDOUGLAS","WR","espn","Harry Douglas","TEN",41,126,"4.8",0,0,0,0,0,0.2,1.5,0,3.2,39.8,0.3
"CHARLESCLAY","TE","espn","Charles Clay","BUF",19,127,"4.8",0,0,0,0,0,0,0,0,3.6,39.8,0.3
"MARQUESCOLSTON","WR","espn","Marques Colston","NO",42,128,"4.7",0,0,0,0,0,0,0,0,2.9,39.4,0.3
"COBYFLEENER","TE","espn","Coby Fleener","IND",20,129,"4.7",0,0,0,0,0,0,0,0,3.3,39.5,0.3
"DUKEJOHNSON","RB","espn","Duke Johnson Jr.","CLE",25,130,"4.6",0,0,0,0,0,5.7,24.7,0.1,3,26.1,0.1
"DWAYNEHARRIS","WR","espn","Dwayne Harris","NYG",43,131,"4.6",0,0,0,0,0,0,0,0,2.6,30.4,0.2
"CAROLINAPANTHERS","DST","espn","Carolina Panthers","CAR",17,132,"4.6",0,0,0,0,0,0,0,0,0,0,0
"INDIANAPOLISCOLTS","DST","espn","Indianapolis Colts","IND",18,133,"4.5",0,0,0,0,0,0,0,0,0,0,0
"DONTEEADYE","WR","espn","Donteea Dye","TB",44,134,"4.4",0,0,0,0,0,0,0,0,2.4,32.4,0.2
"PIERRETHOMAS","RB","espn","Pierre Thomas","NO",26,135,"4.3",0,0,0,0,0,5.8,23.5,0.2,1.8,14.5,0
"JEREMYKERLEY","WR","espn","Jeremy Kerley","NYJ",45,136,"4.3",0,0,0,0,0,0,0,0,2.8,33.5,0.2
"DARRENSPROLES","RB","espn","Darren Sproles","PHI",27,137,"4.1",0,0,0,0,0,3.7,17.5,0.1,3.2,26.4,0.1
"MARQUESSWILSON","WR","espn","Marquess Wilson","CHI",46,138,"4.1",0,0,0,0,0,0,0,0,2.9,36.9,0.2
"TERRANCEWILLIAMS","WR","espn","Terrance Williams","DAL",47,139,"4.1",0,0,0,0,0,0,0,0,2.7,39.2,0.2
"ALFREDMORRIS","RB","espn","Alfred Morris","WAS",28,140,"4",0,0,0,0,0,8,32.1,0.2,0.6,4.7,0
"JAMISONCROWDER","WR","espn","Jamison Crowder","WAS",48,141,"4",0,0,0,0,0,0.2,1.5,0,3.4,38.4,0.1
"GARRETTCELEK","TE","espn","Garrett Celek","SF",21,142,"4",0,0,0,0,0,0,0,0,3.2,34.4,0.2
"JAREDCOOK","TE","espn","Jared Cook","STL",22,143,"4",0,0,0,0,0,0,0,0,2.7,31.4,0.2
"KENNYSTILLS","WR","espn","Kenny Stills","MIA",49,144,"3.9",0,0,0,0,0,0,0,0,2.3,33,0.2
"TORREYSMITH","WR","espn","Torrey Smith","SF",50,145,"3.9",0,0,0,0,0,0,0,0,2.2,35.4,0.2
"BRYANWALTERS","WR","espn","Bryan Walters","JAC",51,146,"3.9",0,0,0,0,0,0,0,0,3.1,37.3,0.1
"NELSONAGHOLOR","WR","espn","Nelson Agholor","PHI",52,147,"3.9",0,0,0,0,0,0,0,0,2.6,36.5,0.2
"KENNYBRITT","WR","espn","Kenny Britt","STL",53,148,"3.8",0,0,0,0,0,0,0,0,2.2,32.3,0.1
"MOHAMEDSANU","WR","espn","Mohamed Sanu","CIN",54,149,"3.7",0,0,0,0,0,0.3,2.2,0,2,25.6,0.3
"OAKLANDRAIDERS","DST","espn","Oakland Raiders","OAK",19,150,"3.7",0,0,0,0,0,0,0,0,0,0,0
"NEWORLEANSSAINTS","DST","espn","New Orleans Saints","NO",20,151,"3.6",0,0,0,0,0,0,0,0,0,0,0
"ISAIAHCROWELL","RB","espn","Isaiah Crowell","CLE",29,152,"3.5",0,0,0,0,0,8.2,36.6,0.1,0.8,6.3,0
"KENDALLGASKINS","RB","espn","Kendall Gaskins","SF",30,153,"3.5",0,0,0,0,0,7.4,24,0.2,0.9,7.1,0
"TEVINCOLEMAN","RB","espn","Tevin Coleman","ATL",31,154,"3.4",0,0,0,0,0,6.9,28.5,0.2,0.6,4.6,0
"LADARIUSGREEN","TE","espn","Ladarius Green","SD",23,155,"3.4",0,0,0,0,0,0,0,0,2.1,25.6,0.2
"DANNYAMENDOLA","WR","espn","Danny Amendola","NE",55,156,"3.3",0,0,0,0,0,0.3,1.7,0,2.1,22.1,0.2
"ANTHONYFASANO","TE","espn","Anthony Fasano","TEN",24,157,"3.3",0,0,0,0,0,0,0,0,1.8,20.5,0.2
"COREYBROWN","WR","espn","Corey Brown","CAR",56,158,"3.2",0,0,0,0,0,0.6,3.9,0,1.9,25.7,0.2
"DEVINFUNCHESS","WR","espn","Devin Funchess","CAR",57,159,"3.2",0,0,0,0,0,0,0,0,1.6,22,0.2
"CHRISHOGAN","WR","espn","Chris Hogan","BUF",58,160,"3.2",0,0,0,0,0,0,0,0,2.2,29.4,0.2
"ORLEANSDARKWA","RB","espn","Orleans Darkwa","NYG",32,161,"3",0,0,0,0,0,7,27.4,0.2,0.1,1,0
"MYCHALRIVERA","TE","espn","Mychal Rivera","OAK",25,162,"3",0,0,0,0,0,0,0,0,2.1,23.9,0.2
"TOMBRADY","QB","espn","Tom Brady","NE",2,163,"21.6",36.5,24.9,276.7,2.6,0.4,2.8,3.4,0.2,0,0,0
"MARCELREECE","RB","espn","Marcel Reece","OAK",33,164,"2.9",0,0,0,0,0,0.2,0.7,0,2.4,23.9,0.2
"JERRICHOCOTCHERY","WR","espn","Jerricho Cotchery","CAR",59,165,"2.8",0,0,0,0,0,0,0,0,1.8,22.2,0.1
"MARCMARIANI","WR","espn","Marc Mariani","CHI",60,166,"2.8",0,0,0,0,0,0,0,0,1.7,21.9,0.1
"RODDYWHITE","WR","espn","Roddy White","ATL",61,167,"2.8",0,0,0,0,0,0,0,0,2.1,26.3,0.1
"WASHINGTONREDSKINS","DST","espn","Washington Redskins","WAS",21,168,"2.8",0,0,0,0,0,0,0,0,0,0,0
"CHRISTINEMICHAEL","RB","espn","Christine Michael","DAL",34,169,"2.7",0,0,0,0,0,5.9,23.8,0.1,1.1,8.9,0
"RILEYCOOPER","WR","espn","Riley Cooper","PHI",62,170,"2.7",0,0,0,0,0,0,0,0,1.9,26.9,0.1
"JORDANNORWOOD","WR","espn","Jordan Norwood","DEN",63,171,"2.7",0,0,0,0,0,0,0,0,1.7,21.1,0.1
"CLEVELANDBROWNS","DST","espn","Cleveland Browns","CLE",22,172,"2.7",0,0,0,0,0,0,0,0,0,0,0
"AHMADBRADSHAW","RB","espn","Ahmad Bradshaw","IND",35,173,"2.6",0,0,0,0,0,3.8,15.1,0.1,1.6,11.9,0.1
"JEROMESIMPSON","WR","espn","Jerome Simpson","SF",64,174,"2.6",0,0,0,0,0,0,0,0,1.8,24.6,0.1
"BRIANQUICK","WR","espn","Brian Quick","STL",65,175,"2.6",0,0,0,0,0,0,0,0,1.4,20.3,0.1
"DWAYNEBOWE","WR","espn","Dwayne Bowe","CLE",66,176,"2.6",0,0,0,0,0,0,0,0,1.7,22.7,0.1
"VANCEMCDONALD","TE","espn","Vance McDonald","SF",26,177,"2.5",0,0,0,0,0,0,0,0,1.7,20.4,0.1
"MIKETOLBERT","RB","espn","Mike Tolbert","CAR",36,178,"2.4",0,0,0,0,0,2.9,11.2,0.2,1.1,7.7,0.1
"STEDMANBAILEY","WR","espn","Stedman Bailey","STL",67,179,"2.4",0,0,0,0,0,0,0,0,1.7,21,0.1
"KYLERUDOLPH","TE","espn","Kyle Rudolph","MIN",27,180,"2.4",0,0,0,0,0,0,0,0,2.6,27.9,0.1
"JARIUSWRIGHT","WR","espn","Jarius Wright","MIN",68,181,"2.3",0,0,0,0,0,0.1,0.9,0,1.9,25.5,0
"SCOTTCHANDLER","TE","espn","Scott Chandler","NE",28,182,"2.3",0,0,0,0,0,0,0,0,1.5,17.1,0.2
"JONASGRAY","RB","espn","Jonas Gray","MIA",37,183,"2.1",0,0,0,0,0,3.7,14.7,0.2,0.7,5.6,0
"JOSHHILL","TE","espn","Josh Hill","NO",29,184,"2",0,0,0,0,0,0,0,0,1.2,12.1,0.2
"PHILIPRIVERS","QB","espn","Philip Rivers","SD",3,185,"19.6",36.8,24,303.9,2.4,0.9,1.8,3.9,0,0,0,0
"AARONRODGERS","QB","espn","Aaron Rodgers","GB",4,186,"19.4",37.2,23.9,292.1,2,0.8,3.8,20.4,0.1,0,0,0
"DEVONTAFREEMAN","RB","espn","Devonta Freeman","ATL",38,187,"18.4",0,0,0,0,0,21.3,90.5,0.8,4.8,44.2,0.2
"CAMNEWTON","QB","espn","Cam Newton","CAR",5,188,"18.1",31.7,18,214,1.6,1.1,8.4,42.5,0.4,0,0,0
"BENROETHLISBERGER","QB","espn","Ben Roethlisberger","PIT",6,189,"17.8",38.1,24.6,311.1,2,0.9,2.1,6.2,0,0,0,0
"ELIMANNING","QB","espn","Eli Manning","NYG",7,190,"17.7",36,23.1,276.2,2.1,0.7,1.5,2.9,0,0,0,0
"ANDYDALTON","QB","espn","Andy Dalton","CIN",8,191,"17.5",29.5,17.8,220.7,2.1,0.6,4.4,12.8,0.2,0,0,0
"DREWBREES","QB","espn","Drew Brees","NO",9,192,"16.7",36.8,23.4,272.5,2.1,0.9,1.6,2.3,0.1,0,0,0
