"name","pos","sourceName","name_espn","team_espn","positionRank","overallRank","points","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds"
"PEYTONMANNING","QB","espn","Peyton Manning","DEN",10,193,"16.3",39.3,25.4,316.9,1.6,1,1.1,-0.3,0,0,0,0
"TYRODTAYLOR","QB","espn","Tyrod Taylor","BUF",11,194,"16.3",28.7,17.9,210.6,1.5,0.8,6.4,31.7,0.2,0,0,0
"MARCUSMARIOTA","QB","espn","Marcus Mariota","TEN",12,195,"15.9",33.3,21,250.9,1.8,0.9,2.7,17.5,0.1,0,0,0
"GENOSMITH","QB","espn","Geno Smith","NYJ",13,196,"15.9",32.6,20,238.7,1.6,0.8,4,20.8,0.1,0,0,0
"ANDREWLUCK","QB","espn","Andrew Luck","IND",14,197,"15.8",41,24.3,290.2,1.6,1.3,3.8,18.9,0.1,0,0,0
"MATTRYAN","QB","espn","Matt Ryan","ATL",15,198,"15.7",35.7,24.1,278,1.6,0.8,2.5,8.1,0.1,0,0,0
"RYANTANNEHILL","QB","espn","Ryan Tannehill","MIA",16,199,"15",38.8,23.1,254.7,1.6,1.1,2.2,10.3,0.1,0,0,0
"ANTONIOBROWN","WR","espn","Antonio Brown","PIT",69,200,"14.8",0,0,0,0,0,0.3,1.7,0,8.2,110.9,0.6
"JAMEISWINSTON","QB","espn","Jameis Winston","TB",17,201,"14.6",31,19.1,230.4,1.6,1.2,3.9,12.7,0.2,0,0,0
"BLAKEBORTLES","QB","espn","Blake Bortles","JAC",18,202,"14.3",40.4,23.9,278.9,1.2,1.1,3.1,17.6,0,0,0,0
"DEREKCARR","QB","espn","Derek Carr","OAK",19,203,"14",38.3,24,256.8,1.6,0.9,1.7,4.1,0,0,0,0
"MARKINGRAM","RB","espn","Mark Ingram","NO",39,204,"13.8",0,0,0,0,0,17.4,78.4,0.9,2.1,15.8,0.1
"JEREMYHILL","RB","espn","Jeremy Hill","CIN",40,205,"13.7",0,0,0,0,0,17.6,93.4,0.8,0.8,6.2,0
"JOHNNYMANZIEL","QB","espn","Johnny Manziel","CLE",20,206,"13.5",35.2,21.3,260.1,1.1,1.2,5.5,27.4,0.1,0,0,0
"JAYCUTLER","QB","espn","Jay Cutler","CHI",21,207,"13.3",33.3,20.9,242.1,1.3,0.9,2.5,11.8,0.1,0,0,0
"SAMBRADFORD","QB","espn","Sam Bradford","PHI",22,208,"13",37,23.8,265.5,1.1,0.7,1.9,4.9,0.1,0,0,0
"TODDGURLEY","RB","espn","Todd Gurley","STL",41,209,"13",0,0,0,0,0,18.2,86.3,0.7,1.7,13.4,0
"KIRKCOUSINS","QB","espn","Kirk Cousins","WAS",23,210,"12.8",40.6,25,290.1,1.2,1.3,1,3.1,0,0,0,0
"DEANGELOWILLIAMS","RB","espn","DeAngelo Williams","PIT",42,211,"12.6",0,0,0,0,0,19.1,87.4,0.4,3.1,23.4,0.1
"JULIOJONES","WR","espn","Julio Jones","ATL",70,212,"12.5",0,0,0,0,0,0,0,0,7.3,94.1,0.6
"AJGREEN","WR","espn","A.J. Green","CIN",71,213,"12.1",0,0,0,0,0,0,0,0,5.2,80.5,0.7
"CHRISIVORY","RB","espn","Chris Ivory","NYJ",43,214,"12",0,0,0,0,0,19.6,83.4,0.5,1.4,10.5,0.1
"DEMARYIUSTHOMAS","WR","espn","Demaryius Thomas","DEN",72,215,"12",0,0,0,0,0,0,0,0,7.7,99.7,0.5
"LESEANMCCOY","RB","espn","LeSean McCoy","BUF",44,216,"11.8",0,0,0,0,0,17.9,77.1,0.5,2.8,19.6,0.1
"ODELLBECKHAM","WR","espn","Odell Beckham Jr.","NYG",73,217,"11.6",0,0,0,0,0,0.3,1.7,0,6.6,86.5,0.6
"TEDDYBRIDGEWATER","QB","espn","Teddy Bridgewater","MIN",24,218,"11.4",30.6,19,230.2,0.4,0.7,4.2,20.6,0.1,0,0,0
"DEMARCOMURRAY","RB","espn","DeMarco Murray","PHI",45,219,"11.4",0,0,0,0,0,14.4,66.9,0.5,3.4,26.8,0.1
"DENVERBRONCOS","DST","espn","Denver Broncos","DEN",23,220,"11.3",0,0,0,0,0,0,0,0,0,0,0
"LEGARRETTEBLOUNT","RB","espn","LeGarrette Blount","NE",46,221,"11.1",0,0,0,0,0,14.5,73,0.7,0.3,2.2,0
"BLAINEGABBERT","QB","espn","Blaine Gabbert","SF",25,222,"11",34.1,20.9,241,1,1,2,5.9,0.1,0,0,0
"DOUGMARTIN","RB","espn","Doug Martin","TB",47,223,"11",0,0,0,0,0,18.3,76.4,0.4,2.3,18.9,0.1
"LAMARMILLER","RB","espn","Lamar Miller","MIA",48,224,"11",0,0,0,0,0,14.1,61.4,0.4,2.8,21.3,0.1
"ALSHONJEFFERY","WR","espn","Alshon Jeffery","CHI",74,225,"11",0,0,0,0,0,0.3,1.7,0,6.1,83.5,0.5
"RANDALLCOBB","WR","espn","Randall Cobb","GB",75,226,"11",0,0,0,0,0,0.5,3.1,0,6.6,88.3,0.5
"JEREMYLANGFORD","RB","espn","Jeremy Langford","CHI",49,227,"10.9",0,0,0,0,0,15.9,70.6,0.5,2.3,18.4,0.1
"ROBGRONKOWSKI","TE","espn","Rob Gronkowski","NE",30,228,"10.8",0,0,0,0,0,0,0,0,5.1,62.8,0.8
"STLOUISRAMS","DST","espn","St. Louis Rams","STL",24,229,"10.7",0,0,0,0,0,0,0,0,0,0,0
"MIKEEVANS","WR","espn","Mike Evans","TB",76,230,"10.6",0,0,0,0,0,0,0,0,5.1,76.8,0.6
"DARRENMCFADDEN","RB","espn","Darren McFadden","DAL",50,231,"10.5",0,0,0,0,0,18.9,67.1,0.3,3.4,28.8,0.1
"EMMANUELSANDERS","WR","espn","Emmanuel Sanders","DEN",77,232,"10.5",0,0,0,0,0,0.3,1.8,0,6.3,88.5,0.4
"BRANDONMARSHALL","WR","espn","Brandon Marshall","NYJ",78,233,"10.3",0,0,0,0,0,0,0,0,5.9,78.4,0.6
"NEWYORKJETS","DST","espn","New York Jets","NYJ",25,234,"10.3",0,0,0,0,0,0,0,0,0,0,0
"MATTCASSEL","QB","espn","Matt Cassel","DAL",26,235,"10.2",31.6,19.5,225.2,1,1.2,2.9,8.8,0.1,0,0,0
"GIOVANIBERNARD","RB","espn","Giovani Bernard","CIN",51,236,"10.2",0,0,0,0,0,10.4,55.2,0.4,2.7,20.5,0.1
"RONNIEHILLMAN","RB","espn","Ronnie Hillman","DEN",52,237,"10.1",0,0,0,0,0,14.9,62.9,0.5,1.8,15,0.1
"WILLTYE","TE","espn","Will Tye","NYG",31,238,"1.9",0,0,0,0,0,0,0,0,1.5,17.5,0.2
"DIONSIMS","TE","espn","Dion Sims","MIA",32,239,"1.9",0,0,0,0,0,0,0,0,1.6,17.3,0.2
"GRIFFWHALEN","WR","espn","Griff Whalen","IND",79,240,"1.8",0,0,0,0,0,0,0,0,1.3,17.8,0.1
"LANCEKENDRICKS","TE","espn","Lance Kendricks","STL",33,241,"1.8",0,0,0,0,0,0,0,0,1.7,18.3,0.1
"ANDREWILLIAMS","RB","espn","Andre Williams","NYG",53,242,"1.7",0,0,0,0,0,4.4,16.1,0.1,0.1,1,0
"BISHOPSANKEY","RB","espn","Bishop Sankey","TEN",54,243,"1.7",0,0,0,0,0,2.5,12.3,0.1,1.1,9,0
"RUSSELLSHEPARD","WR","espn","Russell Shepard","TB",80,244,"1.7",0,0,0,0,0,0,0,0,1.3,16.9,0.1
"MICHAELHOOMANAWANUI","TE","espn","Michael Hoomanawanui","NO",34,245,"1.7",0,0,0,0,0,0,0,0,0.9,10.1,0.1
"DWAYNEALLEN","TE","espn","Dwayne Allen","IND",35,246,"1.7",0,0,0,0,0,0,0,0,1.5,15.9,0.1
"CLIVEWALFORD","TE","espn","Clive Walford","OAK",36,247,"1.7",0,0,0,0,0,0,0,0,1.3,15.2,0.1
"TREMASON","RB","espn","Tre Mason","STL",55,248,"1.6",0,0,0,0,0,4.3,19.1,0.1,0.2,1.5,0
"BENJAMINCUNNINGHAM","RB","espn","Benjamin Cunningham","STL",56,249,"1.6",0,0,0,0,0,1.6,7.1,0,1.9,15,0.1
"JORDANTODMAN","RB","espn","Jordan Todman","PIT",57,250,"1.6",0,0,0,0,0,3.3,13.3,0.1,0.6,4.7,0
"DEVINSMITH","WR","espn","Devin Smith","NYJ",81,251,"1.6",0,0,0,0,0,0,0,0,1,14.9,0.1
"GREGJENNINGS","WR","espn","Greg Jennings","MIA",82,252,"1.6",0,0,0,0,0,0,0,0,1.2,15.8,0.1
"TYMONTGOMERY","WR","espn","Ty Montgomery","GB",83,253,"1.6",0,0,0,0,0,0.2,1.5,0,0.7,10.3,0.1
"EDDICKSON","TE","espn","Ed Dickson","CAR",37,254,"1.6",0,0,0,0,0,0,0,0,1.3,15.3,0.1
"MARCEDESLEWIS","TE","espn","Marcedes Lewis","JAC",38,255,"1.6",0,0,0,0,0,0,0,0,1.3,14.2,0.1
"SANFRANCISCO49ERS","DST","espn","San Francisco 49ers","SF",26,256,"1.6",0,0,0,0,0,0,0,0,0,0,0
"STEVANRIDLEY","RB","espn","Stevan Ridley","NYJ",58,257,"1.5",0,0,0,0,0,3.4,13.7,0.1,0.1,1,0
"SETHROBERTS","WR","espn","Seth Roberts","OAK",84,258,"1.5",0,0,0,0,0,0,0,0,1.4,14.2,0.1
"DARRIUSHEYWARDBEY","WR","espn","Darrius Heyward-Bey","PIT",85,259,"1.5",0,0,0,0,0,0,0,0,0.9,13.1,0.1
"MARLONMOORE","WR","espn","Marlon Moore","CLE",86,260,"1.5",0,0,0,0,0,0,0,0,1.3,17.9,0.1
"COLEBEASLEY","WR","espn","Cole Beasley","DAL",87,261,"1.5",0,0,0,0,0,0,0,0,1.5,14.9,0.1
"OWENDANIELS","TE","espn","Owen Daniels","DEN",39,262,"1.5",0,0,0,0,0,0,0,0,1,11.1,0.1
"TAIWANJONES","RB","espn","Taiwan Jones","OAK",59,263,"1.4",0,0,0,0,0,1.7,6.9,0,1.4,10.4,0.1
"DEREKCARRIER","TE","espn","Derek Carrier","WAS",40,264,"1.4",0,0,0,0,0,0,0,0,1,11,0.1
"BLAKEBELL","TE","espn","Blake Bell","SF",41,265,"1.4",0,0,0,0,0,0,0,0,1.1,12.8,0.1
"ROBERTTURBIN","RB","espn","Robert Turbin","CLE",60,266,"1.3",0,0,0,0,0,4.3,18.7,0,0.5,4.2,0
"JERICKMCKINNON","RB","espn","Jerick McKinnon","MIN",61,267,"1.2",0,0,0,0,0,4.1,18.5,0,0.3,2.1,0
"CHARLESJOHNSON","WR","espn","Charles Johnson","MIN",88,268,"1.2",0,0,0,0,0,0,0,0,1,15,0
"AUSTINJOHNSON","RB","espn","Austin Johnson","NO",62,269,"0.7",0,0,0,0,0,1.1,3.3,0.1,0.5,4.4,0
"JACOBYJONES","WR","espn","Jacoby Jones","SD",89,270,"0.6",0,0,0,0,0,0,0,0,0.5,6.8,0
"JOSHHUFF","WR","espn","Josh Huff","PHI",90,271,"0.5",0,0,0,0,0,0,0,0,0.8,9.4,0
"JEFFCUMBERLAND","TE","espn","Jeff Cumberland","NYJ",42,272,"0.5",0,0,0,0,0,0,0,0,0.7,7.9,0.1
"MARCUSMURPHY","RB","espn","Marcus Murphy","NO",63,273,"0.4",0,0,0,0,0,0.5,2.2,0,0.3,2.2,0
"KADEEMCAREY","RB","espn","Ka'Deem Carey","CHI",64,274,"0.4",0,0,0,0,0,2.1,9.8,0.1,0.6,4.7,0
"FOZZYWHITTAKER","RB","espn","Fozzy Whittaker","CAR",65,275,"0.4",0,0,0,0,0,0.6,2.3,0,1.1,8.1,0
"BRANDONCOLEMAN","WR","espn","Brandon Coleman","NO",91,276,"0.4",0,0,0,0,0,0,0,0,0.7,9.3,0.1
"ADAMHUMPHRIES","WR","espn","Adam Humphries","TB",92,277,"0.4",0,0,0,0,0,0,0,0,0.7,9.1,0.1
"LEESMITH","TE","espn","Lee Smith","OAK",43,278,"0.4",0,0,0,0,0,0,0,0,0.8,8.9,0.1
"BRANDONMYERS","TE","espn","Brandon Myers","TB",44,279,"0.4",0,0,0,0,0,0,0,0,0.6,7.4,0.1
"DAMIENWILLIAMS","RB","espn","Damien Williams","MIA",66,280,"0.3",0,0,0,0,0,1.1,4,0,0.5,3.7,0
"JOHNKUHN","RB","espn","John Kuhn","GB",67,281,"0.3",0,0,0,0,0,0.5,1.5,0,0.6,4.7,0
"TOBYGERHART","RB","espn","Toby Gerhart","JAC",68,282,"0.3",0,0,0,0,0,2.8,8.6,0,0.8,6.5,0
"JAMESWHITE","RB","espn","James White","NE",69,283,"0.3",0,0,0,0,0,0.8,3.3,0,0.3,2.3,0
"ROYHELU","RB","espn","Roy Helu","OAK",70,284,"0.3",0,0,0,0,0,1.9,7.3,0,0.8,6.5,0
"BOBBYRAINEY","RB","espn","Bobby Rainey","TB",71,285,"0.3",0,0,0,0,0,0.1,0.6,0,0.2,1.9,0
"DRIARCHER","RB","espn","Dri Archer","PIT",72,286,"0.3",0,0,0,0,0,0.8,2.9,0,0.3,2.4,0
"ANDRECALDWELL","WR","espn","Andre Caldwell","DEN",93,287,"0.3",0,0,0,0,0,0,0,0,0.7,9.9,0.1
"ANDREHOLMES","WR","espn","Andre Holmes","OAK",94,288,"0.3",0,0,0,0,0,0,0,0,0.7,8.7,0.1
"NICKWILLIAMS","WR","espn","Nick Williams","ATL",95,289,"0.3",0,0,0,0,0,0,0,0,0.7,9,0
"BRUCEELLINGTON","WR","espn","Bruce Ellington","SF",96,290,"0.3",0,0,0,0,0,0,0,0,0.2,2.4,0
"JIMDRAY","TE","espn","Jim Dray","CLE",45,291,"0.3",0,0,0,0,0,0,0,0,0.9,9.9,0.1
"JUSTINPERILLO","TE","espn","Justin Perillo","GB",46,292,"0.3",0,0,0,0,0,0,0,0,0.4,5.1,0.1
"BRENTCELEK","TE","espn","Brent Celek","PHI",47,293,"0.3",0,0,0,0,0,0,0,0,0.7,8,0
"MATTASIATA","RB","espn","Matt Asiata","MIN",73,294,"0.2",0,0,0,0,0,1.6,6.6,0,1.3,9.6,0
"DONALDBROWN","RB","espn","Donald Brown","SD",74,295,"0.2",0,0,0,0,0,0.8,3,0,0.6,4.6,0
"DENARDROBINSON","RB","espn","Denard Robinson","JAC",75,296,"0.2",0,0,0,0,0,2.1,6.4,0,1.1,7.7,0
"TERRONWARD","RB","espn","Terron Ward","ATL",76,297,"0.2",0,0,0,0,0,0.1,0.6,0,0.9,7.1,0
"BRUCEMILLER","RB","espn","Bruce Miller","SF",77,298,"0.2",0,0,0,0,0,0,0,0,0.9,8.2,0
"CAMERONARTISPAYNE","RB","espn","Cameron Artis-Payne","CAR",78,299,"0.2",0,0,0,0,0,0.9,3.4,0,0,0,0
"JOSHUABELLAMY","WR","espn","Joshua Bellamy","CHI",97,300,"0.2",0,0,0,0,0,0,0,0,0.6,7.3,0
"MILESAUSTIN","WR","espn","Miles Austin","PHI",98,301,"0.2",0,0,0,0,0,0,0,0,0.6,8.5,0
"BENNIEFOWLER","WR","espn","Bennie Fowler","DEN",99,302,"0.2",0,0,0,0,0,0,0,0,0.5,6.6,0
"LUCKYWHITEHEAD","WR","espn","Lucky Whitehead","DAL",100,303,"0.2",0,0,0,0,0,1.1,7.4,0,0,0,0
"QUINTONPATTON","WR","espn","Quinton Patton","SF",101,304,"0.2",0,0,0,0,0,0,0,0,0.5,7,0
"CORDARRELLEPATTERSON","WR","espn","Cordarrelle Patterson","MIN",102,305,"0.2",0,0,0,0,0,0.1,0.9,0,0.1,1.2,0
"MARCUSEASLEY","WR","espn","Marcus Easley","BUF",103,306,"0.2",0,0,0,0,0,0,0,0,0.3,4.5,0
"ERICWEEMS","WR","espn","Eric Weems","ATL",104,307,"0.2",0,0,0,0,0,0,0,0,0,0,0
"AARONDOBSON","WR","espn","Aaron Dobson","NE",105,308,"0.2",0,0,0,0,0,0,0,0,0.2,3.2,0
"CHRISGRAGG","TE","espn","Chris Gragg","BUF",48,309,"0.2",0,0,0,0,0,0,0,0,0.4,4.2,0
"RYANHEWITT","TE","espn","Ryan Hewitt","CIN",49,310,"0.2",0,0,0,0,0,0,0,0,0.4,3.3,0
"GAVINESCOBAR","TE","espn","Gavin Escobar","DAL",50,311,"0.2",0,0,0,0,0,0,0,0,0.6,6.5,0
"MICHAELWILLIAMS","TE","espn","Michael Williams","NE",51,312,"0.2",0,0,0,0,0,0,0,0,0.2,2.7,0
"MALCOLMJOHNSON","TE","espn","Malcolm Johnson","CLE",52,313,"0.2",0,0,0,0,0,0,0,0,0.8,6.6,0
"MATTSPAETH","TE","espn","Matt Spaeth","PIT",53,314,"0.2",0,0,0,0,0,0,0,0,0.2,2.8,0
"RODSMITH","RB","espn","Rod Smith","DAL",79,315,"0.1",0,0,0,0,0,1.1,4,0,0.2,1.7,0
"REXBURKHEAD","RB","espn","Rex Burkhead","CIN",80,316,"0.1",0,0,0,0,0,0.3,1.6,0,0.2,1.7,0
"PATRICKDIMARCO","RB","espn","Patrick DiMarco","ATL",81,317,"0.1",0,0,0,0,0,0.1,0.5,0,0.3,2.4,0
"JAMIZEOLAWALE","RB","espn","Jamize Olawale","OAK",82,318,"0.1",0,0,0,0,0,1.7,6.2,0,0,0,0
"DARRELYOUNG","RB","espn","Darrel Young","WAS",83,319,"0.1",0,0,0,0,0,0.4,1.4,0,0.1,1.2,0
"JEROMEFELTON","RB","espn","Jerome Felton","BUF",84,320,"0.1",0,0,0,0,0,0.3,1,0,0,0,0
"ZACSTACY","RB","espn","Zac Stacy","NYJ",85,321,"0.1",0,0,0,0,0,0,0,0,0,0,0
"BOOBIEDIXON","RB","espn","Boobie Dixon","BUF",86,322,"0.1",0,0,0,0,0,0.3,1.1,0,0.1,0.8,0
"JUWANTHOMPSON","RB","espn","Juwan Thompson","DEN",87,323,"0.1",0,0,0,0,0,0.3,1.1,0,0.1,1.2,0
"DANIELHERRON","RB","espn","Daniel Herron","BUF",88,324,"0.1",0,0,0,0,0,0,0,0,0,0,0
"BRANDONBOLDEN","RB","espn","Brandon Bolden","NE",89,325,"0.1",0,0,0,0,0,0.3,1.1,0,0,0,0
"JALSTONFOWLER","RB","espn","Jalston Fowler","TEN",90,326,"0.1",0,0,0,0,0,0.2,0.7,0,0,0,0
"TYLERCLUTTS","RB","espn","Tyler Clutts","DAL",91,327,"0.1",0,0,0,0,0,0,0,0,0.2,1.8,0
"BRANDONTATE","WR","espn","Brandon Tate","CIN",106,328,"0.1",0,0,0,0,0,0,0,0,0,0,0
"DENARIUSMOORE","WR","espn","Denarius Moore","BUF",107,329,"0.1",0,0,0,0,0,0,0,0,0,0,0
"JEFFJANIS","WR","espn","Jeff Janis","GB",108,330,"0.1",0,0,0,0,0,0,0,0,0.2,3.4,0
"MYLESWHITE","WR","espn","Myles White","NYG",109,331,"0.1",0,0,0,0,0,0,0,0,0.2,2.9,0
"GEREMYDAVIS","WR","espn","Geremy Davis","NYG",110,332,"0.1",0,0,0,0,0,0,0,0,0.2,2.8,0
"RASHADROSS","WR","espn","Rashad Ross","WAS",111,333,"0.1",0,0,0,0,0,0,0,0,0,0,0
"DEVANTEPARKER","WR","espn","DeVante Parker","MIA",112,334,"0.1",0,0,0,0,0,0,0,0,0.2,3,0
"CODYLATIMER","WR","espn","Cody Latimer","DEN",113,335,"0.1",0,0,0,0,0,0,0,0,0.2,3.3,0
"BRENTONBERSIN","WR","espn","Brenton Bersin","CAR",114,336,"0.1",0,0,0,0,0,0,0,0,0.2,2.1,0
"ANDREROBERTS","WR","espn","Andre Roberts","WAS",115,337,"0.1",0,0,0,0,0,0,0,0,0.2,3.2,0
"CAMERONMEREDITH","WR","espn","Cameron Meredith","CHI",116,338,"0.1",0,0,0,0,0,0,0,0,0.2,2.4,0
"DEVINSTREET","WR","espn","Devin Street","DAL",117,339,"0.1",0,0,0,0,0,0,0,0,0.2,2.4,0
"JAMESHANNA","TE","espn","James Hanna","DAL",54,340,"0.1",0,0,0,0,0,0,0,0,0.4,4.4,0
"JACKDOYLE","TE","espn","Jack Doyle","IND",55,341,"0.1",0,0,0,0,0,0,0,0,0.2,2.8,0
"TONYMOEAKI","TE","espn","Tony Moeaki","ATL",56,342,"0.1",0,0,0,0,0,0,0,0,0.2,2.7,0
"LEVINETOILOLO","TE","espn","Levine Toilolo","ATL",57,343,"0.1",0,0,0,0,0,0,0,0,0.2,2.6,0
"CRAIGSTEVENS","TE","espn","Craig Stevens","TEN",58,344,"0.1",0,0,0,0,0,0,0,0,0.2,2.6,0
"KELLENDAVIS","TE","espn","Kellen Davis","NYJ",59,345,"0.1",0,0,0,0,0,0,0,0,0.2,1.9,0
"CLAYHARBOR","TE","espn","Clay Harbor","JAC",60,346,"0.1",0,0,0,0,0,0,0,0,0.2,2.6,0
"ROBHOUSLER","TE","espn","Rob Housler","CLE",61,347,"0.1",0,0,0,0,0,0,0,0,0.2,2.6,0
"RHETTELLISON","TE","espn","Rhett Ellison","MIN",62,348,"0.1",0,0,0,0,0,0,0,0,0.6,5.2,0
"VIRGILGREEN","TE","espn","Virgil Green","DEN",63,349,"0.1",0,0,0,0,0,0,0,0,0.1,1.5,0
"MYCOLEPRUITT","TE","espn","MyCole Pruitt","MIN",64,350,"0.1",0,0,0,0,0,0,0,0,0.4,4.7,0
"LUKESTOCKER","TE","espn","Luke Stocker","TB",65,351,"0.1",0,0,0,0,0,0,0,0,0.1,1.2,0
"MATTHEWMULLIGAN","TE","espn","Matthew Mulligan","BUF",66,352,"0.1",0,0,0,0,0,0,0,0,0.1,1.1,0
"JIMMYGAROPPOLO","QB","espn","Jimmy Garoppolo","NE",27,353,"0",0.2,0.1,1.2,0,0,0,0,0,0,0,0
"KELLENCLEMENS","QB","espn","Kellen Clemens","SD",28,354,"0",0.2,0.1,1.4,0,0,0,0,0,0,0,0
"AJMCCARRON","QB","espn","AJ McCarron","CIN",29,355,"0",0.1,0.1,1,0,0,0,0,0,0,0,0
"MIKEGLENNON","QB","espn","Mike Glennon","TB",30,356,"0",0.2,0.1,1.3,0,0,0,0,0,0,0,0
"ZACHMETTENBERGER","QB","espn","Zach Mettenberger","TEN",31,357,"0",0.2,0.1,1.3,0,0,0,0,0,0,0,0
"RYANNASSIB","QB","espn","Ryan Nassib","NYG",32,358,"0",0.2,0.1,1.2,0,0,0,0,0,0,0,0
"LUKEMCCOWN","QB","espn","Luke McCown","NO",33,359,"0",0.2,0.1,1.2,0,0,0,0,0,0,0,0
"BRYCEPETTY","QB","espn","Bryce Petty","NYJ",34,360,"0",0.2,0.1,1.2,0,0,0,0,0,0,0,0
"EJMANUEL","QB","espn","EJ Manuel","BUF",35,361,"0",0.2,0.1,1.1,0,0,0,0,0,0,0,0
"DEREKANDERSON","QB","espn","Derek Anderson","CAR",36,362,"0",0.2,0.1,1.1,0,0,0,0,0,0,0,0
"SCOTTTOLZIEN","QB","espn","Scott Tolzien","GB",37,363,"0",0.2,0.1,1.4,0,0,0,0,0,0,0,0
"BROCKOSWEILER","QB","espn","Brock Osweiler","DEN",38,364,"0",0.2,0.1,1.4,0,0,0,0,0,0,0,0
"LANDRYJONES","QB","espn","Landry Jones","PIT",39,365,"0",0.2,0.1,1.3,0,0,0,0,0,0,0,0
"MATTHASSELBECK","QB","espn","Matt Hasselbeck","IND",40,366,"0",0.2,0.1,1.6,0,0,0,0,0,0,0,0
"JIMMYCLAUSEN","QB","espn","Jimmy Clausen","CHI",41,367,"0",0.2,0.1,1.1,0,0,0,0,0,0,0,0
"MATTMOORE","QB","espn","Matt Moore","MIA",42,368,"0",0.2,0.1,1.2,0,0,0,0,0,0,0,0
"MATTMCGLOIN","QB","espn","Matt McGloin","OAK",43,369,"0",0.2,0.1,1.2,0,0,0,0,0,0,0,0
"COLINKAEPERNICK","QB","espn","Colin Kaepernick","SF",44,370,"0",0.2,0.1,1.1,0,0,0,0.1,0,0,0,0
"AUSTINDAVIS","QB","espn","Austin Davis","CLE",45,371,"0",0.2,0.1,1.5,0,0,0,0,0,0,0,0
"SEANRENFREE","QB","espn","Sean Renfree","ATL",46,372,"0",0.2,0.1,1.2,0,0,0,0,0,0,0,0
"MARKSANCHEZ","QB","espn","Mark Sanchez","PHI",47,373,"0",0.2,0.1,1.3,0,0,0,0,0,0,0,0
"CHADHENNE","QB","espn","Chad Henne","JAC",48,374,"0",0.2,0.1,1.4,0,0,0,0,0,0,0,0
"CASEKEENUM","QB","espn","Case Keenum","STL",49,375,"0",0.1,0.1,0.9,0,0,0,0,0,0,0,0
"BRANDONWEEDEN","QB","espn","Brandon Weeden","DAL",50,376,"0",0.2,0.1,1.2,0,0,0,0,0,0,0,0
"COLTMCCOY","QB","espn","Colt McCoy","WAS",51,377,"0",0.2,0.1,1.3,0,0,0,0,0,0,0,0
"MIKEVICK","QB","espn","Mike Vick","PIT",52,378,"0",0,0,0,0,0,0,0,0,0,0,0
"JOSHMCCOWN","QB","espn","Josh McCown","CLE",53,379,"0",0,0,0,0,0,0,0,0,0,0,0
"TONYROMO","QB","espn","Tony Romo","DAL",54,380,"0",0,0,0,0,0,0,0,0,0,0,0
"RYANFITZPATRICK","QB","espn","Ryan Fitzpatrick","NYJ",55,381,"0",0,0,0,0,0,0,0,0,0,0,0
"CHARLIEWHITEHURST","QB","espn","Charlie Whitehurst","TEN",56,382,"0",0,0,0,0,0,0,0,0,0,0,0
"BRUCEGRADKOWSKI","QB","espn","Bruce Gradkowski","PIT",57,383,"0",0,0,0,0,0,0,0,0,0,0,0
"JOSHJOHNSON","QB","espn","Josh Johnson","BUF",58,384,"0",0,0,0,0,0,0,0,0,0,0,0
"JOEWEBB","QB","espn","Joe Webb","CAR",59,385,"0",0,0,0,0,0,0,0,0,0,0,0
"RICKYSTANZI","QB","espn","Ricky Stanzi","NYG",60,386,"0",0,0,0,0,0,0,0,0,0,0,0
"ROBERTGRIFFIN","QB","espn","Robert Griffin","WAS",61,387,"0",0,0,0,0,0,0,0,0,0,0,0
"KELLENMOORE","QB","espn","Kellen Moore","DAL",62,388,"0",0,0,0,0,0,0,0,0,0,0,0
