"name","pos","sourceName","name_espn","team_espn","positionRank","overallRank","points","passAtt","passComp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recYds","recTds"
"GJKINNE","QB","espn","G.J. Kinne","PHI",63,389,"0",0,0,0,0,0,0,0,0,0,0,0
"MATTSIMMS","QB","espn","Matt Simms","BUF",64,390,"0",0,0,0,0,0,0,0,0,0,0,0
"ZACDYSERT","QB","espn","Zac Dysert","CHI",65,391,"0",0,0,0,0,0,0,0,0,0,0,0
"BRADSORENSEN","QB","espn","Brad Sorensen","SD",66,392,"0",0,0,0,0,0,0,0,0,0,0,0
"RYANGRIFFIN","QB","espn","Ryan Griffin","TB",67,393,"0",0,0,0,0,0,0,0,0,0,0,0
"JEFFTUEL","QB","espn","Jeff Tuel","JAC",68,394,"0",0,0,0,0,0,0,0,0,0,0,0
"LOGANTHOMAS","QB","espn","Logan Thomas","MIA",69,395,"0",0,0,0,0,0,0,0,0,0,0,0
"DAVIDFALES","QB","espn","David Fales","CHI",70,396,"0",0,0,0,0,0,0,0,0,0,0,0
"KEITHWENNING","QB","espn","Keith Wenning","CIN",71,397,"0",0,0,0,0,0,0,0,0,0,0,0
"MATTBLANCHARD","QB","espn","Matt Blanchard","GB",72,398,"0",0,0,0,0,0,0,0,0,0,0,0
"CONNORSHAW","QB","espn","Connor Shaw","CLE",73,399,"0",0,0,0,0,0,0,0,0,0,0,0
"TREVORSIEMIAN","QB","espn","Trevor Siemian","DEN",74,400,"0",0,0,0,0,0,0,0,0,0,0,0
"DYLANTHOMPSON","QB","espn","Dylan Thompson","SF",75,401,"0",0,0,0,0,0,0,0,0,0,0,0
"SEANMANNION","QB","espn","Sean Mannion","STL",76,402,"0",0,0,0,0,0,0,0,0,0,0,0
"GARRETTGRAYSON","QB","espn","Garrett Grayson","NO",77,403,"0",0,0,0,0,0,0,0,0,0,0,0
"BRETTHUNDLEY","QB","espn","Brett Hundley","GB",78,404,"0",0,0,0,0,0,0,0,0,0,0,0
"JONKITNA","QB","espn","Jon Kitna","DAL",79,405,"0",0,0,0,0,0,0,0,0,0,0,0
"REXGROSSMAN","QB","espn","Rex Grossman","ATL",80,406,"0",0,0,0,0,0,0,0,0,0,0,0
"SENECAWALLACE","QB","espn","Seneca Wallace","GB",81,407,"0",0,0,0,0,0,0,0,0,0,0,0
"TOMMYBOHANON","RB","espn","Tommy Bohanon","NYJ",92,408,"0",0,0,0,0,0,0,0,0,0.1,1,0
"JORVORSKIELANE","RB","espn","Jorvorskie Lane","TB",93,409,"0",0,0,0,0,0,0.1,0.5,0,0,0,0
"ZACHLINE","RB","espn","Zach Line","MIN",94,410,"0",0,0,0,0,0,0,0,0,0.2,2.2,0
"ZURLONTIPTON","RB","espn","Zurlon Tipton","IND",95,411,"0",0,0,0,0,0,0.2,0.7,0,0,0,0
"CHASEREYNOLDS","RB","espn","Chase Reynolds","STL",96,412,"0",0,0,0,0,0,0,0,0,0,0,0
"BRANDENOLIVER","RB","espn","Branden Oliver","SD",97,413,"0",0,0,0,0,0,0,0,0,0,0,0
"KENJONBARNER","RB","espn","Kenjon Barner","PHI",98,414,"0",0,0,0,0,0,0,0,0,0,0,0
"REGGIEBUSH","RB","espn","Reggie Bush","SF",99,415,"0",0,0,0,0,0,0,0,0,0,0,0
"MATTFORTE","RB","espn","Matt Forte","CHI",100,416,"0",0,0,0,0,0,0,0,0,0,0,0
"TIMHIGHTOWER","RB","espn","Tim Hightower","NO",101,417,"0",0,0,0,0,0,0,0,0,0,0,0
"CEDRICPEERMAN","RB","espn","Cedric Peerman","CIN",102,418,"0",0,0,0,0,0,0,0,0,0,0,0
"JAMESDEVELIN","RB","espn","James Develin","NE",103,419,"0",0,0,0,0,0,0,0,0,0,0,0
"JACQUIZZRODGERS","RB","espn","Jacquizz Rodgers","CHI",104,420,"0",0,0,0,0,0,0,0,0,0,0,0
"WILLJOHNSON","RB","espn","Will Johnson","PIT",105,421,"0",0,0,0,0,0,0,0,0,0,0,0
"ISAIAHPEAD","RB","espn","Isaiah Pead","PIT",106,422,"0",0,0,0,0,0,0,0,0,0,0,0
"BERNARDPIERCE","RB","espn","Bernard Pierce","JAC",107,423,"0",0,0,0,0,0,0,0,0,0,0,0
"DARYLRICHARDSON","RB","espn","Daryl Richardson","NYJ",108,424,"0",0,0,0,0,0,0,0,0,0,0,0
"COLLINMOONEY","RB","espn","Collin Mooney","ATL",109,425,"0",0,0,0,0,0,0,0,0,0,0,0
"KEENANALLEN","WR","espn","Keenan Allen","SD",118,426,"0",0,0,0,0,0,0,0,0,0,0,0
"RYANGRANT","WR","espn","Ryan Grant","WAS",119,427,"0",0,0,0,0,0,0,0,0,0.1,1.6,0
"ADAMTHIELEN","WR","espn","Adam Thielen","MIN",120,428,"0",0,0,0,0,0,0,0,0,0.1,1.2,0
"CORYHARKEY","TE","espn","Cory Harkey","STL",67,429,"0",0,0,0,0,0,0,0,0,0.2,1.5,0
"DANIELFELLS","TE","espn","Daniel Fells","NYG",68,430,"0",0,0,0,0,0,0,0,0,0,0,0
"DAVIDJOHNSON","TE","espn","David Johnson","SD",69,431,"0",0,0,0,0,0,0,0,0,0,0,0
"JOHNPHILLIPS","TE","espn","John Phillips","SD",70,432,"0",0,0,0,0,0,0,0,0,0,0,0
"DORINDICKERSON","TE","espn","Dorin Dickerson","TEN",71,433,"0",0,0,0,0,0,0,0,0,0,0,0
"ANTHONYMCCOY","TE","espn","Anthony McCoy","WAS",72,434,"0",0,0,0,0,0,0,0,0,0,0,0
"ANDREWQUARLESS","TE","espn","Andrew Quarless","GB",73,435,"0",0,0,0,0,0,0,0,0,0,0,0
"RICHIEBROCKEL","TE","espn","Richie Brockel","CAR",74,436,"0",0,0,0,0,0,0,0,0,0,0,0
"NILESPAUL","TE","espn","Niles Paul","WAS",75,437,"0",0,0,0,0,0,0,0,0,0,0,0
"RICHARDGORDON","TE","espn","Richard Gordon","DEN",76,438,"0",0,0,0,0,0,0,0,0,0,0,0
"PHILLIPSUPERNAW","TE","espn","Phillip Supernaw","TEN",77,439,"0",0,0,0,0,0,0,0,0,0,0,0
"DOMINIQUEJONES","TE","espn","Dominique Jones","DEN",78,440,"0",0,0,0,0,0,0,0,0,0,0,0
"CHASEFORD","TE","espn","Chase Ford","MIN",79,441,"0",0,0,0,0,0,0,0,0,0,0,0
"BRANDONBOSTICK","TE","espn","Brandon Bostick","MIN",80,442,"0",0,0,0,0,0,0,0,0,0,0,0
"JUSTICECUNNINGHAM","TE","espn","Justice Cunningham","STL",81,443,"0",0,0,0,0,0,0,0,0,0,0,0
"CHRISPANTALE","TE","espn","Chris Pantale","CHI",82,444,"0",0,0,0,0,0,0,0,0,0,0,0
"BRANDONWILLIAMS","TE","espn","Brandon Williams","MIA",83,445,"0",0,0,0,0,0,0,0,0,0,0,0
"MARQUEISGRAY","TE","espn","MarQueis Gray","BUF",84,446,"0",0,0,0,0,0,0,0,0,0,0,0
"ZACHSUDFELD","TE","espn","Zach Sudfeld","NYJ",85,447,"0",0,0,0,0,0,0,0,0,0,0,0
"JAKESTONEBURNER","TE","espn","Jake Stoneburner","MIA",86,448,"0",0,0,0,0,0,0,0,0,0,0,0
"JACEAMARO","TE","espn","Jace Amaro","NYJ",87,449,"0",0,0,0,0,0,0,0,0,0,0,0
"ARTHURLYNCH","TE","espn","Arthur Lynch","NYJ",88,450,"0",0,0,0,0,0,0,0,0,0,0,0
"BRIANLEONHARDT","TE","espn","Brian Leonhardt","OAK",89,451,"0",0,0,0,0,0,0,0,0,0,0,0
"TREYBURTON","TE","espn","Trey Burton","PHI",90,452,"0",0,0,0,0,0,0,0,0,0,0,0
"ALEXBAYER","TE","espn","Alex Bayer","STL",91,453,"0",0,0,0,0,0,0,0,0,0,0,0
"MARCELJENSEN","TE","espn","Marcel Jensen","DEN",92,454,"0",0,0,0,0,0,0,0,0,0,0,0
"ASANTECLEVELAND","TE","espn","Asante Cleveland","NE",93,455,"0",0,0,0,0,0,0,0,0,0,0,0
"NICJACOBS","TE","espn","Nic Jacobs","JAC",94,456,"0",0,0,0,0,0,0,0,0,0,0,0
"RANDALLTELFER","TE","espn","Randall Telfer","CLE",95,457,"0",0,0,0,0,0,0,0,0,0,0,0
"CHRISMANHERTZ","TE","espn","Chris Manhertz","NO",96,458,"0",0,0,0,0,0,0,0,0,0,0,0
"CJUZOMAH","TE","espn","C.J. Uzomah","CIN",97,459,"0",0,0,0,0,0,0,0,0,0,0,0
"RIANLINDELL","K","espn","Rian Lindell","TB",27,460,"0",0,0,0,0,0,0,0,0,0,0,0
"BILLYCUNDIFF","K","espn","Billy Cundiff","CLE",28,461,"0",0,0,0,0,0,0,0,0,0,0,0
"JOSHSCOBEE","K","espn","Josh Scobee","PIT",29,462,"0",0,0,0,0,0,0,0,0,0,0,0
"SHAUNSUISHAM","K","espn","Shaun Suisham","PIT",30,463,"0",0,0,0,0,0,0,0,0,0,0,0
"GARRETTHARTLEY","K","espn","Garrett Hartley","PIT",31,464,"0",0,0,0,0,0,0,0,0,0,0,0
"JAKEROGERS","K","espn","Jake Rogers","MIA",32,465,"0",0,0,0,0,0,0,0,0,0,0,0
"JOHNPOTTER","K","espn","John Potter","MIA",33,466,"0",0,0,0,0,0,0,0,0,0,0,0
"GIORGIOTAVECCHIO","K","espn","Giorgio Tavecchio","OAK",34,467,"0",0,0,0,0,0,0,0,0,0,0,0
"DEREKDIMKE","K","espn","Derek Dimke","NO",35,468,"0",0,0,0,0,0,0,0,0,0,0,0
"EDDYCARMONA","K","espn","Eddy Carmona","OAK",36,469,"0",0,0,0,0,0,0,0,0,0,0,0
"DANNYHRAPMANN","K","espn","Danny Hrapmann","MIA",37,470,"0",0,0,0,0,0,0,0,0,0,0,0
"BRANDONBOGOTAY","K","espn","Brandon Bogotay","TB",38,471,"0",0,0,0,0,0,0,0,0,0,0,0
"QUINNSHARP","K","espn","Quinn Sharp","CIN",39,472,"0",0,0,0,0,0,0,0,0,0,0,0
"MAIKONBONANI","K","espn","Maikon Bonani","TEN",40,473,"0",0,0,0,0,0,0,0,0,0,0,0
"ZACHHOCKER","K","espn","Zach Hocker","NO",41,474,"0",0,0,0,0,0,0,0,0,0,0,0
"CAREYSPEAR","K","espn","Carey Spear","CLE",42,475,"0",0,0,0,0,0,0,0,0,0,0,0
"MITCHEWALD","K","espn","Mitch Ewald","DEN",43,476,"0",0,0,0,0,0,0,0,0,0,0,0
"CODYPARKEY","K","espn","Cody Parkey","PHI",44,477,"0",0,0,0,0,0,0,0,0,0,0,0
"KASEYREDFERN","K","espn","Kasey Redfern","JAC",45,478,"0",0,0,0,0,0,0,0,0,0,0,0
"PATRICKMURRAY","K","espn","Patrick Murray","TB",46,479,"0",0,0,0,0,0,0,0,0,0,0,0
"ANDREWFURNEY","K","espn","Andrew Furney","NYJ",47,480,"0",0,0,0,0,0,0,0,0,0,0,0
"KYLEBRINDZA","K","espn","Kyle Brindza","TB",48,481,"0",0,0,0,0,0,0,0,0,0,0,0
"SHAUNHILL","QB","espn","Shaun Hill","MIN",82,482,"-0",0.2,0.1,1.2,0,0,0,0,0,0,0,0
"CARSONPALMER","QB","espn","Carson Palmer","ARZ",83,483,NA,NA,NA,0,0,0,0,0,0,0,0,0
"MATTSCHAUB","QB","espn","Matt Schaub","BAL",84,484,NA,NA,NA,0,0,0,0,0,0,0,0,0
"ALEXSMITH","QB","espn","Alex Smith","KC",85,485,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DANORLOVSKY","QB","espn","Dan Orlovsky","DET",86,486,NA,NA,NA,0,0,0,0,0,0,0,0,0
"TARVARISJACKSON","QB","espn","Tarvaris Jackson","SEA",87,487,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DREWSTANTON","QB","espn","Drew Stanton","ARZ",88,488,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JOEFLACCO","QB","espn","Joe Flacco","BAL",89,489,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CHASEDANIEL","QB","espn","Chase Daniel","KC",90,490,NA,NA,NA,0,0,0,0,0,0,0,0,0
"BRIANHOYER","QB","espn","Brian Hoyer","HOU",91,491,NA,NA,NA,0,0,0,0,0,0,0,0,0
"MATTHEWSTAFFORD","QB","espn","Matthew Stafford","DET",92,492,NA,NA,NA,0,0,0,0,0,0,0,0,0
"TJYATES","QB","espn","T.J. Yates","HOU",93,493,NA,NA,NA,0,0,0,0,0,0,0,0,0
"RUSSELLWILSON","QB","espn","Russell Wilson","SEA",94,494,NA,NA,NA,0,0,0,0,0,0,0,0,0
"BJDANIELS","QB","espn","B.J. Daniels","SEA",95,495,NA,NA,NA,0,0,0,0,0,0,0,0,0
"MATTBARKLEY","QB","espn","Matt Barkley","ARZ",96,496,NA,NA,NA,0,0,0,0,0,0,0,0,0
"TYLERBRAY","QB","espn","Tyler Bray","KC",97,497,NA,NA,NA,0,0,0,0,0,0,0,0,0
"GARRETTGILBERT","QB","espn","Garrett Gilbert","DET",98,498,NA,NA,NA,0,0,0,0,0,0,0,0,0
"TOMSAVAGE","QB","espn","Tom Savage","HOU",99,499,NA,NA,NA,0,0,0,0,0,0,0,0,0
"AARONMURRAY","QB","espn","Aaron Murray","KC",100,500,NA,NA,NA,0,0,0,0,0,0,0,0,0
"MARKBRUNELL","QB","espn","Mark Brunell","FA",101,501,NA,NA,NA,0,0,0,0,0,0,0,0,0
"TODDBOUMAN","QB","espn","Todd Bouman","FA",102,502,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CHARLIEBATCH","QB","espn","Charlie Batch","FA",103,503,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JAKEDELHOMME","QB","espn","Jake Delhomme","FA",104,504,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DONOVANMCNABB","QB","espn","Donovan McNabb","FA",105,505,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DAUNTECULPEPPER","QB","espn","Daunte Culpepper","FA",106,506,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CHRISGREISEN","QB","espn","Chris Greisen","FA",107,507,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JEFFGARCIA","QB","espn","Jeff Garcia","FA",108,508,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CHRISREDMAN","QB","espn","Chris Redman","FA",109,509,NA,NA,NA,0,0,0,0,0,0,0,0,0
"BILLYVOLEK","QB","espn","Billy Volek","FA",110,510,NA,NA,NA,0,0,0,0,0,0,0,0,0
"SAGEROSENFELS","QB","espn","Sage Rosenfels","FA",111,511,NA,NA,NA,0,0,0,0,0,0,0,0,0
"AJFEELEY","QB","espn","A.J. Feeley","FA",112,512,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DAVIDCARR","QB","espn","David Carr","FA",113,513,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DAVIDGARRARD","QB","espn","David Garrard","FA",114,514,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JTOSULLIVAN","QB","espn","J.T. O'Sullivan","FA",115,515,NA,NA,NA,0,0,0,0,0,0,0,0,0
"BYRONLEFTWICH","QB","espn","Byron Leftwich","FA",116,516,NA,NA,NA,0,0,0,0,0,0,0,0,0
"KYLEBOLLER","QB","espn","Kyle Boller","FA",117,517,NA,NA,NA,0,0,0,0,0,0,0,0,0
"BRIANSTPIERRE","QB","espn","Brian St. Pierre","FA",118,518,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CLEOLEMON","QB","espn","Cleo Lemon","FA",119,519,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JPLOSMAN","QB","espn","J.P. Losman","FA",120,520,NA,NA,NA,0,0,0,0,0,0,0,0,0
"FREDJACKSON","RB","espn","Fred Jackson","SEA",110,521,NA,NA,NA,0,0,0,0,0,0,0,0,0
"MARSHAWNLYNCH","RB","espn","Marshawn Lynch","SEA",111,522,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CHRISJOHNSON","RB","espn","Chris Johnson","ARZ",112,523,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JAMAALCHARLES","RB","espn","Jamaal Charles","KC",113,524,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JUSTINFORSETT","RB","espn","Justin Forsett","BAL",114,525,NA,NA,NA,0,0,0,0,0,0,0,0,0
"ARIANFOSTER","RB","espn","Arian Foster","HOU",115,526,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JOIQUEBELL","RB","espn","Joique Bell","DET",116,527,NA,NA,NA,0,0,0,0,0,0,0,0,0
"ANTHONYSHERMAN","RB","espn","Anthony Sherman","KC",117,528,NA,NA,NA,0,0,0,0,0,0,0,0,0
"ROBERTHUGHES","RB","espn","Robert Hughes","ARZ",118,529,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CHRISPOLK","RB","espn","Chris Polk","HOU",119,530,NA,NA,NA,0,0,0,0,0,0,0,0,0
"BRYCEBROWN","RB","espn","Bryce Brown","SEA",120,531,NA,NA,NA,0,0,0,0,0,0,0,0,0
"ZACHMILLER","TE","espn","Zach Miller","SEA",98,532,NA,NA,NA,0,0,0,0,0,0.2,2.4,0,0
"BRANDONPETTIGREW","TE","espn","Brandon Pettigrew","DET",99,533,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JERMAINEGRESHAM","TE","espn","Jermaine Gresham","ARZ",100,534,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DENNISPITTA","TE","espn","Dennis Pitta","BAL",101,535,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JIMMYGRAHAM","TE","espn","Jimmy Graham","SEA",102,536,NA,NA,NA,0,0,0,0,0,0,0,0,0
"GARRETTGRAHAM","TE","espn","Garrett Graham","HOU",103,537,NA,NA,NA,0,0,0,0,0,0,0,0,0
"ALLENREISNER","TE","espn","Allen Reisner","BAL",104,538,NA,NA,NA,0,0,0,0,0,0,0,0,0
"KONRADREULAND","TE","espn","Konrad Reuland","BAL",105,539,NA,NA,NA,0,0,0,0,0,0,0,0,0
"COOPERHELFET","TE","espn","Cooper Helfet","SEA",106,540,NA,NA,NA,0,0,0,0,0,0,0,0,0
"TRAVISKELCE","TE","espn","Travis Kelce","KC",107,541,NA,NA,NA,0,0,0,0,0,0,0,0,0
"RYANGRIFFIN","TE","espn","Ryan Griffin","HOU",108,542,NA,NA,NA,0,0,0,0,0,0,0,0,0
"LUKEWILLSON","TE","espn","Luke Willson","SEA",109,543,NA,NA,NA,0,0,0,0,0,0,0,0,0
"TIMOTHYWRIGHT","TE","espn","Timothy Wright","DET",110,544,NA,NA,NA,0,0,0,0,0,0,0,0,0
"ERICEBRON","TE","espn","Eric Ebron","DET",111,545,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CJFIEDOROWICZ","TE","espn","C.J. Fiedorowicz","HOU",112,546,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CROCKETTGILLMORE","TE","espn","Crockett Gillmore","BAL",113,547,NA,NA,NA,0,0,0,0,0,0,0,0,0
"TROYNIKLAS","TE","espn","Troy Niklas","ARZ",114,548,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DARRENFELLS","TE","espn","Darren Fells","ARZ",115,549,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DEMETRIUSHARRIS","TE","espn","Demetrius Harris","KC",116,550,NA,NA,NA,0,0,0,0,0,0,0,0,0
"RASHAUNALLEN","TE","espn","RaShaun Allen","SEA",117,551,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JAMESOSHAUGHNESSY","TE","espn","James O'Shaughnessy","KC",118,552,NA,NA,NA,0,0,0,0,0,0,0,0,0
"GERALDCHRISTIAN","TE","espn","Gerald Christian","ARZ",119,553,NA,NA,NA,0,0,0,0,0,0,0,0,0
"NICKBOYLE","TE","espn","Nick Boyle","BAL",120,554,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JOHNKASAY","K","espn","John Kasay","FA",49,555,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JASONHANSON","K","espn","Jason Hanson","FA",50,556,NA,NA,NA,0,0,0,0,0,0,0,0,0
"OLINDOMARE","K","espn","Olindo Mare","FA",51,557,NA,NA,NA,0,0,0,0,0,0,0,0,0
"RYANLONGWELL","K","espn","Ryan Longwell","FA",52,558,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DAVIDAKERS","K","espn","David Akers","FA",53,559,NA,NA,NA,0,0,0,0,0,0,0,0,0
"KRISBROWN","K","espn","Kris Brown","FA",54,560,NA,NA,NA,0,0,0,0,0,0,0,0,0
"NEILRACKERS","K","espn","Neil Rackers","FA",55,561,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JAYFEELY","K","espn","Jay Feely","FA",56,562,NA,NA,NA,0,0,0,0,0,0,0,0,0
"LAWRENCETYNES","K","espn","Lawrence Tynes","FA",57,563,NA,NA,NA,0,0,0,0,0,0,0,0,0
"SHAYNEGRAHAM","K","espn","Shayne Graham","FA",58,564,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JEFFREED","K","espn","Jeff Reed","FA",59,565,NA,NA,NA,0,0,0,0,0,0,0,0,0
"NATEKAEDING","K","espn","Nate Kaeding","FA",60,566,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DAVERAYNER","K","espn","Dave Rayner","FA",61,567,NA,NA,NA,0,0,0,0,0,0,0,0,0
"NICKNOVAK","K","espn","Nick Novak","HOU",62,568,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CONNORHUGHES","K","espn","Connor Hughes","FA",63,569,NA,NA,NA,0,0,0,0,0,0,0,0,0
"SHANEANDRUS","K","espn","Shane Andrus","FA",64,570,NA,NA,NA,0,0,0,0,0,0,0,0,0
"MARCHICKOK","K","espn","Marc Hickok","FA",65,571,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JUSTINMEDLOCK","K","espn","Justin Medlock","FA",66,572,NA,NA,NA,0,0,0,0,0,0,0,0,0
"RICKYSCHMITT","K","espn","Ricky Schmitt","FA",67,573,NA,NA,NA,0,0,0,0,0,0,0,0,0
"RHYSLLOYD","K","espn","Rhys Lloyd","FA",68,574,NA,NA,NA,0,0,0,0,0,0,0,0,0
"MATTPRATER","K","espn","Matt Prater","DET",69,575,NA,NA,NA,0,0,0,0,0,0,0,0,0
"BRANDONCOUTU","K","espn","Brandon Coutu","FA",70,576,NA,NA,NA,0,0,0,0,0,0,0,0,0
"STEVENHAUSCHKA","K","espn","Steven Hauschka","SEA",71,577,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DAVIDBUEHLER","K","espn","David Buehler","FA",72,578,NA,NA,NA,0,0,0,0,0,0,0,0,0
"SAMSWANK","K","espn","Sam Swank","FA",73,579,NA,NA,NA,0,0,0,0,0,0,0,0,0
"SWAYZEWATERS","K","espn","Swayze Waters","FA",74,580,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CLINTSTITSER","K","espn","Clint Stitser","FA",75,581,NA,NA,NA,0,0,0,0,0,0,0,0,0
"TODDCARTER","K","espn","Todd Carter","FA",76,582,NA,NA,NA,0,0,0,0,0,0,0,0,0
"GARRETTLINDHOLM","K","espn","Garrett Lindholm","FA",77,583,NA,NA,NA,0,0,0,0,0,0,0,0,0
"AARONPETTREY","K","espn","Aaron Pettrey","FA",78,584,NA,NA,NA,0,0,0,0,0,0,0,0,0
"BRETTSWENSON","K","espn","Brett Swenson","FA",79,585,NA,NA,NA,0,0,0,0,0,0,0,0,0
"FABRIZIOSCACCIA","K","espn","Fabrizio Scaccia","FA",80,586,NA,NA,NA,0,0,0,0,0,0,0,0,0
"ALEXHENERY","K","espn","Alex Henery","FA",81,587,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CHRISKOEPPLIN","K","espn","Chris Koepplin","FA",82,588,NA,NA,NA,0,0,0,0,0,0,0,0,0
"THOMASWEBER","K","espn","Thomas Weber","FA",83,589,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JEFFWOLFERT","K","espn","Jeff Wolfert","FA",84,590,NA,NA,NA,0,0,0,0,0,0,0,0,0
"ADIKUNALIC","K","espn","Adi Kunalic","FA",85,591,NA,NA,NA,0,0,0,0,0,0,0,0,0
"RANDYBULLOCK","K","espn","Randy Bullock","FA",86,592,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CARSONWIGGS","K","espn","Carson Wiggs","SEA",87,593,NA,NA,NA,0,0,0,0,0,0,0,0,0
"JUSTINTUCKER","K","espn","Justin Tucker","BAL",88,594,NA,NA,NA,0,0,0,0,0,0,0,0,0
"HAVARDRUGLAND","K","espn","Havard Rugland","FA",89,595,NA,NA,NA,0,0,0,0,0,0,0,0,0
"AUSTINSIGNOR","K","espn","Austin Signor","FA",90,596,NA,NA,NA,0,0,0,0,0,0,0,0,0
"NATEFREESE","K","espn","Nate Freese","FA",91,597,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CHANDLERCATANZARO","K","espn","Chandler Catanzaro","ARZ",92,598,NA,NA,NA,0,0,0,0,0,0,0,0,0
"CAIROSANTOS","K","espn","Cairo Santos","KC",93,599,NA,NA,NA,0,0,0,0,0,0,0,0,0
"DETROITLIONS","DST","espn","Detroit Lions","DET",27,600,NA,NA,NA,0,0,0,0,0,0,0,0,0
"KANSASCITYCHIEFS","DST","espn","Kansas City Chiefs","KC",28,601,NA,NA,NA,0,0,0,0,0,0,0,0,0
"ARIZONACARDINALS","DST","espn","Arizona Cardinals","ARZ",29,602,NA,NA,NA,0,0,0,0,0,0,0,0,0
"SEATTLESEAHAWKS","DST","espn","Seattle Seahawks","SEA",30,603,NA,NA,NA,0,0,0,0,0,0,0,0,0
"BALTIMORERAVENS","DST","espn","Baltimore Ravens","BAL",31,604,NA,NA,NA,0,0,0,0,0,0,0,0,0
"HOUSTONTEXANS","DST","espn","Houston Texans","HOU",32,605,NA,NA,NA,0,0,0,0,0,0,0,0,0
