"star_fftoday","player_fftoday","team_fftoday","bye_fftoday","passComp_fftoday","passAtt_fftoday","passYds_fftoday","passTds_fftoday","passInt_fftoday","rushAtt_fftoday","rushYds_fftoday","rushTds_fftoday","pts_fftoday","pos","rec_fftoday","recYds_fftoday","recTds_fftoday","returnTds_fftoday","twoPts_fftoday","fumbles_fftoday","name_fftoday","name","overallRank_fftoday","positionRank_fftoday"
"Â ","Â Andrew Luck","IND","10",396,638,4788,36,15,60,289,3,430.3,"QB",NA,NA,NA,NA,NA,NA,"Andrew Luck","ANDREWLUCK",1,1
"Â ","Â Aaron Rodgers","GB","7",351,532,4361,35,8,57,255,2,395.6,"QB",NA,NA,NA,NA,NA,NA,"Aaron Rodgers","AARONRODGERS",2,2
"Â ","Â Russell Wilson","SEA","9",298,472,3589,24,10,106,616,4,361.1,"QB",NA,NA,NA,NA,NA,NA,"Russell Wilson","RUSSELLWILSON",3,3
"Â ","Â Peyton Manning","DEN","7",385,575,4430,34,12,30,-15,0,356,"QB",NA,NA,NA,NA,NA,NA,"Peyton Manning","PEYTONMANNING",4,4
"Â ","Â Matthew Stafford","DET","9",368,614,4360,28,14,28,83,2,350.3,"QB",NA,NA,NA,NA,NA,NA,"Matthew Stafford","MATTHEWSTAFFORD",5,5
"Â ","Â Matt Ryan","ATL","10",403,611,4520,27,15,26,89,1,348.9,"QB",NA,NA,NA,NA,NA,NA,"Matt Ryan","MATTRYAN",6,6
"Â ","Â Ben Roethlisberger","PIT","11",374,585,4444,29,12,19,59,0,344.1,"QB",NA,NA,NA,NA,NA,NA,"Ben Roethlisberger","BENROETHLISBERGER",7,7
"Â ","Â Cam Newton","CAR","5",292,487,3460,21,13,101,555,5,342.5,"QB",NA,NA,NA,NA,NA,NA,"Cam Newton","CAMNEWTON",8,8
"Â ","Â Tom Brady","NE","4",364,578,4101,31,11,19,32,1,338.3,"QB",NA,NA,NA,NA,NA,NA,"Tom Brady","TOMBRADY",9,9
"Â ","Â Tony Romo","DAL","6",346,533,3994,32,12,21,45,1,338.2,"QB",NA,NA,NA,NA,NA,NA,"Tony Romo","TONYROMO",10,10
"Â ","Â Philip Rivers","SD","10",373,565,4240,29,14,46,83,0,336.3,"QB",NA,NA,NA,NA,NA,NA,"Philip Rivers","PHILIPRIVERS",11,11
"Â ","Â Drew Brees","NO","11",388,579,4226,28,14,19,40,1,333.3,"QB",NA,NA,NA,NA,NA,NA,"Drew Brees","DREWBREES",12,12
"Â ","Â Ryan Tannehill","MIA","5",359,561,3928,26,14,54,256,1,332,"QB",NA,NA,NA,NA,NA,NA,"Ryan Tannehill","RYANTANNEHILL",13,13
"Â ","Â Eli Manning","NYG","11",362,593,4211,29,18,16,32,0,329.8,"QB",NA,NA,NA,NA,NA,NA,"Eli Manning","ELIMANNING",14,14
"Â ","Â Colin Kaepernick","SF","10",290,483,3475,22,11,93,557,2,329.5,"QB",NA,NA,NA,NA,NA,NA,"Colin Kaepernick","COLINKAEPERNICK",15,15
"Â ","Â Jay Cutler","CHI","7",350,564,3950,25,16,40,167,1,320.2,"QB",NA,NA,NA,NA,NA,NA,"Jay Cutler","JAYCUTLER",16,16
"Â ","Â Teddy Bridgewater","MIN","5",317,511,3578,24,13,91,245,1,305.4,"QB",NA,NA,NA,NA,NA,NA,"Teddy Bridgewater","TEDDYBRIDGEWATER",17,17
"Â ","Â Andy Dalton","CIN","7",328,530,3655,24,15,56,175,1,302.3,"QB",NA,NA,NA,NA,NA,NA,"Andy Dalton","ANDYDALTON",18,18
"Â ","Â Joe Flacco","BAL","9",329,540,3779,24,15,35,84,1,299.4,"QB",NA,NA,NA,NA,NA,NA,"Joe Flacco","JOEFLACCO",19,19
"Â ","Â Alex Smith","KC","9",300,476,3427,22,10,61,289,1,294.3,"QB",NA,NA,NA,NA,NA,NA,"Alex Smith","ALEXSMITH",20,20
"Â ","Â Jameis Winston","TB","6",287,486,3597,22,17,45,181,1,292,"QB",NA,NA,NA,NA,NA,NA,"Jameis Winston","JAMEISWINSTON",21,21
"Â ","Â Carson Palmer","ARI","9",338,546,3930,22,13,9,17,0,286.2,"QB",NA,NA,NA,NA,NA,NA,"Carson Palmer","CARSONPALMER",22,22
"Â ","Â Derek Carr","OAK","6",314,524,3560,23,14,23,79,1,283.9,"QB",NA,NA,NA,NA,NA,NA,"Derek Carr","DEREKCARR",23,23
"Â ","Â Sam Bradford","PHI","8",293,466,3446,22,12,24,78,1,274.1,"QB",NA,NA,NA,NA,NA,NA,"Sam Bradford","SAMBRADFORD",24,24
"Â ","Â Blake Bortles","JAC","8",284,481,3226,17,14,66,385,1,273.8,"QB",NA,NA,NA,NA,NA,NA,"Blake Bortles","BLAKEBORTLES",25,25
"Â ","Â Marcus Mariota","TEN","4",270,457,3155,16,13,77,392,2,273,"QB",NA,NA,NA,NA,NA,NA,"Marcus Mariota","MARCUSMARIOTA",26,26
"Â ","Â Nick Foles","STL","6",297,478,3348,20,13,31,117,1,265.1,"QB",NA,NA,NA,NA,NA,NA,"Nick Foles","NICKFOLES",27,27
"Â ","Â Jamaal Charles","KC","9",NA,NA,NA,NA,NA,224,1165,10,232.2,"RB",49,377,3,NA,NA,NA,"Jamaal Charles","JAMAALCHARLES",28,1
"Â ","Â Marshawn Lynch","SEA","9",NA,NA,NA,NA,NA,273,1229,11,231.3,"RB",37,304,2,NA,NA,NA,"Marshawn Lynch","MARSHAWNLYNCH",29,2
"Â ","Â Adrian Peterson","MIN","5",NA,NA,NA,NA,NA,270,1295,12,230.7,"RB",35,232,1,NA,NA,NA,"Adrian Peterson","ADRIANPETERSON",30,3
"Â ","Â Eddie Lacy","GB","7",NA,NA,NA,NA,NA,263,1156,10,225.3,"RB",49,377,2,NA,NA,NA,"Eddie Lacy","EDDIELACY",31,4
"Â ","Â Odell Beckham Jr.","NYG","11",NA,NA,NA,NA,NA,3,21,0,224.7,"WR",102,1446,13,NA,NA,NA,"Odell Beckham Jr.","ODELLBECKHAM",32,1
"Â ","Â DeMarco Murray","PHI","8",NA,NA,NA,NA,NA,278,1277,9,216.4,"RB",42,287,1,NA,NA,NA,"DeMarco Murray","DEMARCOMURRAY",33,5
"Â ","Â Le'Veon Bell","PIT","11",NA,NA,NA,NA,NA,227,1045,8,216,"RB",63,515,2,NA,NA,NA,"Le'Veon Bell","LEVEONBELL",34,6
"Â ","Â Antonio Brown","PIT","11",NA,NA,NA,NA,NA,4,26,0,215.3,"WR",109,1467,11,NA,NA,NA,"Antonio Brown","ANTONIOBROWN",35,2
"Â ","Â Ryan Fitzpatrick","NYJ","5",220,361,2529,15,11,47,206,1,213.1,"QB",NA,NA,NA,NA,NA,NA,"Ryan Fitzpatrick","RYANFITZPATRICK",36,28
"Â ","Â C.J. Anderson","DEN","7",NA,NA,NA,NA,NA,259,1165,9,211.1,"RB",46,346,1,NA,NA,NA,"C.J. Anderson","CJANDERSON",37,7
"Â ","Â Demaryius Thomas","DEN","7",NA,NA,NA,NA,NA,0,0,0,210.9,"WR",98,1389,12,NA,NA,NA,"Demaryius Thomas","DEMARYIUSTHOMAS",38,3
"Â ","Â Matt Forte","CHI","7",NA,NA,NA,NA,NA,257,1079,7,210.4,"RB",62,485,2,NA,NA,NA,"Matt Forte","MATTFORTE",39,8
"Â ","Â Kirk Cousins","WAS","8",245,395,2885,15,10,10,35,0,207.8,"QB",NA,NA,NA,NA,NA,NA,"Kirk Cousins","KIRKCOUSINS",40,29
"Â ","Â Dez Bryant","DAL","6",NA,NA,NA,NA,NA,0,0,0,206.5,"WR",90,1285,13,NA,NA,NA,"Dez Bryant","DEZBRYANT",41,4
"","Â Tyrod Taylor","BUF","8",221,368,2468,14,9,47,205,1,205.9,"QB",NA,NA,NA,NA,NA,NA,"Tyrod Taylor","TYRODTAYLOR",42,30
"Â ","Â Josh McCown","CLE","11",223,385,2654,13,11,20,95,1,200.2,"QB",NA,NA,NA,NA,NA,NA,"Josh McCown","JOSHMCCOWN",43,31
"Â ","Â Julio Jones","ATL","10",NA,NA,NA,NA,NA,2,11,0,196.2,"WR",94,1411,9,NA,NA,NA,"Julio Jones","JULIOJONES",44,5
"Â ","Â Justin Forsett","BAL","9",NA,NA,NA,NA,NA,209,1045,7,193.9,"RB",60,414,1,NA,NA,NA,"Justin Forsett","JUSTINFORSETT",45,9
"Â ","Â Jeremy Hill","CIN","7",NA,NA,NA,NA,NA,241,1135,8,191.1,"RB",32,236,1,NA,NA,NA,"Jeremy Hill","JEREMYHILL",46,10
"Â ","Â A.J. Green","CIN","7",NA,NA,NA,NA,NA,0,0,0,189,"WR",96,1350,9,NA,NA,NA,"A.J. Green","AJGREEN",47,6
"Â ","Â Mark Ingram","NO","11",NA,NA,NA,NA,NA,254,1116,9,183.1,"RB",28,175,0,NA,NA,NA,"Mark Ingram","MARKINGRAM",48,11
"Â ","Â Calvin Johnson","DET","9",NA,NA,NA,NA,NA,0,0,0,182.9,"WR",78,1229,10,NA,NA,NA,"Calvin Johnson","CALVINJOHNSON",49,7
"Â ","Â DeAndre Hopkins","HOU","9",NA,NA,NA,NA,NA,0,0,0,179.5,"WR",93,1315,8,NA,NA,NA,"DeAndre Hopkins","DEANDREHOPKINS",50,8
"Â ","Â LeSean McCoy","BUF","8",NA,NA,NA,NA,NA,246,1033,7,175.8,"RB",34,245,1,NA,NA,NA,"LeSean McCoy","LESEANMCCOY",51,12
"Â ","Â Lamar Miller","MIA","5",NA,NA,NA,NA,NA,219,1031,7,174.7,"RB",35,236,1,NA,NA,NA,"Lamar Miller","LAMARMILLER",52,13
"Â ","Â Rob Gronkowski","NE","4",NA,NA,NA,NA,NA,NA,NA,NA,172.9,"TE",75,1069,11,NA,NA,NA,"Rob Gronkowski","ROBGRONKOWSKI",53,1
"Â ","Â Randall Cobb","GB","7",NA,NA,NA,NA,NA,3,34,0,171.1,"WR",83,1137,9,NA,NA,NA,"Randall Cobb","RANDALLCOBB",54,9
"Â ","Â Frank Gore","IND","10",NA,NA,NA,NA,NA,211,885,8,170,"RB",35,275,1,NA,NA,NA,"Frank Gore","FRANKGORE",55,14
"Â ","Â Alshon Jeffery","CHI","7",NA,NA,NA,NA,NA,4,27,0,167.2,"WR",80,1105,9,NA,NA,NA,"Alshon Jeffery","ALSHONJEFFERY",56,10
"Â ","Â Melvin Gordon","SD","10",NA,NA,NA,NA,NA,223,1026,6,165.5,"RB",27,209,1,NA,NA,NA,"Melvin Gordon","MELVINGORDON",57,15
"Â ","Â Mike Evans","TB","6",NA,NA,NA,NA,NA,0,0,0,163.4,"WR",73,1094,9,NA,NA,NA,"Mike Evans","MIKEEVANS",58,11
"Â ","Â Latavius Murray","OAK","6",NA,NA,NA,NA,NA,205,965,6,161,"RB",28,225,1,NA,NA,NA,"Latavius Murray","LATAVIUSMURRAY",59,16
"Â ","Â Brian Hoyer","HOU","9",187,316,2150,12,10,11,22,0,157.7,"QB",NA,NA,NA,NA,NA,NA,"Brian Hoyer","BRIANHOYER",60,32
"Â ","Â LeGarrette Blount","NE","4",NA,NA,NA,NA,NA,222,977,9,155.8,"RB",7,41,0,NA,NA,NA,"LeGarrette Blount","LEGARRETTEBLOUNT",61,17
"Â ","Â Alfred Morris","WAS","8",NA,NA,NA,NA,NA,227,1020,7,155.4,"RB",14,114,0,NA,NA,NA,"Alfred Morris","ALFREDMORRIS",62,18
"Â ","Â Jordan Matthews","PHI","8",NA,NA,NA,NA,NA,0,0,0,155.4,"WR",81,1074,8,NA,NA,NA,"Jordan Matthews","JORDANMATTHEWS",62,12
"Â ","Â Carlos Hyde","SF","10",NA,NA,NA,NA,NA,223,957,7,155.2,"RB",26,175,0,NA,NA,NA,"Carlos Hyde","CARLOSHYDE",64,19
"Â ","Â T.Y. Hilton","IND","10",NA,NA,NA,NA,NA,2,14,0,151.8,"WR",77,1144,6,NA,NA,NA,"T.Y. Hilton","TYHILTON",65,13
"Â ","Â Jonathan Stewart","CAR","5",NA,NA,NA,NA,NA,202,887,6,151.6,"RB",28,209,1,NA,NA,NA,"Jonathan Stewart","JONATHANSTEWART",66,20
"Â ","Â Andre Ellington","ARI","9",NA,NA,NA,NA,NA,167,767,4,151.2,"RB",47,385,2,NA,NA,NA,"Andre Ellington","ANDREELLINGTON",67,21
"Â ","Â Emmanuel Sanders","DEN","7",NA,NA,NA,NA,NA,0,0,0,146.5,"WR",72,985,8,NA,NA,NA,"Emmanuel Sanders","EMMANUELSANDERS",68,14
"","Â Joseph Randle","DAL","6",NA,NA,NA,NA,NA,177,884,6,143.9,"RB",27,195,0,NA,NA,NA,"Joseph Randle","JOSEPHRANDLE",69,22
"Â ","Â Isaiah Crowell","CLE","11",NA,NA,NA,NA,NA,199,836,6,143.8,"RB",23,182,1,NA,NA,NA,"Isaiah Crowell","ISAIAHCROWELL",70,23
"Â ","Â Rashad Jennings","NYG","11",NA,NA,NA,NA,NA,194,813,6,143.7,"RB",28,204,1,NA,NA,NA,"Rashad Jennings","RASHADJENNINGS",71,24
"Â ","Â T.J. Yeldon","JAC","8",NA,NA,NA,NA,NA,197,845,5,143.2,"RB",31,227,1,NA,NA,NA,"T.J. Yeldon","TJYELDON",72,25
"Â ","Â Andre Johnson","IND","10",NA,NA,NA,NA,NA,0,0,0,142.5,"WR",74,945,8,NA,NA,NA,"Andre Johnson","ANDREJOHNSON",73,15
"Â ","Â Brandin Cooks","NO","11",NA,NA,NA,NA,NA,11,84,0,142.1,"WR",84,977,6,NA,NA,NA,"Brandin Cooks","BRANDINCOOKS",74,16
"Â ","Â Davante Adams","GB","7",NA,NA,NA,NA,NA,0,0,0,140.4,"WR",76,984,7,NA,NA,NA,"Davante Adams","DAVANTEADAMS",75,17
"Â ","Â Ameer Abdullah","DET","9",NA,NA,NA,NA,NA,158,678,5,139.7,"RB",42,299,2,NA,NA,NA,"Ameer Abdullah","AMEERABDULLAH",76,26
"Â ","Â Chris Ivory","NYJ","5",NA,NA,NA,NA,NA,193,848,6,139.5,"RB",29,187,0,NA,NA,NA,"Chris Ivory","CHRISIVORY",77,27
"Â ","Â DeSean Jackson","WAS","8",NA,NA,NA,NA,NA,4,21,0,138.2,"WR",64,1001,6,NA,NA,NA,"DeSean Jackson","DESEANJACKSON",78,18
"Â ","Â Doug Martin","TB","6",NA,NA,NA,NA,NA,197,768,6,136.6,"RB",29,178,1,NA,NA,NA,"Doug Martin","DOUGMARTIN",79,28
"Â ","Â Giovani Bernard","CIN","7",NA,NA,NA,NA,NA,143,587,4,135.8,"RB",51,411,2,NA,NA,NA,"Giovani Bernard","GIOVANIBERNARD",80,29
"Â ","Â Jimmy Graham","SEA","9",NA,NA,NA,NA,NA,NA,NA,NA,135.7,"TE",72,877,8,NA,NA,NA,"Jimmy Graham","JIMMYGRAHAM",81,2
"Â ","Â Julian Edelman","NE","4",NA,NA,NA,NA,NA,6,56,0,135.1,"WR",90,935,6,NA,NA,NA,"Julian Edelman","JULIANEDELMAN",82,19
"Â ","Â Todd Gurley","STL","6",NA,NA,NA,NA,NA,174,816,6,131.2,"RB",18,136,0,NA,NA,NA,"Todd Gurley","TODDGURLEY",83,30
"Â ","Â Tevin Coleman","ATL","10",NA,NA,NA,NA,NA,166,715,5,131,"RB",31,235,1,NA,NA,NA,"Tevin Coleman","TEVINCOLEMAN",84,31
"Â ","Â Golden Tate","DET","9",NA,NA,NA,NA,NA,0,0,0,130.6,"WR",70,946,6,NA,NA,NA,"Golden Tate","GOLDENTATE",85,20
"Â ","Â Greg Olsen","CAR","5",NA,NA,NA,NA,NA,NA,NA,NA,130.5,"TE",82,945,6,NA,NA,NA,"Greg Olsen","GREGOLSEN",86,3
"Â ","Â Sammy Watkins","BUF","8",NA,NA,NA,NA,NA,0,0,0,129.5,"WR",65,935,6,NA,NA,NA,"Sammy Watkins","SAMMYWATKINS",87,21
"Â ","Â Vincent Jackson","TB","6",NA,NA,NA,NA,NA,0,0,0,128.6,"WR",63,926,6,NA,NA,NA,"Vincent Jackson","VINCENTJACKSON",88,22
"Â ","Â Brandon Marshall","NYJ","5",NA,NA,NA,NA,NA,0,0,0,127.7,"WR",71,917,6,NA,NA,NA,"Brandon Marshall","BRANDONMARSHALL",89,23
"Â ","Â Jarvis Landry","MIA","5",NA,NA,NA,NA,NA,0,0,0,127.6,"WR",74,916,6,NA,NA,NA,"Jarvis Landry","JARVISLANDRY",90,24
"Â ","Â Keenan Allen","SD","10",NA,NA,NA,NA,NA,0,0,0,127.6,"WR",67,916,6,NA,NA,NA,"Keenan Allen","KEENANALLEN",90,24
"Â ","Â Joique Bell","DET","9",NA,NA,NA,NA,NA,151,634,6,126.9,"RB",25,215,1,NA,NA,NA,"Joique Bell","JOIQUEBELL",92,32
"Â ","Â Jeremy Maclin","KC","9",NA,NA,NA,NA,NA,0,0,0,126.2,"WR",66,902,6,NA,NA,NA,"Jeremy Maclin","JEREMYMACLIN",93,26
"Â ","Â Anquan Boldin","SF","10",NA,NA,NA,NA,NA,0,0,0,125.9,"WR",68,899,6,NA,NA,NA,"Anquan Boldin","ANQUANBOLDIN",94,27
"Â ","Â Amari Cooper","OAK","6",NA,NA,NA,NA,NA,0,0,0,125.8,"WR",66,898,6,NA,NA,NA,"Amari Cooper","AMARICOOPER",95,28
"Â ","Â Steve Smith","BAL","9",NA,NA,NA,NA,NA,0,0,0,124.5,"WR",70,945,5,NA,NA,NA,"Steve Smith","STEVESMITH",96,29
"Â ","Â Mike Wallace","MIN","5",NA,NA,NA,NA,NA,3,29,0,123.3,"WR",55,844,6,NA,NA,NA,"Mike Wallace","MIKEWALLACE",97,30
"Â ","Â Ryan Mallett","HOU","9",122,201,1545,8,5,40,79,1,123.2,"QB",NA,NA,NA,NA,NA,NA,"Ryan Mallett","RYANMALLETT",98,33
"Â ","Â Eric Decker","NYJ","5",NA,NA,NA,NA,NA,0,0,0,122.6,"WR",65,866,6,NA,NA,NA,"Eric Decker","ERICDECKER",99,31
"Â ","Â C.J. Spiller","NO","11",NA,NA,NA,NA,NA,99,446,2,122.2,"RB",61,476,3,NA,NA,NA,"C.J. Spiller","CJSPILLER",100,33
"Â ","Â Charles Johnson","MIN","5",NA,NA,NA,NA,NA,0,0,0,121.7,"WR",63,857,6,NA,NA,NA,"Charles Johnson","CHARLESJOHNSON",101,32
"Â ","Â Travis Kelce","KC","9",NA,NA,NA,NA,NA,NA,NA,NA,121.4,"TE",70,854,6,NA,NA,NA,"Travis Kelce","TRAVISKELCE",102,4
"Â ","Â Arian Foster","HOU","9",NA,NA,NA,NA,NA,148,667,5,118.2,"RB",19,155,1,NA,NA,NA,"Arian Foster","ARIANFOSTER",103,34
"Â ","Â John Brown","ARI","9",NA,NA,NA,NA,NA,0,0,0,117.7,"WR",59,817,6,NA,NA,NA,"John Brown","JOHNBROWN",104,33
"Â ","Â Pierre Garcon","WAS","8",NA,NA,NA,NA,NA,0,0,0,115.1,"WR",70,851,5,NA,NA,NA,"Pierre Garcon","PIERREGARCON",105,34
"Â ","Â Roddy White","ATL","10",NA,NA,NA,NA,NA,0,0,0,115,"WR",71,850,5,NA,NA,NA,"Roddy White","RODDYWHITE",106,35
"Â ","Â Martellus Bennett","CHI","7",NA,NA,NA,NA,NA,NA,NA,NA,114.7,"TE",75,787,6,NA,NA,NA,"Martellus Bennett","MARTELLUSBENNETT",107,5
"Â ","Â Torrey Smith","SF","10",NA,NA,NA,NA,NA,0,0,0,113.5,"WR",54,835,5,NA,NA,NA,"Torrey Smith","TORREYSMITH",108,36
"Â ","Â Kendall Wright","TEN","4",NA,NA,NA,NA,NA,0,0,0,112.7,"WR",67,827,5,NA,NA,NA,"Kendall Wright","KENDALLWRIGHT",109,37
"Â ","Â Allen Robinson","JAC","8",NA,NA,NA,NA,NA,0,0,0,111.5,"WR",64,815,5,NA,NA,NA,"Allen Robinson","ALLENROBINSON",110,38
"Â ","Â Doug Baldwin","SEA","9",NA,NA,NA,NA,NA,0,0,0,110.9,"WR",59,749,6,NA,NA,NA,"Doug Baldwin","DOUGBALDWIN",111,39
"Â ","Â Marques Colston","NO","11",NA,NA,NA,NA,NA,0,0,0,110.5,"WR",59,805,5,NA,NA,NA,"Marques Colston","MARQUESCOLSTON",112,40
"Â ","Â Terrance Williams","DAL","6",NA,NA,NA,NA,NA,0,0,0,110.1,"WR",48,741,6,NA,NA,NA,"Terrance Williams","TERRANCEWILLIAMS",113,41
