"star_fftoday","player_fftoday","team_fftoday","bye_fftoday","passComp_fftoday","passAtt_fftoday","passYds_fftoday","passTds_fftoday","passInt_fftoday","rushAtt_fftoday","rushYds_fftoday","rushTds_fftoday","pts_fftoday","pos","rec_fftoday","recYds_fftoday","recTds_fftoday","returnTds_fftoday","twoPts_fftoday","fumbles_fftoday","name_fftoday","name","overallRank_fftoday","positionRank_fftoday"
"Â ","Â Larry Fitzgerald","ARI","9",NA,NA,NA,NA,NA,0,0,0,109.8,"WR",71,858,4,NA,NA,NA,"Larry Fitzgerald","LARRYFITZGERALD",114,42
"Â ","Â Markus Wheaton","PIT","11",NA,NA,NA,NA,NA,2,13,0,109,"WR",61,777,5,NA,NA,NA,"Markus Wheaton","MARKUSWHEATON",115,43
"Â ","Â Michael Floyd","ARI","9",NA,NA,NA,NA,NA,0,0,0,108.9,"WR",49,789,5,NA,NA,NA,"Michael Floyd","MICHAELFLOYD",116,44
"Â ","Â Jason Witten","DAL","6",NA,NA,NA,NA,NA,NA,NA,NA,108.9,"TE",66,729,6,NA,NA,NA,"Jason Witten","JASONWITTEN",116,6
"Â ","Â Rueben Randle","NYG","11",NA,NA,NA,NA,NA,0,0,0,108.7,"WR",59,787,5,NA,NA,NA,"Rueben Randle","RUEBENRANDLE",118,45
"Â ","Â Nelson Agholor","PHI","8",NA,NA,NA,NA,NA,0,0,0,108.5,"WR",54,725,6,NA,NA,NA,"Nelson Agholor","NELSONAGHOLOR",119,46
"Â ","Â Devin Funchess","CAR","5",NA,NA,NA,NA,NA,0,0,0,106.7,"WR",57,767,5,NA,NA,NA,"Devin Funchess","DEVINFUNCHESS",120,47
"Â ","Â Delanie Walker","TEN","4",NA,NA,NA,NA,NA,NA,NA,NA,105.5,"TE",67,755,5,NA,NA,NA,"Delanie Walker","DELANIEWALKER",121,7
"Â ","Â Geno Smith","NYJ","5",99,168,1145,7,6,29,135,1,104.8,"QB",NA,NA,NA,NA,NA,NA,"Geno Smith","GENOSMITH",122,34
"Â ","Â Devonta Freeman","ATL","10",NA,NA,NA,NA,NA,134,535,3,104.1,"RB",39,266,1,NA,NA,NA,"Devonta Freeman","DEVONTAFREEMAN",123,35
"Â ","Â Kenny Stills","MIA","5",NA,NA,NA,NA,NA,0,0,0,102.9,"WR",50,729,5,NA,NA,NA,"Kenny Stills","KENNYSTILLS",124,48
"Â ","Â Kenny Britt","STL","6",NA,NA,NA,NA,NA,0,0,0,101.8,"WR",49,718,5,NA,NA,NA,"Kenny Britt","KENNYBRITT",125,49
"Â ","Â Alfred Blue","HOU","9",NA,NA,NA,NA,NA,165,645,3,99.6,"RB",14,111,1,NA,NA,NA,"Alfred Blue","ALFREDBLUE",126,36
"","Â Miles Austin","CLE","4",NA,NA,NA,NA,NA,0,0,0,99.5,"WR",52,695,5,NA,NA,NA,"Miles Austin","MILESAUSTIN",127,50
"Â ","Â Greg Jennings","MIN","10",NA,NA,NA,NA,NA,0,0,0,98.7,"WR",61,747,4,NA,NA,NA,"Greg Jennings","GREGJENNINGS",128,51
"Â ","Â Coby Fleener","IND","10",NA,NA,NA,NA,NA,NA,NA,NA,98.5,"TE",60,685,5,NA,NA,NA,"Coby Fleener","COBYFLEENER",129,8
"Â ","Â Brandin Cooks","NO","6",NA,NA,NA,NA,NA,0,0,0,97.7,"WR",49,677,5,NA,NA,NA,"Brandin Cooks","BRANDINCOOKS",130,52
"Â ","Â Steve Smith","BAL","11",NA,NA,NA,NA,NA,0,0,0,96.7,"WR",54,727,4,NA,NA,NA,"Steve Smith","STEVESMITH",131,53
"Â ","Â Shane Vereen","NYG","11",NA,NA,NA,NA,NA,103,424,2,95.9,"RB",48,355,1,NA,NA,NA,"Shane Vereen","SHANEVEREEN",132,37
"Â ","Â Danny Amendola","NE","10",NA,NA,NA,NA,NA,0,0,0,95.8,"WR",60,718,4,NA,NA,NA,"Danny Amendola","DANNYAMENDOLA",133,54
"Â ","Â Doug Baldwin","SEA","4",NA,NA,NA,NA,NA,0,0,0,95.5,"WR",48,655,5,NA,NA,NA,"Doug Baldwin","DOUGBALDWIN",134,55
"Â ","Â Vernon Davis","SF","10",NA,NA,NA,NA,NA,NA,NA,NA,94.7,"TE",52,647,5,NA,NA,NA,"Vernon Davis","VERNONDAVIS",135,9
"Â ","Â Mark Sanchez","PHI","8",98,158,1156,8,6,16,44,0,94.2,"QB",NA,NA,NA,NA,NA,NA,"Mark Sanchez","MARKSANCHEZ",136,35
"","Â Andrew Hawkins","CLE","4",NA,NA,NA,NA,NA,5,45,0,93.2,"WR",56,647,4,NA,NA,NA,"Andrew Hawkins","ANDREWHAWKINS",137,56
"Â ","Â Dwayne Allen","IND","10",NA,NA,NA,NA,NA,NA,NA,NA,92.6,"TE",48,566,6,NA,NA,NA,"Dwayne Allen","DWAYNEALLEN",138,10
"Â ","Â Harry Douglas","ATL","9",NA,NA,NA,NA,NA,0,0,0,91.5,"WR",53,675,4,NA,NA,NA,"Harry Douglas","HARRYDOUGLAS",139,57
"Â ","Â Owen Daniels","DEN","7",NA,NA,NA,NA,NA,NA,NA,NA,91.3,"TE",57,613,5,NA,NA,NA,"Owen Daniels","OWENDANIELS",140,11
"Â ","Â Kyle Rudolph","MIN","5",NA,NA,NA,NA,NA,NA,NA,NA,89.5,"TE",56,595,5,NA,NA,NA,"Kyle Rudolph","KYLERUDOLPH",141,12
"Â ","Â Darren McFadden","DAL","6",NA,NA,NA,NA,NA,106,456,4,89.4,"RB",21,138,1,NA,NA,NA,"Darren McFadden","DARRENMCFADDEN",142,38
"Â ","Â Darren Sproles","PHI","8",NA,NA,NA,NA,NA,60,288,2,88.3,"RB",48,415,1,NA,NA,NA,"Darren Sproles","DARRENSPROLES",143,39
"","Â Duke Johnson","CLE","11",NA,NA,NA,NA,NA,111,489,3,88.2,"RB",28,213,0,NA,NA,NA,"Duke Johnson","DUKEJOHNSON",144,40
"Â ","Â Antonio Gates","SD","10",NA,NA,NA,NA,NA,NA,NA,NA,87.8,"TE",45,518,6,NA,NA,NA,"Antonio Gates","ANTONIOGATES",145,13
"Â ","Â Ryan Mathews","PHI","8",NA,NA,NA,NA,NA,120,515,4,87,"RB",15,115,0,NA,NA,NA,"Ryan Mathews","RYANMATHEWS",146,41
"Â ","Â Malcom Floyd","SD","10",NA,NA,NA,NA,NA,0,0,0,86.5,"WR",46,625,4,NA,NA,NA,"Malcom Floyd","MALCOMFLOYD",147,58
"","Â Zach Ertz","PHI","8",NA,NA,NA,NA,NA,NA,NA,NA,86.5,"TE",50,625,4,NA,NA,NA,"Zach Ertz","ZACHERTZ",147,14
"Â ","Â Heath Miller","PIT","11",NA,NA,NA,NA,NA,NA,NA,NA,86.4,"TE",58,624,4,NA,NA,NA,"Heath Miller","HEATHMILLER",149,15
"Â ","Â Justin Hunter","TEN","9",NA,NA,NA,NA,NA,0,0,0,86,"WR",39,620,4,NA,NA,NA,"Justin Hunter","JUSTINHUNTER",150,59
"Â ","Â Rod Streater","OAK","5",NA,NA,NA,NA,NA,0,0,0,85.5,"WR",47,615,4,NA,NA,NA,"Rod Streater","RODSTREATER",151,60
"Â ","Â Kenny Britt","STL","4",NA,NA,NA,NA,NA,0,0,0,85.3,"WR",44,613,4,NA,NA,NA,"Kenny Britt","KENNYBRITT",152,61
"","Â Bishop Sankey","TEN","4",NA,NA,NA,NA,NA,137,547,3,85.2,"RB",17,125,0,NA,NA,NA,"Bishop Sankey","BISHOPSANKEY",153,42
"Â ","Â Josh Hill","NO","11",NA,NA,NA,NA,NA,NA,NA,NA,84.8,"TE",52,548,5,NA,NA,NA,"Josh Hill","JOSHHILL",154,16
"Â ","Â Danny Woodhead","SD","10",NA,NA,NA,NA,NA,61,245,1,84.7,"RB",51,422,2,NA,NA,NA,"Danny Woodhead","DANNYWOODHEAD",155,43
"Â ","Â Jordan Cameron","MIA","5",NA,NA,NA,NA,NA,NA,NA,NA,84.5,"TE",54,605,4,NA,NA,NA,"Jordan Cameron","JORDANCAMERON",156,17
"Â ","Â Roy Helu","OAK","6",NA,NA,NA,NA,NA,79,346,2,83.6,"RB",42,310,1,NA,NA,NA,"Roy Helu","ROYHELU",157,44
"Â ","Â Charles Clay","BUF","8",NA,NA,NA,NA,NA,NA,NA,NA,83.1,"TE",56,591,4,NA,NA,NA,"Charles Clay","CHARLESCLAY",158,18
"Â ","Â Jordan Reed","WAS","8",NA,NA,NA,NA,NA,NA,NA,NA,82.7,"TE",51,587,4,NA,NA,NA,"Jordan Reed","JORDANREED",159,19
"","Â Mike Williams","BUF","9",NA,NA,NA,NA,NA,0,0,0,82.5,"WR",43,585,4,NA,NA,NA,"Mike Williams","MIKEWILLIAMS",160,62
"Â ","Â Tyler Eifert","CIN","7",NA,NA,NA,NA,NA,NA,NA,NA,82.1,"TE",55,581,4,NA,NA,NA,"Tyler Eifert","TYLEREIFERT",161,20
"Â ","Â Knile Davis","KC","9",NA,NA,NA,NA,NA,128,485,4,81.9,"RB",12,94,0,NA,NA,NA,"Knile Davis","KNILEDAVIS",162,45
"Â ","Â Jared Cook","STL","6",NA,NA,NA,NA,NA,NA,NA,NA,81.9,"TE",48,579,4,NA,NA,NA,"Jared Cook","JAREDCOOK",162,21
"Â ","Â Johnny Manziel","CLE","11",84,140,922,5,5,19,86,1,80.7,"QB",NA,NA,NA,NA,NA,NA,"Johnny Manziel","JOHNNYMANZIEL",164,36
"Â ","Â Marqise Lee","JAC","11",NA,NA,NA,NA,NA,0,0,0,80.5,"WR",44,565,4,NA,NA,NA,"Marqise Lee","MARQISELEE",165,63
"Â ","Â Tre Mason","STL","6",NA,NA,NA,NA,NA,115,505,3,80.3,"RB",16,118,0,NA,NA,NA,"Tre Mason","TREMASON",166,46
"Â ","Â Charles Sims","TB","6",NA,NA,NA,NA,NA,99,406,3,80,"RB",32,214,0,NA,NA,NA,"Charles Sims","CHARLESSIMS",167,47
"Â ","Â Hakeem Nicks","IND","10",NA,NA,NA,NA,NA,0,0,0,79,"WR",38,550,4,NA,NA,NA,"Hakeem Nicks","HAKEEMNICKS",168,64
"Â ","Â Jordan Matthews","PHI","7",NA,NA,NA,NA,NA,0,0,0,78.9,"WR",41,549,4,NA,NA,NA,"Jordan Matthews","JORDANMATTHEWS",169,65
"Â ","Â EJ Manuel","BUF","8",82,140,936,6,4,20,78,0,78.6,"QB",NA,NA,NA,NA,NA,NA,"EJ Manuel","EJMANUEL",170,37
"Â ","Â Austin Seferian-Jenkins","TB","6",NA,NA,NA,NA,NA,NA,NA,NA,76.2,"TE",58,582,3,NA,NA,NA,"Austin Seferian-Jenkins","AUSTINSEFERIANJENKINS",171,22
"","Â Robert Woods","BUF","9",NA,NA,NA,NA,NA,2,21,0,75.4,"WR",40,553,3,NA,NA,NA,"Robert Woods","ROBERTWOODS",172,66
"Â ","Â Odell Beckham Jr.","NYG","8",NA,NA,NA,NA,NA,3,21,0,74.6,"WR",40,545,3,NA,NA,NA,"Odell Beckham Jr.","ODELLBECKHAM",173,67
"","Â Terrance West","CLE","4",NA,NA,NA,NA,NA,101,436,3,74.2,"RB",20,126,0,NA,NA,NA,"Terrance West","TERRANCEWEST",174,48
"Â ","Â Marvin Jones","CIN","4",NA,NA,NA,NA,NA,5,44,0,74,"WR",38,516,3,NA,NA,NA,"Marvin Jones","MARVINJONES",175,68
"Â ","Â Reggie Bush","SF","10",NA,NA,NA,NA,NA,67,276,1,73.8,"RB",44,342,1,NA,NA,NA,"Reggie Bush","REGGIEBUSH",176,49
"Â ","Â Jerricho Cotchery","CAR","12",NA,NA,NA,NA,NA,0,0,0,73.6,"WR",39,496,4,NA,NA,NA,"Jerricho Cotchery","JERRICHOCOTCHERY",177,69
"Â ","Â Richard Rodgers","GB","7",NA,NA,NA,NA,NA,NA,NA,NA,73.5,"TE",40,435,5,NA,NA,NA,"Richard Rodgers","RICHARDRODGERS",178,23
"Â ","Â Damien Williams","MIA","5",NA,NA,NA,NA,NA,103,403,3,72.8,"RB",19,145,0,NA,NA,NA,"Damien Williams","DAMIENWILLIAMS",179,50
"Â ","Â Carlos Hyde","SF","8",NA,NA,NA,NA,NA,101,445,4,72.8,"RB",6,43,0,NA,NA,NA,"Carlos Hyde","CARLOSHYDE",179,50
"Â ","Â Marcel Reece","OAK","5",NA,NA,NA,NA,NA,51,229,1,72.3,"RB",36,314,2,NA,NA,NA,"Marcel Reece","MARCELREECE",181,52
"Â ","Â Denard Robinson","JAC","11",NA,NA,NA,NA,NA,75,345,2,72,"RB",25,195,1,NA,NA,NA,"Denard Robinson","DENARDROBINSON",182,53
"Â ","Â Larry Donnell","NYG","11",NA,NA,NA,NA,NA,NA,NA,NA,71.5,"TE",47,475,4,NA,NA,NA,"Larry Donnell","LARRYDONNELL",183,24
"Â ","Â Andre Williams","NYG","8",NA,NA,NA,NA,NA,95,397,4,71.4,"RB",9,77,0,NA,NA,NA,"Andre Williams","ANDREWILLIAMS",184,54
"Â ","Â Donnie Avery","KC","6",NA,NA,NA,NA,NA,0,0,0,70.9,"WR",36,529,3,NA,NA,NA,"Donnie Avery","DONNIEAVERY",185,70
"Â ","Â Eric Ebron","DET","9",NA,NA,NA,NA,NA,NA,NA,NA,69.3,"TE",49,513,3,NA,NA,NA,"Eric Ebron","ERICEBRON",186,25
"Â ","Â Julius Thomas","JAC","8",NA,NA,NA,NA,NA,NA,NA,NA,69.2,"TE",45,512,3,NA,NA,NA,"Julius Thomas","JULIUSTHOMAS",187,26
"Â ","Â Nate Washington","TEN","9",NA,NA,NA,NA,NA,0,0,0,69.1,"WR",33,511,3,NA,NA,NA,"Nate Washington","NATEWASHINGTON",188,71
"Â ","Â Ahmad Bradshaw","IND","10",NA,NA,NA,NA,NA,93,411,2,67.8,"RB",20,147,0,NA,NA,NA,"Ahmad Bradshaw","AHMADBRADSHAW",189,55
"Â ","Â Knile Davis","KC","6",NA,NA,NA,NA,NA,94,395,3,67.6,"RB",13,101,0,NA,NA,NA,"Knile Davis","KNILEDAVIS",190,56
"Â ","Â Dexter McCluster","TEN","9",NA,NA,NA,NA,NA,50,201,0,67.6,"RB",50,355,2,NA,NA,NA,"Dexter McCluster","DEXTERMCCLUSTER",190,56
"Â ","Â Jacquizz Rodgers","ATL","9",NA,NA,NA,NA,NA,70,287,1,67.3,"RB",40,266,1,NA,NA,NA,"Jacquizz Rodgers","JACQUIZZRODGERS",192,58
"Â ","Â LeGarrette Blount","PIT","12",NA,NA,NA,NA,NA,94,396,4,67,"RB",6,34,0,NA,NA,NA,"LeGarrette Blount","LEGARRETTEBLOUNT",193,59
"Â ","Â Mohamed Sanu","CIN","4",NA,NA,NA,NA,NA,0,0,0,66.9,"WR",38,489,3,NA,NA,NA,"Mohamed Sanu","MOHAMEDSANU",194,72
"Â ","Â David Nelson","NYJ","11",NA,NA,NA,NA,NA,0,0,0,66.9,"WR",36,489,3,NA,NA,NA,"David Nelson","DAVIDNELSON",194,72
"","Â John Brown","ARI","4",NA,NA,NA,NA,NA,0,0,0,65.7,"WR",35,477,3,NA,NA,NA,"John Brown","JOHNBROWN",196,74
"Â ","Â Mychal Rivera","OAK","6",NA,NA,NA,NA,NA,NA,NA,NA,65.5,"TE",44,475,3,NA,NA,NA,"Mychal Rivera","MYCHALRIVERA",197,27
"Â ","Â Jeremy Kerley","NYJ","11",NA,NA,NA,NA,NA,0,0,0,64.9,"WR",37,469,3,NA,NA,NA,"Jeremy Kerley","JEREMYKERLEY",198,75
"Â ","Â Ladarius Green","SD","10",NA,NA,NA,NA,NA,NA,NA,NA,62.9,"TE",38,449,3,NA,NA,NA,"Ladarius Green","LADARIUSGREEN",199,28
"Â ","Â Brian Quick","STL","4",NA,NA,NA,NA,NA,0,0,0,60.9,"WR",28,429,3,NA,NA,NA,"Brian Quick","BRIANQUICK",200,76
"Â ","Â Steve Johnson","SF","8",NA,NA,NA,NA,NA,0,0,0,60.6,"WR",38,486,2,NA,NA,NA,"Steve Johnson","STEVEJOHNSON",201,77
"Â ","Â Andre Roberts","WAS","10",NA,NA,NA,NA,NA,0,0,0,60.2,"WR",38,422,3,NA,NA,NA,"Andre Roberts","ANDREROBERTS",202,78
"Â ","Â Jermaine Kearse","SEA","4",NA,NA,NA,NA,NA,0,0,0,59.7,"WR",32,417,3,NA,NA,NA,"Jermaine Kearse","JERMAINEKEARSE",203,79
"Â ","Â Lance Moore","PIT","12",NA,NA,NA,NA,NA,0,0,0,59.5,"WR",32,415,3,NA,NA,NA,"Lance Moore","LANCEMOORE",204,80
"Â ","Â Bilal Powell","NYJ","11",NA,NA,NA,NA,NA,71,282,2,58.7,"RB",26,185,0,NA,NA,NA,"Bilal Powell","BILALPOWELL",205,60
"Â ","Â Roy Helu","WAS","10",NA,NA,NA,NA,NA,73,329,0,57.3,"RB",33,244,0,NA,NA,NA,"Roy Helu","ROYHELU",206,61
"Â ","Â Jonathan Grimes","HOU","10",NA,NA,NA,NA,NA,77,324,3,57.3,"RB",11,69,0,NA,NA,NA,"Jonathan Grimes","JONATHANGRIMES",206,61
"Â ","Â C.J. Anderson","DEN","4",NA,NA,NA,NA,NA,64,277,3,57,"RB",17,113,0,NA,NA,NA,"C.J. Anderson","CJANDERSON",208,63
"Â ","Â Brent Celek","PHI","8",NA,NA,NA,NA,NA,NA,NA,NA,56.5,"TE",31,385,3,NA,NA,NA,"Brent Celek","BRENTCELEK",209,29
"Â ","Â James Starks","GB","9",NA,NA,NA,NA,NA,82,345,2,55.9,"RB",14,94,0,NA,NA,NA,"James Starks","JAMESSTARKS",210,64
"Â ","Â James White","NE","10",NA,NA,NA,NA,NA,78,311,3,55.5,"RB",8,64,0,NA,NA,NA,"James White","JAMESWHITE",211,65
"","Â Travis Benjamin","CLE","4",NA,NA,NA,NA,NA,0,0,0,55.5,"WR",32,375,3,NA,NA,NA,"Travis Benjamin","TRAVISBENJAMIN",211,81
"Â ","Â Joe Morgan","NO","6",NA,NA,NA,NA,NA,0,0,0,54.1,"WR",20,361,3,NA,NA,NA,"Joe Morgan","JOEMORGAN",213,82
"Â ","Â Chris Owusu","TB","7",NA,NA,NA,NA,NA,0,0,0,52.7,"WR",38,407,2,NA,NA,NA,"Chris Owusu","CHRISOWUSU",214,83
"Â ","Â Crockett Gillmore","BAL","9",NA,NA,NA,NA,NA,NA,NA,NA,52.1,"TE",32,341,3,NA,NA,NA,"Crockett Gillmore","CROCKETTGILLMORE",215,30
"Â ","Â Clive Walford","OAK","6",NA,NA,NA,NA,NA,NA,NA,NA,51.9,"TE",29,339,3,NA,NA,NA,"Clive Walford","CLIVEWALFORD",216,31
"","Â Jason Avant","CAR","12",NA,NA,NA,NA,NA,0,0,0,51.5,"WR",31,395,2,NA,NA,NA,"Jason Avant","JASONAVANT",217,84
"Â ","Â Denarius Moore","OAK","5",NA,NA,NA,NA,NA,0,0,0,50.7,"WR",26,387,2,NA,NA,NA,"Denarius Moore","DENARIUSMOORE",218,85
"Â ","Â Donald Brown","SD","10",NA,NA,NA,NA,NA,75,315,2,50.4,"RB",10,69,0,NA,NA,NA,"Donald Brown","DONALDBROWN",219,66
"Â ","Â Lance Kendricks","STL","6",NA,NA,NA,NA,NA,NA,NA,NA,49.6,"TE",28,316,3,NA,NA,NA,"Lance Kendricks","LANCEKENDRICKS",220,32
"Â ","Â Colt McCoy","WAS","8",50,79,555,5,3,4,13,0,49.1,"QB",NA,NA,NA,NA,NA,NA,"Colt McCoy","COLTMCCOY",221,38
"Â ","Â Junior Hemingway","KC","6",NA,NA,NA,NA,NA,0,0,0,47.6,"WR",27,356,2,NA,NA,NA,"Junior Hemingway","JUNIORHEMINGWAY",222,86
"Â ","Â Christine Michael","SEA","4",NA,NA,NA,NA,NA,60,276,2,47.3,"RB",11,77,0,NA,NA,NA,"Christine Michael","CHRISTINEMICHAEL",223,67
"Â ","Â Brandon Gibson","MIA","5",NA,NA,NA,NA,NA,0,0,0,47,"WR",26,350,2,NA,NA,NA,"Brandon Gibson","BRANDONGIBSON",224,87
"","Â Jerrel Jernigan","NYG","8",NA,NA,NA,NA,NA,0,0,0,46.6,"WR",29,346,2,NA,NA,NA,"Jerrel Jernigan","JERRELJERNIGAN",225,88
"","Â Isaiah Crowell","CLE","4",NA,NA,NA,NA,NA,62,255,2,46.4,"RB",15,89,0,NA,NA,NA,"Isaiah Crowell","ISAIAHCROWELL",226,68
"Â ","Â Benny Cunningham","STL","4",NA,NA,NA,NA,NA,69,319,1,46.3,"RB",12,84,0,NA,NA,NA,"Benny Cunningham","BENNYCUNNINGHAM",227,69
"Â ","Â Jonathan Dwyer","ARI","4",NA,NA,NA,NA,NA,61,245,2,46.1,"RB",13,96,0,NA,NA,NA,"Jonathan Dwyer","JONATHANDWYER",228,70
"Â ","Â Eddie Royal","SD","10",NA,NA,NA,NA,NA,0,0,0,45.6,"WR",30,336,2,NA,NA,NA,"Eddie Royal","EDDIEROYAL",229,89
"Â ","Â Scott Chandler","NE","4",NA,NA,NA,NA,NA,NA,NA,NA,45.6,"TE",25,276,3,NA,NA,NA,"Scott Chandler","SCOTTCHANDLER",229,33
"Â ","Â Jeff Cumberland","NYJ","5",NA,NA,NA,NA,NA,NA,NA,NA,45.3,"TE",33,333,2,NA,NA,NA,"Jeff Cumberland","JEFFCUMBERLAND",231,34
