"star_fftoday","player_fftoday","team_fftoday","bye_fftoday","passComp_fftoday","passAtt_fftoday","passYds_fftoday","passTds_fftoday","passInt_fftoday","rushAtt_fftoday","rushYds_fftoday","rushTds_fftoday","pts_fftoday","pos","rec_fftoday","recYds_fftoday","recTds_fftoday","returnTds_fftoday","twoPts_fftoday","fumbles_fftoday","name_fftoday","name","overallRank_fftoday","positionRank_fftoday"
"Â ","Â Ben Watson","NO","11",NA,NA,NA,NA,NA,NA,NA,NA,44.3,"TE",31,323,2,NA,NA,NA,"Ben Watson","BENJAMINWATSON",232,35
"Â ","Â Chris Givens","STL","4",NA,NA,NA,NA,NA,0,0,0,43.5,"WR",20,315,2,NA,NA,NA,"Chris Givens","CHRISGIVENS",233,90
"","Â Robert Housler","CLE","11",NA,NA,NA,NA,NA,NA,NA,NA,43.5,"TE",29,315,2,NA,NA,NA,"Robert Housler","ROBERTHOUSLER",233,36
"Â ","Â Garrett Graham","HOU","9",NA,NA,NA,NA,NA,NA,NA,NA,43.5,"TE",32,315,2,NA,NA,NA,"Garrett Graham","GARRETTGRAHAM",233,36
"Â ","Â Marcedes Lewis","JAC","8",NA,NA,NA,NA,NA,NA,NA,NA,43.5,"TE",29,315,2,NA,NA,NA,"Marcedes Lewis","MARCEDESLEWIS",233,36
"","Â Maxx Williams","BAL","9",NA,NA,NA,NA,NA,NA,NA,NA,42.8,"TE",27,308,2,NA,NA,NA,"Maxx Williams","MAXXWILLIAMS",237,39
"Â ","Â Andrew Quarless","GB","7",NA,NA,NA,NA,NA,NA,NA,NA,41.5,"TE",25,295,2,NA,NA,NA,"Andrew Quarless","ANDREWQUARLESS",238,40
"Â ","Â Jacob Tamme","ATL","10",NA,NA,NA,NA,NA,NA,NA,NA,40.8,"TE",27,288,2,NA,NA,NA,"Jacob Tamme","JACOBTAMME",239,41
"Â ","Â Marquise Goodwin","BUF","9",NA,NA,NA,NA,NA,0,0,0,40.2,"WR",26,342,1,NA,NA,NA,"Marquise Goodwin","MARQUISEGOODWIN",240,91
"Â ","Â Levine Toilolo","ATL","10",NA,NA,NA,NA,NA,NA,NA,NA,40.2,"TE",29,282,2,NA,NA,NA,"Levine Toilolo","LEVINETOILOLO",240,42
"Â ","Â Mike James","TB","7",NA,NA,NA,NA,NA,61,269,1,39.6,"RB",11,67,0,NA,NA,NA,"Mike James","MIKEJAMES",242,71
"Â ","Â Robert Turbin","SEA","4",NA,NA,NA,NA,NA,54,236,1,39.5,"RB",12,99,0,NA,NA,NA,"Robert Turbin","ROBERTTURBIN",243,72
"Â ","Â Andre Caldwell","DEN","4",NA,NA,NA,NA,NA,0,0,0,39.5,"WR",20,275,2,NA,NA,NA,"Andre Caldwell","ANDRECALDWELL",243,92
"Â ","Â Virgil Green","DEN","7",NA,NA,NA,NA,NA,NA,NA,NA,38.6,"TE",25,266,2,NA,NA,NA,"Virgil Green","VIRGILGREEN",245,43
"Â ","Â Ka'Deem Carey","CHI","9",NA,NA,NA,NA,NA,52,224,1,38.1,"RB",14,97,0,NA,NA,NA,"Ka'Deem Carey","KADEEMCAREY",246,73
"Â ","Â Marlon Brown","BAL","11",NA,NA,NA,NA,NA,0,0,0,38.1,"WR",26,321,1,NA,NA,NA,"Marlon Brown","MARLONBROWN",246,93
"","Â Ryan Broyles","DET","9",NA,NA,NA,NA,NA,0,0,0,38,"WR",23,320,1,NA,NA,NA,"Ryan Broyles","RYANBROYLES",248,94
"Â ","Â Tre Mason","STL","4",NA,NA,NA,NA,NA,61,285,1,37.4,"RB",4,29,0,NA,NA,NA,"Tre Mason","TREMASON",249,74
"Â ","Â Jermaine Gresham","ARI","9",NA,NA,NA,NA,NA,NA,NA,NA,36.6,"TE",29,306,1,NA,NA,NA,"Jermaine Gresham","JERMAINEGRESHAM",250,44
"Â ","Â Zach Mettenberger","TEN","4",40,68,466,3,2,3,11,0,36.4,"QB",NA,NA,NA,NA,NA,NA,"Zach Mettenberger","ZACHMETTENBERGER",251,39
"Â ","Â Cody Latimer","DEN","4",NA,NA,NA,NA,NA,0,0,0,34.9,"WR",17,229,2,NA,NA,NA,"Cody Latimer","CODYLATIMER",252,95
"Â ","Â Cole Beasley","DAL","11",NA,NA,NA,NA,NA,0,0,0,34.9,"WR",23,289,1,NA,NA,NA,"Cole Beasley","COLEBEASLEY",252,95
"Â ","Â Jerome Simpson","MIN","10",NA,NA,NA,NA,NA,0,0,0,34.7,"WR",20,287,1,NA,NA,NA,"Jerome Simpson","JEROMESIMPSON",254,97
"Â ","Â Martavis Bryant","PIT","12",NA,NA,NA,NA,NA,0,0,0,34.6,"WR",22,286,1,NA,NA,NA,"Martavis Bryant","MARTAVISBRYANT",255,98
"Â ","Â Stepfan Taylor","ARI","4",NA,NA,NA,NA,NA,49,196,1,33.8,"RB",12,82,0,NA,NA,NA,"Stepfan Taylor","STEPFANTAYLOR",256,75
"Â ","Â Bryce Brown","BUF","9",NA,NA,NA,NA,NA,54,267,1,33.8,"RB",1,11,0,NA,NA,NA,"Bryce Brown","BRYCEBROWN",256,75
"Â ","Â Marquess Wilson","CHI","9",NA,NA,NA,NA,NA,0,0,0,33.5,"WR",17,275,1,NA,NA,NA,"Marquess Wilson","MARQUESSWILSON",258,99
"","Â Chris Polk","PHI","7",NA,NA,NA,NA,NA,53,231,1,32.6,"RB",5,35,0,NA,NA,NA,"Chris Polk","CHRISPOLK",259,77
"Â ","Â Kenbrell Thompkins","NE","10",NA,NA,NA,NA,NA,0,0,0,32,"WR",15,200,2,NA,NA,NA,"Kenbrell Thompkins","KENBRELLTHOMPKINS",260,100
"Â ","Â Allen Robinson","JAC","11",NA,NA,NA,NA,NA,0,0,0,31.5,"WR",20,255,1,NA,NA,NA,"Allen Robinson","ALLENROBINSON",261,101
"Â ","Â Alfred Blue","HOU","10",NA,NA,NA,NA,NA,51,213,1,31,"RB",4,37,0,NA,NA,NA,"Alfred Blue","ALFREDBLUE",262,78
"Â ","Â Gavin Escobar","DAL","6",NA,NA,NA,NA,NA,NA,NA,NA,30.9,"TE",17,189,2,NA,NA,NA,"Gavin Escobar","GAVINESCOBAR",263,45
"Â ","Â Keshawn Martin","HOU","10",NA,NA,NA,NA,NA,0,0,0,30.4,"WR",18,244,1,NA,NA,NA,"Keshawn Martin","KESHAWNMARTIN",264,102
"Â ","Â Davante Adams","GB","9",NA,NA,NA,NA,NA,0,0,0,30.1,"WR",14,241,1,NA,NA,NA,"Davante Adams","DAVANTEADAMS",265,103
"Â ","Â Dion Sims","MIA","5",NA,NA,NA,NA,NA,NA,NA,NA,29.5,"TE",15,175,2,NA,NA,NA,"Dion Sims","DIONSIMS",266,46
"Â ","Â Bobby Rainey","TB","7",NA,NA,NA,NA,NA,44,186,1,29,"RB",7,44,0,NA,NA,NA,"Bobby Rainey","BOBBYRAINEY",267,79
"Â ","Â Shaun Draughn","CHI","9",NA,NA,NA,NA,NA,48,187,1,28.7,"RB",5,40,0,NA,NA,NA,"Shaun Draughn","SHAUNDRAUGHN",268,80
"Â ","Â Aaron Dobson","NE","10",NA,NA,NA,NA,NA,0,0,0,28.5,"WR",16,225,1,NA,NA,NA,"Aaron Dobson","AARONDOBSON",269,104
"Â ","Â Darren Fells","ARI","9",NA,NA,NA,NA,NA,NA,NA,NA,28.5,"TE",20,225,1,NA,NA,NA,"Darren Fells","DARRENFELLS",269,47
"","Â Dan Herron","IND","10",NA,NA,NA,NA,NA,46,185,1,27.9,"RB",7,34,0,NA,NA,NA,"Dan Herron","DANHERRON",271,81
"Â ","Â Ace Sanders","JAC","11",NA,NA,NA,NA,NA,0,0,0,27.9,"WR",19,219,1,NA,NA,NA,"Ace Sanders","ACESANDERS",271,105
"Â ","Â Troy Niklas","ARI","4",NA,NA,NA,NA,NA,NA,NA,NA,27.9,"TE",19,219,1,NA,NA,NA,"Troy Niklas","TROYNIKLAS",271,48
"Â ","Â Da'Rick Rogers","IND","10",NA,NA,NA,NA,NA,0,0,0,27.6,"WR",14,216,1,NA,NA,NA,"Da'Rick Rogers","DARICKROGERS",274,106
"Â ","Â Clay Harbor","JAC","11",NA,NA,NA,NA,NA,NA,NA,NA,27.2,"TE",20,212,1,NA,NA,NA,"Clay Harbor","CLAYHARBOR",275,49
"Â ","Â Andre Holmes","OAK","5",NA,NA,NA,NA,NA,0,0,0,27.1,"WR",14,211,1,NA,NA,NA,"Andre Holmes","ANDREHOLMES",276,107
"Â ","Â DuJuan Harris","GB","9",NA,NA,NA,NA,NA,36,155,1,26.7,"RB",8,52,0,NA,NA,NA,"DuJuan Harris","DUJUANHARRIS",277,82
"Â ","Â Jacob Tamme","DEN","4",NA,NA,NA,NA,NA,NA,NA,NA,26.6,"TE",14,146,2,NA,NA,NA,"Jacob Tamme","JACOBTAMME",278,50
"","Â Paul Richardson","SEA","4",NA,NA,NA,NA,NA,0,0,0,26.1,"WR",14,201,1,NA,NA,NA,"Paul Richardson","PAULRICHARDSON",279,108
"Â ","Â Brandon Bolden","NE","10",NA,NA,NA,NA,NA,36,176,1,26,"RB",4,24,0,NA,NA,NA,"Brandon Bolden","BRANDONBOLDEN",280,83
"Â ","Â Allen Hurns","JAC","11",NA,NA,NA,NA,NA,0,0,0,26,"WR",15,200,1,NA,NA,NA,"Allen Hurns","ALLENHURNS",280,109
"Â ","Â Dri Archer","PIT","12",NA,NA,NA,NA,NA,22,86,0,25.4,"RB",22,168,0,NA,NA,NA,"Dri Archer","DRIARCHER",282,84
"Â ","Â Mike Glennon","TB","6",26,45,309,2,2,13,16,0,25.1,"QB",NA,NA,NA,NA,NA,NA,"Mike Glennon","MIKEGLENNON",283,40
"Â ","Â Brandon Bostick","GB","9",NA,NA,NA,NA,NA,NA,NA,NA,24.7,"TE",16,187,1,NA,NA,NA,"Brandon Bostick","BRANDONBOSTICK",284,51
"Â ","Â Brandon Pettigrew","DET","9",NA,NA,NA,NA,NA,NA,NA,NA,24.6,"TE",19,186,1,NA,NA,NA,"Brandon Pettigrew","BRANDONPETTIGREW",285,52
"","Â Latavius Murray","OAK","5",NA,NA,NA,NA,NA,41,174,1,24.5,"RB",1,11,0,NA,NA,NA,"Latavius Murray","LATAVIUSMURRAY",286,85
"Â ","Â Michael Hoomanawanui","NE","10",NA,NA,NA,NA,NA,NA,NA,NA,24.5,"TE",16,185,1,NA,NA,NA,"Michael Hoomanawanui","MICHAELHOOMANAWANUI",286,53
"Â ","Â A.J. Jenkins","KC","6",NA,NA,NA,NA,NA,0,0,0,23.9,"WR",13,179,1,NA,NA,NA,"A.J. Jenkins","AJJENKINS",288,110
"Â ","Â Ted Ginn Jr.","ARI","4",NA,NA,NA,NA,NA,3,21,0,23.7,"WR",12,156,1,NA,NA,NA,"Ted Ginn Jr.","TEDGINN",289,111
"Â ","Â Drew Davis","ATL","9",NA,NA,NA,NA,NA,0,0,0,23.7,"WR",14,177,1,NA,NA,NA,"Drew Davis","DREWDAVIS",289,111
"","Â Ed Dickson","CAR","12",NA,NA,NA,NA,NA,NA,NA,NA,23.7,"TE",17,177,1,NA,NA,NA,"Ed Dickson","EDDICKSON",289,54
"Â ","Â Brandon Myers","TB","6",NA,NA,NA,NA,NA,NA,NA,NA,23.4,"TE",17,174,1,NA,NA,NA,"Brandon Myers","BRANDONMYERS",292,55
"Â ","Â Derek Anderson","CAR","5",24,40,281,2,1,2,4,0,22.5,"QB",NA,NA,NA,NA,NA,NA,"Derek Anderson","DEREKANDERSON",293,41
"Â ","Â Santonio Holmes","CHI","9",NA,NA,NA,NA,NA,0,0,0,22.5,"WR",12,165,1,NA,NA,NA,"Santonio Holmes","SANTONIOHOLMES",293,113
"Â ","Â Chad Henne","JAC","8",31,54,341,1,1,3,11,0,22.2,"QB",NA,NA,NA,NA,NA,NA,"Chad Henne","CHADHENNE",295,42
"Â ","Â Joseph Fauria","DET","9",NA,NA,NA,NA,NA,NA,NA,NA,21.5,"TE",10,95,2,NA,NA,NA,"Joseph Fauria","JOSEPHFAURIA",296,56
"Â ","Â Jimmy Garoppolo","NE","4",23,39,249,2,1,2,5,0,21,"QB",NA,NA,NA,NA,NA,NA,"Jimmy Garoppolo","JIMMYGAROPPOLO",297,43
"Â ","Â De'Anthony Thomas","KC","6",NA,NA,NA,NA,NA,19,62,0,20.9,"RB",14,87,1,NA,NA,NA,"De'Anthony Thomas","DEANTHONYTHOMAS",298,86
"Â ","Â Brandon LaFell","NE","10",NA,NA,NA,NA,NA,0,0,0,20.9,"WR",15,209,0,NA,NA,NA,"Brandon LaFell","BRANDONLAFELL",298,114
"","Â Frankie Hammond Jr.","KC","6",NA,NA,NA,NA,NA,0,0,0,20.5,"WR",11,145,1,NA,NA,NA,"Frankie Hammond Jr.","FRANKIEHAMMOND",300,115
"Â ","Â Brandon Weeden","DAL","6",21,35,245,2,0,0,1,0,20.4,"QB",NA,NA,NA,NA,NA,NA,"Brandon Weeden","BRANDONWEEDEN",301,44
"","Â Theo Riddick","DET","9",NA,NA,NA,NA,NA,40,167,0,20.4,"RB",4,37,0,NA,NA,NA,"Theo Riddick","THEORIDDICK",301,87
"Â ","Â Jalen Saunders","NYJ","11",NA,NA,NA,NA,NA,0,0,0,20.4,"WR",15,204,0,NA,NA,NA,"Jalen Saunders","JALENSAUNDERS",301,116
"Â ","Â Logan Paulsen","WAS","10",NA,NA,NA,NA,NA,NA,NA,NA,20.4,"TE",12,144,1,NA,NA,NA,"Logan Paulsen","LOGANPAULSEN",301,57
"","Â Brandon Tate","CIN","4",NA,NA,NA,NA,NA,0,0,0,20.1,"WR",11,141,1,NA,NA,NA,"Brandon Tate","BRANDONTATE",305,117
"Â ","Â Jerick McKinnon","MIN","10",NA,NA,NA,NA,NA,20,86,0,19.9,"RB",19,113,0,NA,NA,NA,"Jerick McKinnon","JERICKMCKINNON",306,88
"Â ","Â T.J. Graham","BUF","9",NA,NA,NA,NA,NA,1,11,0,19.6,"WR",12,185,0,NA,NA,NA,"T.J. Graham","TJGRAHAM",307,118
"Â ","Â Ryan Griffin","HOU","10",NA,NA,NA,NA,NA,NA,NA,NA,19.5,"TE",13,135,1,NA,NA,NA,"Ryan Griffin","RYANGRIFFIN",308,58
"Â ","Â Joseph Randle","DAL","11",NA,NA,NA,NA,NA,26,104,0,19.3,"RB",12,89,0,NA,NA,NA,"Joseph Randle","JOSEPHRANDLE",309,89
"Â ","Â Brandon Lloyd","SF","8",NA,NA,NA,NA,NA,0,0,0,18.9,"WR",9,129,1,NA,NA,NA,"Brandon Lloyd","BRANDONLLOYD",310,119
"Â ","Â Robert Griffin III","WAS","8",20,32,236,1,1,4,22,0,18,"QB",NA,NA,NA,NA,NA,NA,"Robert Griffin III","ROBERTGRIFFIN",311,45
"","Â Dwayne Harris","DAL","11",NA,NA,NA,NA,NA,0,0,0,17.7,"WR",9,117,1,NA,NA,NA,"Dwayne Harris","DWAYNEHARRIS",312,120
"Â ","Â C.J. Fiedorowicz","HOU","10",NA,NA,NA,NA,NA,NA,NA,NA,17.5,"TE",10,115,1,NA,NA,NA,"C.J. Fiedorowicz","CJFIEDOROWICZ",313,59
"Â ","Â Shaun Hill","MIN","5",23,40,266,1,1,0,0,0,17.3,"QB",NA,NA,NA,NA,NA,NA,"Shaun Hill","SHAUNHILL",314,46
"Â ","Â AJ McCarron","CIN","7",9,15,101,0,0,0,0,2,17.1,"QB",NA,NA,NA,NA,NA,NA,"AJ McCarron","AJMCCARRON",315,47
"","Â Seyi Ajirotutu","SD","10",NA,NA,NA,NA,NA,0,0,0,17.1,"WR",8,111,1,NA,NA,NA,"Seyi Ajirotutu","SEYIAJIROTUTU",315,121
"Â ","Â Robert Housler","ARI","4",NA,NA,NA,NA,NA,NA,NA,NA,16.9,"TE",16,169,0,NA,NA,NA,"Robert Housler","ROBERTHOUSLER",317,60
"Â ","Â LaMichael James","SF","8",NA,NA,NA,NA,NA,30,145,0,16.8,"RB",4,23,0,NA,NA,NA,"LaMichael James","LAMICHAELJAMES",318,90
"Â ","Â Jarvis Landry","MIA","5",NA,NA,NA,NA,NA,0,0,0,16.4,"WR",8,104,1,NA,NA,NA,"Jarvis Landry","JARVISLANDRY",319,122
"Â ","Â Demetrius Harris","KC","6",NA,NA,NA,NA,NA,NA,NA,NA,16.4,"TE",11,104,1,NA,NA,NA,"Demetrius Harris","DEMETRIUSHARRIS",319,61
"Â ","Â Case Keenum","STL","6",20,34,229,1,1,1,6,0,16.1,"QB",NA,NA,NA,NA,NA,NA,"Case Keenum","CASEKEENUM",321,48
"Â ","Â Jordan Todman","JAC","11",NA,NA,NA,NA,NA,28,112,0,15.8,"RB",6,46,0,NA,NA,NA,"Jordan Todman","JORDANTODMAN",322,91
"Â ","Â Santana Moss","WAS","10",NA,NA,NA,NA,NA,0,0,0,15.5,"WR",12,155,0,NA,NA,NA,"Santana Moss","SANTANAMOSS",323,123
"Â ","Â Blaine Gabbert","SF","10",25,42,264,0,1,1,4,0,13.6,"QB",NA,NA,NA,NA,NA,NA,"Blaine Gabbert","BLAINEGABBERT",324,49
"","Â Matt Spaeth","PIT","12",NA,NA,NA,NA,NA,NA,NA,NA,13.6,"TE",14,136,0,NA,NA,NA,"Matt Spaeth","MATTSPAETH",324,62
"Â ","Â Josh Morgan","CHI","9",NA,NA,NA,NA,NA,0,0,0,11.4,"WR",9,114,0,NA,NA,NA,"Josh Morgan","JOSHMORGAN",326,124
"Â ","Â Devin Hester","ATL","9",NA,NA,NA,NA,NA,0,0,0,10,"WR",7,100,0,NA,NA,NA,"Devin Hester","DEVINHESTER",327,125
"","Â Silas Redd","WAS","10",NA,NA,NA,NA,NA,16,79,0,9,"RB",1,11,0,NA,NA,NA,"Silas Redd","SILASREDD",328,92
"Â ","Â DeVier Posey","HOU","10",NA,NA,NA,NA,NA,0,0,0,8.9,"WR",7,89,0,NA,NA,NA,"DeVier Posey","DEVIERPOSEY",329,126
"Â ","Â Nick Toon","NO","6",NA,NA,NA,NA,NA,0,0,0,8.8,"WR",7,88,0,NA,NA,NA,"Nick Toon","NICKTOON",330,127
"Â ","Â Vance McDonald","SF","8",NA,NA,NA,NA,NA,NA,NA,NA,8.6,"TE",8,86,0,NA,NA,NA,"Vance McDonald","VANCEMCDONALD",331,63
"Â ","Â Peyton Hillis","NYG","8",NA,NA,NA,NA,NA,22,82,0,8.2,"RB",0,0,0,NA,NA,NA,"Peyton Hillis","PEYTONHILLIS",332,93
"Â ","Â John Kuhn","GB","9",NA,NA,NA,NA,NA,9,26,0,8.1,"RB",8,55,0,NA,NA,NA,"John Kuhn","JOHNKUHN",333,94
"Â ","Â Austin Pettis","STL","4",NA,NA,NA,NA,NA,0,0,0,7.9,"WR",7,79,0,NA,NA,NA,"Austin Pettis","AUSTINPETTIS",334,128
"Â ","Â Rishard Matthews","MIA","5",NA,NA,NA,NA,NA,0,0,0,7.7,"WR",5,77,0,NA,NA,NA,"Rishard Matthews","RISHARDMATTHEWS",335,129
"Â ","Â Gary Barnidge","CLE","4",NA,NA,NA,NA,NA,NA,NA,NA,7.7,"TE",7,77,0,NA,NA,NA,"Gary Barnidge","GARYBARNIDGE",335,64
"Â ","Â Jarius Wright","MIN","10",NA,NA,NA,NA,NA,0,0,0,7.6,"WR",6,76,0,NA,NA,NA,"Jarius Wright","JARIUSWRIGHT",337,130
"Â ","Â Marcus Lattimore","SF","8",NA,NA,NA,NA,NA,14,60,0,7.1,"RB",2,11,0,NA,NA,NA,"Marcus Lattimore","MARCUSLATTIMORE",338,95
"Â ","Â Kyle Juszczyk","BAL","11",NA,NA,NA,NA,NA,11,45,0,6.2,"RB",3,17,0,NA,NA,NA,"Kyle Juszczyk","KYLEJUSZCZYK",339,96
"Â ","Â Donte Moncrief","IND","10",NA,NA,NA,NA,NA,0,0,0,5.8,"WR",4,58,0,NA,NA,NA,"Donte Moncrief","DONTEMONCRIEF",340,131
"Â ","Â Matt Flynn","GB","9",9,15,104,0,1,0,0,0,5.2,"QB",NA,NA,NA,NA,NA,NA,"Matt Flynn","MATTFLYNN",341,50
"Â ","Â Tyrod Taylor","BAL","11",9,14,97,0,0,1,3,0,5.2,"QB",NA,NA,NA,NA,NA,NA,"Tyrod Taylor","TYRODTAYLOR",341,50
"","Â Ryan Nassib","NYG","8",9,14,95,0,0,1,3,0,5.1,"QB",NA,NA,NA,NA,NA,NA,"Ryan Nassib","RYANNASSIB",343,52
"Â ","Â Brock Osweiler","DEN","4",7,13,89,0,0,0,0,0,4.5,"QB",NA,NA,NA,NA,NA,NA,"Brock Osweiler","BROCKOSWEILER",344,53
"Â ","Â Justin Forsett","BAL","11",NA,NA,NA,NA,NA,9,37,0,4.1,"RB",1,4,0,NA,NA,NA,"Justin Forsett","JUSTINFORSETT",345,97
"Â ","Â Michael Cox","NYG","8",NA,NA,NA,NA,NA,5,26,0,3.5,"RB",1,9,0,NA,NA,NA,"Michael Cox","MICHAELCOX",346,98
"Â ","Â Matt Moore","MIA","5",6,9,66,0,0,0,0,0,3.3,"QB",NA,NA,NA,NA,NA,NA,"Matt Moore","MATTMOORE",347,54
"Â ","Â Matt Hasselbeck","IND","10",4,7,45,0,0,0,0,0,2.3,"QB",NA,NA,NA,NA,NA,NA,"Matt Hasselbeck","MATTHASSELBECK",348,55
"Â ","Â Drew Stanton","ARI","4",3,5,42,0,0,0,0,0,2.1,"QB",NA,NA,NA,NA,NA,NA,"Drew Stanton","DREWSTANTON",349,56
"Â ","Â Derek Anderson","CAR","12",3,4,31,0,0,0,0,0,1.6,"QB",NA,NA,NA,NA,NA,NA,"Derek Anderson","DEREKANDERSON",350,57
